Airport,Year,Month,Domestic_Inbound,Domestic_Outbound,Domestic_Total,International_Inbound,International_Outbound,International_Total,Total_Inbound,Total_Outbound,Total_Passengers
CAIRNS,2011,11,136771,140387,277158,19625,19528,39153,156396,159915,316311
CAIRNS,2011,12,141033,136042,277075,20453,20258,40711,161486,156300,317786
CAIRNS,2012,1,137858,145152,283010,20310,19523,39833,158168,164675,322843
CAIRNS,2012,2,109778,114481,224259,19335,17247,36582,129113,131728,260841
CAIRNS,2012,3,129302,127120,256422,20417,20853,41270,149719,147973,297692
CAIRNS,2012,4,143393,143788,287181,19108,19012,38120,162501,162800,325301
CAIRNS,2012,5,137338,134226,271564,17032,18281,35313,154370,152507,306877
CAIRNS,2012,6,154180,144376,298556,18641,19582,38223,172821,163958,336779
CAIRNS,2012,7,174535,179859,354394,24553,20007,44560,199088,199866,398954
CAIRNS,2012,8,161718,168050,329768,25790,27104,52894,187508,195154,382662
CAIRNS,2012,9,162460,154247,316707,22772,24224,46996,185232,178471,363703
CAIRNS,2012,10,166184,177593,343777,23142,20398,43540,189326,197991,387317
CAIRNS,2012,11,151728,157888,309616,23103,23068,46171,174831,180956,355787
CAIRNS,2012,12,150197,143744,293941,23186,24671,47857,173383,168415,341798
CAIRNS,2013,1,139922,152258,292180,23084,21479,44563,163006,173737,336743
CAIRNS,2013,2,123938,128914,252852,21829,20189,42018,145767,149103,294870
CAIRNS,2013,3,133590,128582,262172,21533,21190,42723,155123,149772,304895
CAIRNS,2013,4,144224,151242,295466,18953,18806,37759,163177,170048,333225
CAIRNS,2013,5,136268,134823,271091,15953,17390,33343,152221,152213,304434
CAIRNS,2013,6,165711,152438,318149,16920,18395,35315,182631,170833,353464
CAIRNS,2013,7,184689,193806,378495,24150,19409,43559,208839,213215,422054
CAIRNS,2013,8,175719,181971,357690,24696,27564,52260,200415,209535,409950
CAIRNS,2013,9,174335,166530,340865,20101,21374,41475,194436,187904,382340
CAIRNS,2013,10,171668,182915,354583,22144,18929,41073,193812,201844,395656
CAIRNS,2013,11,150984,155655,306639,17798,18220,36018,168782,173875,342657
CAIRNS,2013,12,165079,159070,324149,20333,21652,41985,185412,180722,366134
CAIRNS,2014,1,160822,172757,333579,23911,20221,44132,184733,192978,377711
CAIRNS,2014,2,126598,135121,261719,20129,19117,39246,146727,154238,300965
CAIRNS,2014,3,135222,137603,272825,19065,18792,37857,154287,156395,310682
CAIRNS,2014,4,156096,155713,311809,14670,16394,31064,170766,172107,342873
CAIRNS,2014,5,140494,140629,281123,13715,15252,28967,154209,155881,310090
CAIRNS,2014,6,157186,146090,303276,15273,16675,31948,172459,162765,335224
CAIRNS,2014,7,190882,193790,384672,23638,18074,41712,214520,211864,426384
CAIRNS,2014,8,176583,183251,359834,23182,26286,49468,199765,209537,409302
CAIRNS,2014,9,176654,165752,342406,19242,22088,41330,195896,187840,383736
CAIRNS,2014,10,175380,184351,359731,21715,18589,40304,197095,202940,400035
CAIRNS,2014,11,154640,159052,313692,16906,17259,34165,171546,176311,347857
CAIRNS,2014,12,171023,161710,332733,19374,21343,40717,190397,183053,373450
CAIRNS,2015,1,152476,165203,317679,22204,20752,42956,174680,185955,360635
CAIRNS,2015,2,140012,144177,284189,24375,20661,45036,164387,164838,329225
CAIRNS,2015,3,142490,140180,282670,19341,21334,40675,161831,161514,323345
CAIRNS,2015,4,155106,159990,315096,18491,19824,38315,173597,179814,353411
CAIRNS,2015,5,145872,144667,290539,17628,19137,36765,163500,163804,327304
CAIRNS,2015,6,166490,152862,319352,17394,19542,36936,183884,172404,356288
CAIRNS,2015,7,192616,197402,390018,28199,23289,51488,220815,220691,441506
CAIRNS,2015,8,181781,189008,370789,27312,30336,57648,209093,219344,428437
CAIRNS,2015,9,180672,171210,351882,23846,26196,50042,204518,197406,401924
CAIRNS,2015,10,178571,187352,365923,25590,23096,48686,204161,210448,414609
CAIRNS,2015,11,165109,167707,332816,21836,23067,44903,186945,190774,377719
CAIRNS,2015,12,182390,171966,354356,24899,27384,52283,207289,199350,406639
CAIRNS,2016,1,166392,180143,346535,28354,25600,53954,194746,205743,400489
CAIRNS,2016,2,147359,150684,298043,29128,28700,57828,176487,179384,355871
CAIRNS,2016,3,161725,158261,319986,26429,29816,56245,188154,188077,376231
CAIRNS,2016,4,158962,163293,322255,25976,25867,51843,184938,189160,374098
CAIRNS,2016,5,153667,154045,307712,18986,22772,41758,172653,176817,349470
CAIRNS,2016,6,177835,162796,340631,20267,23078,43345,198102,185874,383976
CAIRNS,2016,7,205259,208746,414005,28946,24878,53824,234205,233624,467829
CAIRNS,2016,8,189152,195768,384920,28342,33282,61624,217494,229050,446544
CAIRNS,2016,9,191670,182330,374000,27185,29632,56817,218855,211962,430817
CAIRNS,2016,10,190492,197416,387908,27703,26910,54613,218195,224326,442521
CAIRNS,2016,11,171693,174915,346608,23821,26864,50685,195514,201779,397293
CAIRNS,2016,12,188179,177439,365618,28437,31320,59757,216616,208759,425375
CAIRNS,2017,1,179645,190243,369888,31070,29762,60832,210715,220005,430720
CAIRNS,2017,2,136709,142652,279361,24322,24762,49084,161031,167414,328445
CAIRNS,2017,3,159059,158396,317455,27174,30646,57820,186233,189042,375275
CAIRNS,2017,4,181848,180316,362164,24815,27684,52499,206663,208000,414663
CAIRNS,2017,5,155382,157929,313311,19798,24128,43926,175180,182057,357237
CAIRNS,2017,6,173798,161089,334887,22086,24497,46583,195884,185586,381470
CAIRNS,2017,7,208892,213575,422467,31200,26249,57449,240092,239824,479916
CAIRNS,2017,8,190495,196881,387376,30565,36935,67500,221060,233816,454876
CAIRNS,2017,9,192190,182477,374667,27687,28833,56520,219877,211310,431187
CAIRNS,2017,10,193857,204903,398760,27636,27173,54809,221493,232076,453569
CAIRNS,2017,11,174737,176302,351039,24211,27170,51381,198948,203472,402420
CAIRNS,2017,12,187915,179021,366936,29556,34214,63770,217471,213235,430706
CAIRNS,2018,1,174815,189015,363830,33610,29869,63479,208425,218884,427309
CAIRNS,2018,2,148120,153832,301952,29756,28672,58428,177876,182504,360380
CAIRNS,2018,3,166498,160548,327046,28706,30677,59383,195204,191225,386429
CAIRNS,2018,4,169060,177203,346263,24471,25518,49989,193531,202721,396252
CAIRNS,2018,5,160164,161252,321416,20491,23509,44000,180655,184761,365416
CAIRNS,2018,6,172358,162744,335102,22089,23370,45459,194447,186114,380561
CAIRNS,2018,7,210462,214490,424952,32402,27031,59433,242864,241521,484385
CAIRNS,2018,8,196958,203255,400213,33261,36904,70165,230219,240159,470378
CAIRNS,2018,9,186993,181215,368208,26298,27264,53562,213291,208479,421770
CAIRNS,2018,10,191602,202568,394170,28446,26124,54570,220048,228692,448740
CAIRNS,2018,11,169838,173124,342962,22546,22310,44856,192384,195434,387818
CAIRNS,2018,12,182221,174912,357133,28415,30812,59227,210636,205724,416360
CAIRNS,2019,1,165466,182593,348059,35119,28466,63585,200585,211059,411644
CAIRNS,2019,2,137677,144222,281899,30795,25815,56610,168472,170037,338509
CAIRNS,2019,3,148353,148820,297173,27643,27018,54661,175996,175838,351834
CAIRNS,2019,4,174165,174537,348702,26308,26781,53089,200473,201318,401791
CAIRNS,2019,5,155803,156734,312537,21257,24427,45684,177060,181161,358221
CAIRNS,2019,6,165242,156860,322102,22586,22671,45257,187828,179531,367359
CAIRNS,2019,7,202599,207474,410073,32703,26768,59471,235302,234242,469544
CAIRNS,2019,8,186770,193366,380136,31853,35300,67153,218623,228666,447289
CAIRNS,2019,9,179272,175399,354671,27488,27903,55391,206760,203302,410062
CAIRNS,2019,10,186674,198083,384757,29088,24945,54033,215762,223028,438790
CAIRNS,2019,11,166611,170095,336706,21997,22149,44146,188608,192244,380852
CAIRNS,2019,12,178108,171434,349542,25408,27336,52744,203516,198770,402286
CAIRNS,2020,1,167386,180829,348215,28638,24465,53103,196024,205294,401318
CAIRNS,2020,2,112318,121118,233436,24070,19120,43190,136388,140238,276626
CAIRNS,2020,3,87371,93860,181231,10976,10079,21055,98347,103939,202286
CAIRNS,2020,4,3459,3967,7426,30,24,54,3489,3991,7480
CAIRNS,2020,5,4457,4324,8781,37,55,92,4494,4379,8873
CAIRNS,2020,6,13751,12639,26390,102,144,246,13853,12783,26636
CAIRNS,2020,7,54621,49769,104390,53,72,125,54674,49841,104515
CAIRNS,2020,8,47105,50717,97822,79,58,137,47184,50775,97959
CAIRNS,2020,9,63478,61080,124558,94,68,162,63572,61148,124720
CAIRNS,2020,10,64549,68830,133379,130,108,238,64679,68938,133617
CAIRNS,2020,11,61386,63214,124600,367,96,463,61753,63310,125063
CAIRNS,2020,12,104291,92785,197076,250,106,356,104541,92891,197432
CAIRNS,2021,1,81168,94999,176167,267,127,394,81435,95126,176561
CAIRNS,2021,2,61052,61666,122718,184,104,288,61236,61770,123006
CAIRNS,2021,3,96171,89306,185477,171,47,218,96342,89353,185695
CAIRNS,2021,4,139312,137320,276632,0,0,0,139312,137320,276632
CAIRNS,2021,5,138197,136872,275069,0,0,0,138197,136872,275069
CAIRNS,2021,6,136235,124787,261022,283,275,558,136518,125062,261580
CAIRNS,2021,7,105136,122044,227180,434,550,984,105570,122594,228164
CAIRNS,2021,8,42963,46215,89178,0,0,0,42963,46215,89178
CAIRNS,2021,9,82306,78141,160447,0,0,0,82306,78141,160447
CAIRNS,2021,10,80925,85901,166826,0,3,3,80925,85904,166829
CAIRNS,2021,11,76280,79303,155583,0,19,19,76280,79322,155602
CAIRNS,2021,12,117397,98493,215890,0,26,26,117397,98519,215916
CAIRNS,2022,1,101593,119639,221232,0,68,68,101593,119707,221300
CAIRNS,2022,2,74950,73920,148870,0,111,111,74950,74031,148981
CAIRNS,2022,3,112705,109426,222131,107,250,357,112812,109676,222488
CAIRNS,2022,4,176984,170675,347659,1597,1374,2971,178581,172049,350630
CAIRNS,2022,5,152773,152054,304827,2277,3020,5297,155050,155074,310124
CAIRNS,2022,6,181033,165059,346092,4037,5344,9381,185070,170403,355473
CAIRNS,2022,7,188524,196632,385156,10314,8022,18336,198838,204654,403492
CAIRNS,2022,8,173475,178869,352344,11323,10614,21937,184798,189483,374281
CAIRNS,2022,9,184671,178202,362873,7586,7664,15250,192257,185866,378123
CAIRNS,2022,10,179425,188390,367815,10261,8440,18701,189686,196830,386516
CAIRNS,2022,11,149558,155164,304722,7692,9456,17148,157250,164620,321870
CAIRNS,2022,12,159727,149179,308906,11267,14438,25705,170994,163617,334611
CAIRNS,2023,1,143420,155313,298733,15885,13920,29805,159305,169233,328538
CAIRNS,2023,2,111683,116266,227949,15903,11957,27860,127586,128223,255809
CAIRNS,2023,3,142578,139756,282334,15864,17120,32984,158442,156876,315318
CAIRNS,2023,4,163902,166802,330704,18602,16245,34847,182504,183047,365551
CAIRNS,2023,5,158107,158050,316157,16952,18037,34989,175059,176087,351146
CAIRNS,2023,6,177738,166490,344228,18226,18794,37020,195964,185284,381248
CAIRNS,2023,7,195021,204360,399381,28855,20136,48991,223876,224496,448372
CAIRNS,2023,8,188334,193286,381620,27315,27939,55254,215649,221225,436874
CAIRNS,2023,9,191936,186040,377976,25026,28228,53254,216962,214268,431230
CAIRNS,2023,10,184789,195082,379871,27532,24665,52197,212321,219747,432068
CAIRNS,2023,11,162243,165589,327832,24233,25047,49280,186476,190636,377112
CAIRNS,2023,12,145746,139468,285214,23460,26852,50312,169206,166320,335526
CAIRNS,2024,1,150684,160317,311001,29351,26377,55728,180035,186694,366729
CAIRNS,2024,2,133183,137650,270833,25916,22413,48329,159099,160063,319162
CAIRNS,2024,3,153296,147367,300663,24446,26343,50789,177742,173710,351452
CAIRNS,2024,4,165086,171624,336710,23397,22580,45977,188483,194204,382687
CAIRNS,2024,5,160997,159965,320962,20443,23586,44029,181440,183551,364991
CAIRNS,2024,6,176673,167064,343737,22290,22402,44692,198963,189466,388429
CANBERRA,2009,1,108207,101081,209288,0,0,0,108207,101081,209288
CANBERRA,2009,2,116663,113554,230217,0,0,0,116663,113554,230217
CANBERRA,2009,3,140251,140587,280838,0,0,0,140251,140587,280838
CANBERRA,2009,4,131170,133295,264465,0,0,0,131170,133295,264465
CANBERRA,2009,5,133275,133030,266305,0,0,0,133275,133030,266305
CANBERRA,2009,6,129877,128886,258763,0,0,0,129877,128886,258763
CANBERRA,2009,7,135477,134669,270146,0,0,0,135477,134669,270146
CANBERRA,2009,8,140898,139037,279935,0,0,0,140898,139037,279935
CANBERRA,2009,9,138413,140091,278504,0,0,0,138413,140091,278504
CANBERRA,2009,10,139171,136886,276057,0,0,0,139171,136886,276057
CANBERRA,2009,11,140350,136400,276750,0,0,0,140350,136400,276750
CANBERRA,2009,12,124879,132273,257152,0,0,0,124879,132273,257152
CANBERRA,2010,1,115316,108511,223827,0,0,0,115316,108511,223827
CANBERRA,2010,2,127933,125520,253453,0,0,0,127933,125520,253453
CANBERRA,2010,3,159259,158643,317902,0,0,0,159259,158643,317902
CANBERRA,2010,4,137603,139037,276640,0,0,0,137603,139037,276640
CANBERRA,2010,5,135630,135664,271294,0,0,0,135630,135664,271294
CANBERRA,2010,6,138443,138293,276736,0,0,0,138443,138293,276736
CANBERRA,2010,7,140048,140533,280581,0,0,0,140048,140533,280581
CANBERRA,2010,8,138899,135985,274884,0,0,0,138899,135985,274884
CANBERRA,2010,9,137827,142801,280628,0,0,0,137827,142801,280628
CANBERRA,2010,10,150238,143708,293946,0,0,0,150238,143708,293946
CANBERRA,2010,11,146185,144206,290391,0,0,0,146185,144206,290391
CANBERRA,2010,12,127064,136664,263728,0,0,0,127064,136664,263728
CANBERRA,2011,1,112590,103009,215599,0,0,0,112590,103009,215599
CANBERRA,2011,2,123300,118760,242060,0,0,0,123300,118760,242060
CANBERRA,2011,3,147553,148135,295688,0,0,0,147553,148135,295688
CANBERRA,2011,4,133303,136882,270185,0,0,0,133303,136882,270185
CANBERRA,2011,5,139177,136996,276173,0,0,0,139177,136996,276173
CANBERRA,2011,6,127137,129848,256985,0,0,0,127137,129848,256985
CANBERRA,2011,7,141140,139594,280734,0,0,0,141140,139594,280734
CANBERRA,2011,8,143160,139888,283048,0,0,0,143160,139888,283048
CANBERRA,2011,9,141455,142946,284401,0,0,0,141455,142946,284401
CANBERRA,2011,10,138124,134276,272400,0,0,0,138124,134276,272400
CANBERRA,2011,11,140335,138342,278677,0,0,0,140335,138342,278677
CANBERRA,2011,12,121309,130966,252275,0,0,0,121309,130966,252275
CANBERRA,2012,1,109033,99199,208232,0,0,0,109033,99199,208232
CANBERRA,2012,2,121419,116842,238261,0,0,0,121419,116842,238261
CANBERRA,2012,3,141394,144121,285515,0,0,0,141394,144121,285515
CANBERRA,2012,4,126610,127383,253993,0,0,0,126610,127383,253993
CANBERRA,2012,5,133853,135314,269167,0,0,0,133853,135314,269167
CANBERRA,2012,6,125070,126912,251982,0,0,0,125070,126912,251982
CANBERRA,2012,7,131577,128069,259646,0,0,0,131577,128069,259646
CANBERRA,2012,8,131733,133657,265390,0,0,0,131733,133657,265390
CANBERRA,2012,9,128890,130406,259296,0,0,0,128890,130406,259296
CANBERRA,2012,10,138679,130767,269446,0,0,0,138679,130767,269446
CANBERRA,2012,11,135284,135565,270849,0,0,0,135284,135565,270849
CANBERRA,2012,12,113399,120717,234116,0,0,0,113399,120717,234116
CANBERRA,2013,1,103477,94142,197619,0,0,0,103477,94142,197619
CANBERRA,2013,2,113732,110963,224695,0,0,0,113732,110963,224695
CANBERRA,2013,3,134918,136345,271263,0,0,0,134918,136345,271263
CANBERRA,2013,4,124558,124378,248936,0,0,0,124558,124378,248936
CANBERRA,2013,5,129017,131160,260177,0,0,0,129017,131160,260177
CANBERRA,2013,6,126482,126045,252527,0,0,0,126482,126045,252527
CANBERRA,2013,7,128750,126930,255680,0,0,0,128750,126930,255680
CANBERRA,2013,8,126778,127395,254173,0,0,0,126778,127395,254173
CANBERRA,2013,9,120563,122006,242569,0,0,0,120563,122006,242569
CANBERRA,2013,10,134709,128025,262734,0,0,0,134709,128025,262734
CANBERRA,2013,11,127922,128151,256073,0,0,0,127922,128151,256073
CANBERRA,2013,12,112159,117843,230002,0,0,0,112159,117843,230002
CANBERRA,2014,1,97433,90215,187648,0,0,0,97433,90215,187648
CANBERRA,2014,2,106417,102807,209224,0,0,0,106417,102807,209224
CANBERRA,2014,3,124681,125533,250214,0,0,0,124681,125533,250214
CANBERRA,2014,4,114029,115205,229234,0,0,0,114029,115205,229234
CANBERRA,2014,5,120764,123275,244039,0,0,0,120764,123275,244039
CANBERRA,2014,6,118607,117421,236028,0,0,0,118607,117421,236028
CANBERRA,2014,7,122917,121468,244385,0,0,0,122917,121468,244385
CANBERRA,2014,8,120988,120574,241562,0,0,0,120988,120574,241562
CANBERRA,2014,9,121363,121743,243106,0,0,0,121363,121743,243106
CANBERRA,2014,10,131857,128821,260678,0,0,0,131857,128821,260678
CANBERRA,2014,11,122435,120113,242548,0,0,0,122435,120113,242548
CANBERRA,2014,12,108108,115048,223156,0,0,0,108108,115048,223156
CANBERRA,2015,1,94689,86462,181151,0,0,0,94689,86462,181151
CANBERRA,2015,2,104237,100964,205201,0,0,0,104237,100964,205201
CANBERRA,2015,3,126132,125655,251787,0,0,0,126132,125655,251787
CANBERRA,2015,4,114563,117067,231630,0,0,0,114563,117067,231630
CANBERRA,2015,5,120603,121584,242187,0,0,0,120603,121584,242187
CANBERRA,2015,6,118741,118659,237400,0,0,0,118741,118659,237400
CANBERRA,2015,7,123396,123872,247268,0,0,0,123396,123872,247268
CANBERRA,2015,8,121935,119718,241653,0,0,0,121935,119718,241653
CANBERRA,2015,9,121215,122296,243511,0,0,0,121215,122296,243511
CANBERRA,2015,10,126705,122960,249665,0,0,0,126705,122960,249665
CANBERRA,2015,11,127260,123247,250507,0,0,0,127260,123247,250507
CANBERRA,2015,12,107340,116006,223346,0,0,0,107340,116006,223346
CANBERRA,2016,1,95222,85827,181049,0,0,0,95222,85827,181049
CANBERRA,2016,2,113441,110029,223470,0,0,0,113441,110029,223470
CANBERRA,2016,3,125542,126699,252241,0,0,0,125542,126699,252241
CANBERRA,2016,4,118371,122047,240418,0,0,0,118371,122047,240418
CANBERRA,2016,5,121205,120895,242100,0,0,0,121205,120895,242100
CANBERRA,2016,6,116467,119291,235758,0,0,0,116467,119291,235758
CANBERRA,2016,7,124246,122447,246693,0,0,0,124246,122447,246693
CANBERRA,2016,8,126885,123817,250702,0,0,0,126885,123817,250702
CANBERRA,2016,9,123755,129234,252989,1421,1784,3205,125176,131018,256194
CANBERRA,2016,10,131890,124676,256566,3821,3174,6995,135711,127850,263561
CANBERRA,2016,11,134343,131391,265734,3393,3274,6667,137736,134665,272401
CANBERRA,2016,12,113363,124710,238073,2743,4161,6904,116106,128871,244977
CANBERRA,2017,1,101509,90217,191726,4665,3403,8068,106174,93620,199794
CANBERRA,2017,2,114565,110886,225451,3255,2652,5907,117820,113538,231358
CANBERRA,2017,3,135406,138246,273652,3369,3140,6509,138775,141386,280161
CANBERRA,2017,4,118282,119097,237379,3961,3427,7388,122243,122524,244767
CANBERRA,2017,5,128920,129619,258539,2794,2737,5531,131714,132356,264070
CANBERRA,2017,6,123485,128500,251985,3031,3727,6758,126516,132227,258743
CANBERRA,2017,7,131376,127611,258987,3918,2969,6887,135294,130580,265874
CANBERRA,2017,8,131056,131328,262384,3477,3076,6553,134533,134404,268937
CANBERRA,2017,9,131749,135681,267430,3582,3692,7274,135331,139373,274704
CANBERRA,2017,10,139380,132630,272010,4306,3250,7556,143686,135880,279566
CANBERRA,2017,11,138446,137892,276338,3759,3404,7163,142205,141296,283501
CANBERRA,2017,12,117225,128234,245459,3747,5094,8841,120972,133328,254300
CANBERRA,2018,1,104856,94239,199095,5278,3714,8992,110134,97953,208087
CANBERRA,2018,2,119614,114799,234413,3841,3174,7015,123455,117973,241428
CANBERRA,2018,3,138912,143798,282710,3975,3737,7712,142887,147535,290422
CANBERRA,2018,4,128524,128730,257254,4859,4717,9576,133383,133447,266830
CANBERRA,2018,5,135746,136978,272724,2930,4225,7155,138676,141203,279879
CANBERRA,2018,6,127237,129749,256986,3422,4773,8195,130659,134522,265181
CANBERRA,2018,7,141914,138351,280265,4197,4585,8782,146111,142936,289047
CANBERRA,2018,8,140734,141717,282451,3593,4245,7838,144327,145962,290289
CANBERRA,2018,9,134735,135431,270166,3749,4719,8468,138484,140150,278634
CANBERRA,2018,10,149456,142604,292060,3923,3360,7283,153379,145964,299343
CANBERRA,2018,11,142780,143912,286692,3035,3992,7027,145815,147904,293719
CANBERRA,2018,12,115000,123327,238327,2230,4649,6879,117230,127976,245206
CANBERRA,2019,1,106793,94755,201548,3290,3445,6735,110083,98200,208283
CANBERRA,2019,2,120670,118342,239012,2839,2678,5517,123509,121020,244529
CANBERRA,2019,3,135197,135475,270672,2592,3492,6084,137789,138967,276756
CANBERRA,2019,4,127461,127899,255360,2811,4239,7050,130272,132138,262410
CANBERRA,2019,5,130101,132847,262948,2984,4365,7349,133085,137212,270297
CANBERRA,2019,6,125376,126024,251400,3333,4545,7878,128709,130569,259278
CANBERRA,2019,7,140844,137122,277966,4168,4227,8395,145012,141349,286361
CANBERRA,2019,8,138130,139859,277989,3174,4067,7241,141304,143926,285230
CANBERRA,2019,9,140824,139184,280008,3471,4559,8030,144295,143743,288038
CANBERRA,2019,10,150608,147522,298130,3777,3557,7334,154385,151079,305464
CANBERRA,2019,11,143066,144165,287231,2813,3718,6531,145879,147883,293762
CANBERRA,2019,12,120748,130031,250779,2478,4447,6925,123226,134478,257704
CANBERRA,2020,1,107782,97761,205543,2617,3087,5704,110399,100848,211247
CANBERRA,2020,2,121940,117645,239585,2265,2279,4544,124205,119924,244129
CANBERRA,2020,3,77060,74706,151766,1471,1174,2645,78531,75880,154411
CANBERRA,2020,4,2044,2334,4378,0,0,0,2044,2334,4378
CANBERRA,2020,5,2891,2827,5718,0,0,0,2891,2827,5718
CANBERRA,2020,6,6861,6484,13345,0,0,0,6861,6484,13345
CANBERRA,2020,7,10723,11907,22630,0,0,0,10723,11907,22630
CANBERRA,2020,8,7072,6437,13509,0,0,0,7072,6437,13509
CANBERRA,2020,9,6167,7122,13289,0,0,0,6167,7122,13289
CANBERRA,2020,10,22103,23072,45175,0,0,0,22103,23072,45175
CANBERRA,2020,11,34173,34250,68423,118,0,118,34291,34250,68541
CANBERRA,2020,12,51306,61312,112618,0,0,0,51306,61312,112618
CANBERRA,2021,1,52681,44013,96694,0,0,0,52681,44013,96694
CANBERRA,2021,2,46159,46671,92830,0,0,0,46159,46671,92830
CANBERRA,2021,3,65604,66221,131825,137,0,137,65741,66221,131962
CANBERRA,2021,4,73731,73864,147595,0,0,0,73731,73864,147595
CANBERRA,2021,5,81032,82567,163599,0,0,0,81032,82567,163599
CANBERRA,2021,6,67280,69125,136405,0,0,0,67280,69125,136405
CANBERRA,2021,7,35607,33190,68797,0,0,0,35607,33190,68797
CANBERRA,2021,8,7057,5713,12770,0,0,0,7057,5713,12770
CANBERRA,2021,9,1854,1642,3496,0,0,0,1854,1642,3496
CANBERRA,2021,10,2074,2484,4558,0,0,0,2074,2484,4558
CANBERRA,2021,11,24218,23996,48214,0,0,0,24218,23996,48214
