Airport,Year,Month,Domestic_Inbound,Domestic_Outbound,Domestic_Total,International_Inbound,International_Outbound,International_Total,Total_Inbound,Total_Outbound,Total_Passengers
CANBERRA,2021,12,53095,64004,117099,0,0,0,53095,64004,117099
CANBERRA,2022,1,54401,45340,99741,0,0,0,54401,45340,99741
CANBERRA,2022,2,56774,56165,112939,0,0,0,56774,56165,112939
CANBERRA,2022,3,88227,88613,176840,0,0,0,88227,88613,176840
CANBERRA,2022,4,104174,106801,210975,0,0,0,104174,106801,210975
CANBERRA,2022,5,105704,106083,211787,0,0,0,105704,106083,211787
CANBERRA,2022,6,108136,110827,218963,0,0,0,108136,110827,218963
CANBERRA,2022,7,121068,119187,240255,0,0,0,121068,119187,240255
CANBERRA,2022,8,111703,109761,221464,0,0,0,111703,109761,221464
CANBERRA,2022,9,114412,119407,233819,0,0,0,114412,119407,233819
CANBERRA,2022,10,125573,119439,245012,0,0,0,125573,119439,245012
CANBERRA,2022,11,123665,122061,245726,0,0,0,123665,122061,245726
CANBERRA,2022,12,103818,116268,220086,0,0,0,103818,116268,220086
CANBERRA,2023,1,98797,86077,184874,0,0,0,98797,86077,184874
CANBERRA,2023,2,100579,98249,198828,0,0,0,100579,98249,198828
CANBERRA,2023,3,120774,122673,243447,0,0,0,120774,122673,243447
CANBERRA,2023,4,110403,108661,219064,105,72,177,110508,108733,219241
CANBERRA,2023,5,115035,115972,231007,0,0,0,115035,115972,231007
CANBERRA,2023,6,111779,116283,228062,0,0,0,111779,116283,228062
CANBERRA,2023,7,121023,116196,237219,318,203,521,121341,116399,237740
CANBERRA,2023,8,119065,120265,239330,802,874,1676,119867,121139,241006
CANBERRA,2023,9,119580,122742,242322,940,1059,1999,120520,123801,244321
CANBERRA,2023,10,127977,120158,248135,1234,1379,2613,129211,121537,250748
CANBERRA,2023,11,129008,129404,258412,983,1183,2166,129991,130587,260578
CANBERRA,2023,12,107915,118735,226650,1568,1360,2928,109483,120095,229578
CANBERRA,2024,1,99608,88844,188452,1235,1767,3002,100843,90611,191454
CANBERRA,2024,2,111444,108941,220385,544,707,1251,111988,109648,221636
CANBERRA,2024,3,121366,123362,244728,1001,927,1928,122367,124289,246656
CANBERRA,2024,4,113579,114353,227932,1140,1177,2317,114719,115530,230249
CANBERRA,2024,5,116763,119036,235799,1048,1085,2133,117811,120121,237932
CANBERRA,2024,6,112740,112096,224836,1750,1911,3661,114490,114007,228497
DARWIN,2009,1,48063,43362,91425,10356,6373,16729,58419,49735,108154
DARWIN,2009,2,36513,38153,74666,6589,4231,10820,43102,42384,85486
DARWIN,2009,3,44423,43605,88028,5113,5276,10389,49536,48881,98417
DARWIN,2009,4,54008,53083,107091,7744,7085,14829,61752,60168,121920
DARWIN,2009,5,59998,58394,118392,8422,8485,16907,68420,66879,135299
DARWIN,2009,6,66180,65174,131354,8809,9617,18426,74989,74791,149780
DARWIN,2009,7,72086,73153,145239,11331,8167,19498,83417,81320,164737
DARWIN,2009,8,65829,68777,134606,9252,9866,19118,75081,78643,153724
DARWIN,2009,9,62026,62687,124713,9437,8716,18153,71463,71403,142866
DARWIN,2009,10,55456,61195,116651,9885,7547,17432,65341,68742,134083
DARWIN,2009,11,48126,49180,97306,8305,7371,15676,56431,56551,112982
DARWIN,2009,12,47587,50893,98480,6700,11065,17765,54287,61958,116245
DARWIN,2010,1,49033,45706,94739,12438,7021,19459,61471,52727,114198
DARWIN,2010,2,40680,42137,82817,7671,5946,13617,48351,48083,96434
DARWIN,2010,3,52040,51606,103646,7223,6848,14071,59263,58454,117717
DARWIN,2010,4,56009,54454,110463,8722,8067,16789,64731,62521,127252
DARWIN,2010,5,59942,58547,118489,8980,8182,17162,68922,66729,135651
DARWIN,2010,6,68101,64828,132929,9032,10053,19085,77133,74881,152014
DARWIN,2010,7,77612,78928,156540,12432,10236,22668,90044,89164,179208
DARWIN,2010,8,71205,73913,145118,9930,10517,20447,81135,84430,165565
DARWIN,2010,9,68599,69156,137755,10104,9608,19712,78703,78764,157467
DARWIN,2010,10,61561,66232,127793,10326,7948,18274,71887,74180,146067
DARWIN,2010,11,51484,52956,104440,8202,7770,15972,59686,60726,120412
DARWIN,2010,12,51494,58703,110197,7376,12373,19749,58870,71076,129946
DARWIN,2011,1,55293,48768,104061,15893,9594,25487,71186,58362,129548
DARWIN,2011,2,38684,40291,78975,9685,8793,18478,48369,49084,97453
DARWIN,2011,3,50909,51066,101975,10698,9766,20464,61607,60832,122439
DARWIN,2011,4,59134,57886,117020,11843,11649,23492,70977,69535,140512
DARWIN,2011,5,61808,59126,120934,12126,10980,23106,73934,70106,144040
DARWIN,2011,6,66655,63831,130486,11490,12875,24365,78145,76706,154851
DARWIN,2011,7,94294,94188,188482,17228,16951,34179,111522,111139,222661
DARWIN,2011,8,82073,86379,168452,14244,16475,30719,96317,102854,199171
DARWIN,2011,9,76464,75476,151940,14384,16426,30810,90848,91902,182750
DARWIN,2011,10,74984,77772,152756,16324,16065,32389,91308,93837,185145
DARWIN,2011,11,66991,67348,134339,14519,16635,31154,81510,83983,165493
DARWIN,2011,12,63483,71878,135361,12214,20078,32292,75697,91956,167653
DARWIN,2012,1,68388,60334,128722,19497,14371,33868,87885,74705,162590
DARWIN,2012,2,53813,55491,109304,13713,12071,25784,67526,67562,135088
DARWIN,2012,3,63537,62277,125814,12657,13290,25947,76194,75567,151761
DARWIN,2012,4,67753,65371,133124,13086,14062,27148,80839,79433,160272
DARWIN,2012,5,68975,67402,136377,12099,12321,24420,81074,79723,160797
DARWIN,2012,6,78831,73034,151865,12603,15897,28500,91434,88931,180365
DARWIN,2012,7,86207,88760,174967,17574,15555,33129,103781,104315,208096
DARWIN,2012,8,77942,81287,159229,13355,14200,27555,91297,95487,186784
DARWIN,2012,9,71178,72489,143667,12534,12692,25226,83712,85181,168893
DARWIN,2012,10,64444,70909,135353,14405,12751,27156,78849,83660,162509
DARWIN,2012,11,59865,63198,123063,11167,12510,23677,71032,75708,146740
DARWIN,2012,12,55534,66863,122397,9045,17259,26304,64579,84122,148701
DARWIN,2013,1,62540,57093,119633,15897,12096,27993,78437,69189,147626
DARWIN,2013,2,46455,51578,98033,11276,10209,21485,57731,61787,119518
DARWIN,2013,3,64627,62391,127018,11665,12739,24404,76292,75130,151422
DARWIN,2013,4,70025,67143,137168,13150,13090,26240,83175,80233,163408
DARWIN,2013,5,69754,66386,136140,11902,12238,24140,81656,78624,160280
DARWIN,2013,6,77202,73766,150968,11490,14233,25723,88692,87999,176691
DARWIN,2013,7,85730,91046,176776,17711,15892,33603,103441,106938,210379
DARWIN,2013,8,78518,86863,165381,14709,16044,30753,93227,102907,196134
DARWIN,2013,9,77078,76640,153718,15175,14947,30122,92253,91587,183840
DARWIN,2013,10,76345,84183,160528,16029,14077,30106,92374,98260,190634
DARWIN,2013,11,62843,66689,129532,12889,13846,26735,75732,80535,156267
DARWIN,2013,12,62425,72740,135165,10761,21152,31913,73186,93892,167078
DARWIN,2014,1,68673,59642,128315,20907,13760,34667,89580,73402,162982
DARWIN,2014,2,51884,54504,106388,12288,10867,23155,64172,65371,129543
DARWIN,2014,3,62953,62152,125105,12264,11944,24208,75217,74096,149313
DARWIN,2014,4,74805,72966,147771,10904,11950,22854,85709,84916,170625
DARWIN,2014,5,74481,73042,147523,11129,12017,23146,85610,85059,170669
DARWIN,2014,6,90436,84191,174627,12073,15491,27564,102509,99682,202191
DARWIN,2014,7,94921,97274,192195,16732,14403,31135,111653,111677,223330
DARWIN,2014,8,87423,91411,178834,14429,15917,30346,101852,107328,209180
DARWIN,2014,9,79779,81259,161038,13861,13879,27740,93640,95138,188778
DARWIN,2014,10,78438,83022,161460,14688,12566,27254,93126,95588,188714
DARWIN,2014,11,66034,68759,134793,10563,11258,21821,76597,80017,156614
DARWIN,2014,12,62920,77493,140413,8816,15964,24780,71736,93457,165193
DARWIN,2015,1,69503,57368,126871,15839,9890,25729,85342,67258,152600
DARWIN,2015,2,52098,53095,105193,10012,8779,18791,62110,61874,123984
DARWIN,2015,3,65149,63427,128576,9928,10166,20094,75077,73593,148670
DARWIN,2015,4,74927,71880,146807,10371,9647,20018,85298,81527,166825
DARWIN,2015,5,76197,73855,150052,10489,10953,21442,86686,84808,171494
DARWIN,2015,6,88982,83047,172029,10295,12773,23068,99277,95820,195097
DARWIN,2015,7,97542,100915,198457,14992,12248,27240,112534,113163,225697
DARWIN,2015,8,85948,91755,177703,11491,12008,23499,97439,103763,201202
DARWIN,2015,9,82773,82494,165267,10797,10482,21279,93570,92976,186546
DARWIN,2015,10,75128,81496,156624,11222,9569,20791,86350,91065,177415
DARWIN,2015,11,67178,68458,135636,9269,9372,18641,76447,77830,154277
DARWIN,2015,12,60543,75501,136044,8199,13996,22195,68742,89497,158239
DARWIN,2016,1,69963,56451,126414,14691,10021,24712,84654,66472,151126
DARWIN,2016,2,53598,54994,108592,9106,7612,16718,62704,62606,125310
DARWIN,2016,3,66369,66209,132578,8824,9100,17924,75193,75309,150502
DARWIN,2016,4,73084,71795,144879,9808,10021,19829,82892,81816,164708
DARWIN,2016,5,77991,74579,152570,10481,11275,21756,88472,85854,174326
DARWIN,2016,6,90624,84174,174798,10734,13149,23883,101358,97323,198681
DARWIN,2016,7,97118,98221,195339,15791,13694,29485,112909,111915,224824
DARWIN,2016,8,86449,93385,179834,12553,12772,25325,99002,106157,205159
DARWIN,2016,9,82167,83178,165345,11777,12080,23857,93944,95258,189202
DARWIN,2016,10,81098,85102,166200,12234,11149,23383,93332,96251,189583
DARWIN,2016,11,69322,70127,139449,9560,9637,19197,78882,79764,158646
DARWIN,2016,12,63916,77790,141706,8924,17076,26000,72840,94866,167706
DARWIN,2017,1,73163,61620,134783,17466,11510,28976,90629,73130,163759
DARWIN,2017,2,53766,54788,108554,10799,7972,18771,64565,62760,127325
DARWIN,2017,3,67319,65572,132891,9524,9890,19414,76843,75462,152305
DARWIN,2017,4,73820,73730,147550,11407,11660,23067,85227,85390,170617
DARWIN,2017,5,77086,72354,149440,10377,10756,21133,87463,83110,170573
DARWIN,2017,6,89615,83613,173228,11386,14142,25528,101001,97755,198756
DARWIN,2017,7,96791,99647,196438,14671,13244,27915,111462,112891,224353
DARWIN,2017,8,90820,93937,184757,11606,12589,24195,102426,106526,208952
DARWIN,2017,9,80377,81831,162208,11525,10651,22176,91902,92482,184384
DARWIN,2017,10,78841,82495,161336,11330,10565,21895,90171,93060,183231
DARWIN,2017,11,68432,70673,139105,9446,9662,19108,77878,80335,158213
DARWIN,2017,12,63841,75420,139261,8449,14230,22679,72290,89650,161940
DARWIN,2018,1,71306,60705,132011,15625,10304,25929,86931,71009,157940
DARWIN,2018,2,52433,53191,105624,8919,7364,16283,61352,60555,121907
DARWIN,2018,3,64602,65239,129841,7718,8106,15824,72320,73345,145665
DARWIN,2018,4,72393,70218,142611,9102,9005,18107,81495,79223,160718
DARWIN,2018,5,76202,74029,150231,7979,8184,16163,84181,82213,166394
DARWIN,2018,6,84518,80484,165002,9976,10931,20907,94494,91415,185909
DARWIN,2018,7,96710,100013,196723,10465,9930,20395,107175,109943,217118
DARWIN,2018,8,86310,91491,177801,10085,10455,20540,96395,101946,198341
DARWIN,2018,9,81111,82002,163113,9327,9011,18338,90438,91013,181451
DARWIN,2018,10,74963,80197,155160,9424,8537,17961,84387,88734,173121
DARWIN,2018,11,62541,64400,126941,8426,8618,17044,70967,73018,143985
DARWIN,2018,12,59703,70480,130183,7985,13115,21100,67688,83595,151283
DARWIN,2019,1,65415,56170,121585,13501,9880,23381,78916,66050,144966
DARWIN,2019,2,51741,52055,103796,9136,6754,15890,60877,58809,119686
DARWIN,2019,3,60587,59296,119883,7932,7402,15334,68519,66698,135217
DARWIN,2019,4,73370,70662,144032,10018,10067,20085,83388,80729,164117
DARWIN,2019,5,73588,71246,144834,10481,11013,21494,84069,82259,166328
DARWIN,2019,6,83691,79376,163067,10830,12907,23737,94521,92283,186804
DARWIN,2019,7,93885,97733,191618,14178,11800,25978,108063,109533,217596
DARWIN,2019,8,85090,90369,175459,12323,12564,24887,97413,102933,200346
DARWIN,2019,9,77127,78844,155971,11655,11409,23064,88782,90253,179035
DARWIN,2019,10,74434,79762,154196,11996,9762,21758,86430,89524,175954
DARWIN,2019,11,60776,63808,124584,9006,9238,18244,69782,73046,142828
DARWIN,2019,12,60593,67842,128435,7543,14635,22178,68136,82477,150613
DARWIN,2020,1,64657,56560,121217,15026,10712,25738,79683,67272,146955
DARWIN,2020,2,48141,50081,98222,8685,5674,14359,56826,55755,112581
DARWIN,2020,3,41355,39999,81354,4342,2910,7252,45697,42909,88606
DARWIN,2020,4,3401,3309,6710,0,0,0,3401,3309,6710
DARWIN,2020,5,3014,2736,5750,0,0,0,3014,2736,5750
DARWIN,2020,6,6728,6568,13296,0,0,0,6728,6568,13296
DARWIN,2020,7,14237,12332,26569,0,0,0,14237,12332,26569
DARWIN,2020,8,19355,19061,38416,0,0,0,19355,19061,38416
DARWIN,2020,9,25754,24295,50049,0,0,0,25754,24295,50049
DARWIN,2020,10,31623,33532,65155,0,0,0,31623,33532,65155
DARWIN,2020,11,31186,33267,64453,63,4,67,31249,33271,64520
DARWIN,2020,12,38497,45294,83791,8,0,8,38505,45294,83799
DARWIN,2021,1,40399,38445,78844,0,0,0,40399,38445,78844
DARWIN,2021,2,27246,29308,56554,0,0,0,27246,29308,56554
DARWIN,2021,3,41072,41479,82551,0,0,0,41072,41479,82551
DARWIN,2021,4,58960,57078,116038,0,0,0,58960,57078,116038
DARWIN,2021,5,64413,62995,127408,0,0,0,64413,62995,127408
DARWIN,2021,6,59264,60502,119766,0,0,0,59264,60502,119766
DARWIN,2021,7,45513,45924,91437,0,0,0,45513,45924,91437
DARWIN,2021,8,38962,45706,84668,0,0,0,38962,45706,84668
DARWIN,2021,9,47173,50023,97196,0,0,0,47173,50023,97196
DARWIN,2021,10,44302,51407,95709,0,0,0,44302,51407,95709
DARWIN,2021,11,27062,31216,58278,887,181,1068,27949,31397,59346
DARWIN,2021,12,27859,36036,63895,1003,679,1682,28862,36715,65577
DARWIN,2022,1,33550,27956,61506,1128,672,1800,34678,28628,63306
DARWIN,2022,2,25989,27998,53987,1800,858,2658,27789,28856,56645
DARWIN,2022,3,43814,44414,88228,2796,1979,4775,46610,46393,93003
DARWIN,2022,4,69585,67980,137565,4633,4999,9632,74218,72979,147197
DARWIN,2022,5,74594,70583,145177,5768,6601,12369,80362,77184,157546
DARWIN,2022,6,87873,78844,166717,6072,7727,13799,93945,86571,180516
DARWIN,2022,7,93673,97593,191266,8642,7711,16353,102315,105304,207619
DARWIN,2022,8,77807,83209,161016,7483,6757,14240,85290,89966,175256
DARWIN,2022,9,76708,80271,156979,6289,6134,12423,82997,86405,169402
DARWIN,2022,10,71747,76723,148470,6707,5765,12472,78454,82488,160942
DARWIN,2022,11,57288,59696,116984,7064,6823,13887,64352,66519,130871
DARWIN,2022,12,52909,64556,117465,5409,7952,13361,58318,72508,130826
DARWIN,2023,1,57714,49886,107600,7777,6134,13911,65491,56020,121511
DARWIN,2023,2,43558,43549,87107,6650,5164,11814,50208,48713,98921
DARWIN,2023,3,57575,55273,112848,6237,5577,11814,63812,60850,124662
DARWIN,2023,4,67366,64435,131801,6319,6734,13053,73685,71169,144854
DARWIN,2023,5,72768,69623,142391,6474,6504,12978,79242,76127,155369
DARWIN,2023,6,82253,75790,158043,6842,7183,14025,89095,82973,172068
DARWIN,2023,7,87172,90824,177996,8697,8406,17103,95869,99230,195099
DARWIN,2023,8,80462,84572,165034,8403,8207,16610,88865,92779,181644
DARWIN,2023,9,74658,78849,153507,8317,7713,16030,82975,86562,169537
DARWIN,2023,10,69188,71688,140876,5792,4943,10735,74980,76631,151611
DARWIN,2023,11,53752,55591,109343,7317,7608,14925,61069,63199,124268
DARWIN,2023,12,52349,62568,114917,6170,8556,14726,58519,71124,129643
DARWIN,2024,1,58692,51559,110251,8647,6677,15324,67339,58236,125575
DARWIN,2024,2,47084,47414,94498,7541,6586,14127,54625,54000,108625
DARWIN,2024,3,55733,54290,110023,7612,7730,15342,63345,62020,125365
DARWIN,2024,4,65696,62112,127808,8507,8090,16597,74203,70202,144405
DARWIN,2024,5,69908,66661,136569,8842,8847,17689,78750,75508,154258
DARWIN,2024,6,78771,73736,152507,9222,9922,19144,87993,83658,171651
GOLD COAST,2009,1,195206,199577,394783,27096,24424,51520,222302,224001,446303
GOLD COAST,2009,2,154912,155895,310807,22327,20925,43252,177239,176820,354059
GOLD COAST,2009,3,176763,175727,352490,24079,23976,48055,200842,199703,400545
GOLD COAST,2009,4,176219,177224,353443,23212,22039,45251,199431,199263,398694
GOLD COAST,2009,5,165641,166003,331644,23809,25504,49313,189450,191507,380957
GOLD COAST,2009,6,156077,153760,309837,20573,21830,42403,176650,175590,352240
GOLD COAST,2009,7,182386,181734,364120,25121,23157,48278,207507,204891,412398
GOLD COAST,2009,8,179302,176975,356277,27415,29116,56531,206717,206091,412808
GOLD COAST,2009,9,188200,182860,371060,30521,31368,61889,218721,214228,432949
GOLD COAST,2009,10,193845,197470,391315,30399,31251,61650,224244,228721,452965
GOLD COAST,2009,11,178007,179600,357607,30037,32235,62272,208044,211835,419879
GOLD COAST,2009,12,179311,173742,353053,31049,34869,65918,210360,208611,418971
GOLD COAST,2010,1,194353,200699,395052,34977,33841,68818,229330,234540,463870
GOLD COAST,2010,2,181699,179840,361539,31244,31266,62510,212943,211106,424049
GOLD COAST,2010,3,198637,194526,393163,35150,36218,71368,233787,230744,464531
GOLD COAST,2010,4,193045,197697,390742,31212,29531,60743,224257,227228,451485
GOLD COAST,2010,5,181410,182011,363421,26191,28175,54366,207601,210186,417787
GOLD COAST,2010,6,181333,177531,358864,27027,28564,55591,208360,206095,414455
GOLD COAST,2010,7,208794,210106,418900,33974,29982,63956,242768,240088,482856
GOLD COAST,2010,8,193943,195166,389109,34085,37628,71713,228028,232794,460822
GOLD COAST,2010,9,211674,201192,412866,32551,35732,68283,244225,236924,481149
GOLD COAST,2010,10,207738,213135,420873,33635,33355,66990,241373,246490,487863
GOLD COAST,2010,11,200935,204002,404937,30669,35394,66063,231604,239396,471000
GOLD COAST,2010,12,214564,205921,420485,34186,42082,76268,248750,248003,496753
GOLD COAST,2011,1,232797,249492,482289,41804,37522,79326,274601,287014,561615
GOLD COAST,2011,2,168188,173197,341385,32924,31144,64068,201112,204341,405453
GOLD COAST,2011,3,185830,187395,373225,32255,30531,62786,218085,217926,436011
GOLD COAST,2011,4,192240,187386,379626,27558,26353,53911,219798,213739,433537
GOLD COAST,2011,5,170531,173866,344397,26231,27520,53751,196762,201386,398148
GOLD COAST,2011,6,164516,161764,326280,21118,23467,44585,185634,185231,370865
GOLD COAST,2011,7,197540,193552,391092,28041,25173,53214,225581,218725,444306
GOLD COAST,2011,8,180526,179493,360019,30677,31499,62176,211203,210992,422195
GOLD COAST,2011,9,194819,184970,379789,24972,28808,53780,219791,213778,433569
GOLD COAST,2011,10,201561,206303,407864,31390,28441,59831,232951,234744,467695
GOLD COAST,2011,11,192047,193521,385568,28281,30597,58878,220328,224118,444446
GOLD COAST,2011,12,211701,198065,409766,31054,38503,69557,242755,236568,479323
GOLD COAST,2012,1,218113,225797,443910,37778,34394,72172,255891,260191,516082
GOLD COAST,2012,2,176145,181526,357671,31505,29558,61063,207650,211084,418734
GOLD COAST,2012,3,198257,194928,393185,31081,32987,64068,229338,227915,457253
GOLD COAST,2012,4,193298,198991,392289,30159,28698,58857,223457,227689,451146
GOLD COAST,2012,5,169383,168416,337799,24579,24653,49232,193962,193069,387031
GOLD COAST,2012,6,173581,169033,342614,29426,32750,62176,203007,201783,404790
GOLD COAST,2012,7,203728,206186,409914,40614,34658,75272,244342,240844,485186
GOLD COAST,2012,8,193980,195043,389023,36010,37046,73056,229990,232089,462079
GOLD COAST,2012,9,227752,215788,443540,33105,38179,71284,260857,253967,514824
GOLD COAST,2012,10,226551,236294,462845,39394,36229,75623,265945,272523,538468
GOLD COAST,2012,11,213335,215989,429324,35806,36323,72129,249141,252312,501453
GOLD COAST,2012,12,230683,222088,452771,39944,49548,89492,270627,271636,542263
GOLD COAST,2013,1,227975,237676,465651,46240,41993,88233,274215,279669,553884
GOLD COAST,2013,2,176245,181560,357805,37372,33017,70389,213617,214577,428194
GOLD COAST,2013,3,201349,198297,399646,37409,39839,77248,238758,238136,476894
GOLD COAST,2013,4,202809,210613,413422,34455,31352,65807,237264,241965,479229
GOLD COAST,2013,5,170309,172736,343045,30224,30757,60981,200533,203493,404026
GOLD COAST,2013,6,178104,177383,355487,29774,33248,63022,207878,210631,418509
GOLD COAST,2013,7,211763,213706,425469,38532,32125,70657,250295,245831,496126
GOLD COAST,2013,8,197325,199710,397035,35168,36545,71713,232493,236255,468748
GOLD COAST,2013,9,220798,208414,429212,32323,36023,68346,253121,244437,497558
GOLD COAST,2013,10,229553,237503,467056,38248,34129,72377,267801,271632,539433
GOLD COAST,2013,11,197351,201785,399136,33713,34421,68134,231064,236206,467270
GOLD COAST,2013,12,229436,219869,449305,39707,48291,87998,269143,268160,537303
GOLD COAST,2014,1,233478,248687,482165,49373,43639,93012,282851,292326,575177
GOLD COAST,2014,2,175850,180341,356191,38138,35156,73294,213988,215497,429485
GOLD COAST,2014,3,196731,198767,395498,37933,37464,75397,234664,236231,470895
GOLD COAST,2014,4,199982,201778,401760,35779,32787,68566,235761,234565,470326
GOLD COAST,2014,5,176988,177180,354168,31216,29173,60389,208204,206353,414557
GOLD COAST,2014,6,176731,174501,351232,31391,34036,65427,208122,208537,416659
GOLD COAST,2014,7,213989,214951,428940,41936,35206,77142,255925,250157,506082
GOLD COAST,2014,8,199892,203361,403253,35563,37014,72577,235455,240375,475830
GOLD COAST,2014,9,219163,209110,428273,33293,35862,69155,252456,244972,497428
GOLD COAST,2014,10,235350,240190,475540,38397,34072,72469,273747,274262,548009
GOLD COAST,2014,11,205695,206609,412304,33719,35565,69284,239414,242174,481588
GOLD COAST,2014,12,233645,224884,458529,38278,45981,84259,271923,270865,542788
GOLD COAST,2015,1,228760,247455,476215,47430,40477,87907,276190,287932,564122
GOLD COAST,2015,2,176481,180128,356609,35098,32950,68048,211579,213078,424657
GOLD COAST,2015,3,201680,198263,399943,37413,35449,72862,239093,233712,472805
GOLD COAST,2015,4,204814,211335,416149,37202,34068,71270,242016,245403,487419
GOLD COAST,2015,5,182778,184034,366812,34086,31677,65763,216864,215711,432575
GOLD COAST,2015,6,186821,179078,365899,32051,36170,68221,218872,215248,434120
GOLD COAST,2015,7,223508,227796,451304,49303,40515,89818,272811,268311,541122
GOLD COAST,2015,8,205291,207141,412432,37253,37977,75230,242544,245118,487662
GOLD COAST,2015,9,233558,221191,454749,40579,42342,82921,274137,263533,537670
GOLD COAST,2015,10,236242,241794,478036,45123,40934,86057,281365,282728,564093
