Airport,Year,Month,Domestic_Inbound,Domestic_Outbound,Domestic_Total,International_Inbound,International_Outbound,International_Total,Total_Inbound,Total_Outbound,Total_Passengers
GOLD COAST,2015,11,212679,218157,430836,38050,40108,78158,250729,258265,508994
GOLD COAST,2015,12,242367,230040,472407,45218,51494,96712,287585,281534,569119
GOLD COAST,2016,1,247220,268967,516187,52344,43905,96249,299564,312872,612436
GOLD COAST,2016,2,197007,202951,399958,42775,36302,79077,239782,239253,479035
GOLD COAST,2016,3,219004,218426,437430,46336,44337,90673,265340,262763,528103
GOLD COAST,2016,4,213036,219439,432475,45883,39557,85440,258919,258996,517915
GOLD COAST,2016,5,190164,193810,383974,40725,37346,78071,230889,231156,462045
GOLD COAST,2016,6,195060,186355,381415,40144,43653,83797,235204,230008,465212
GOLD COAST,2016,7,232007,236570,468577,59466,47514,106980,291473,284084,575557
GOLD COAST,2016,8,210580,215272,425852,47794,48410,96204,258374,263682,522056
GOLD COAST,2016,9,236038,225191,461229,48322,48558,96880,284360,273749,558109
GOLD COAST,2016,10,241097,246926,488023,48289,44655,92944,289386,291581,580967
GOLD COAST,2016,11,217585,221922,439507,41995,42664,84659,259580,264586,524166
GOLD COAST,2016,12,246168,236962,483130,48627,53957,102584,294795,290919,585714
GOLD COAST,2017,1,249932,269342,519274,57691,46200,103891,307623,315542,623165
GOLD COAST,2017,2,190703,196827,387530,42614,36458,79072,233317,233285,466602
GOLD COAST,2017,3,215154,212372,427526,44795,42345,87140,259949,254717,514666
GOLD COAST,2017,4,230176,233720,463896,48791,45433,94224,278967,279153,558120
GOLD COAST,2017,5,197532,199078,396610,40980,37658,78638,238512,236736,475248
GOLD COAST,2017,6,198253,192782,391035,39900,41871,81771,238153,234653,472806
GOLD COAST,2017,7,240788,238372,479160,53245,42828,96073,294033,281200,575233
GOLD COAST,2017,8,210013,214791,424804,45310,44960,90270,255323,259751,515074
GOLD COAST,2017,9,236713,223207,459920,43479,44284,87763,280192,267491,547683
GOLD COAST,2017,10,240741,252165,492906,49333,44902,94235,290074,297067,587141
GOLD COAST,2017,11,226173,228215,454388,41391,43142,84533,267564,271357,538921
GOLD COAST,2017,12,256458,245478,501936,48111,54377,102488,304569,299855,604424
GOLD COAST,2018,1,262917,283349,546266,55665,47400,103065,318582,330749,649331
GOLD COAST,2018,2,198220,201132,399352,41025,37190,78215,239245,238322,477567
GOLD COAST,2018,3,229124,222321,451445,44258,44035,88293,273382,266356,539738
GOLD COAST,2018,4,234754,242712,477466,48166,42169,90335,282920,284881,567801
GOLD COAST,2018,5,195129,197669,392798,38091,36695,74786,233220,234364,467584
GOLD COAST,2018,6,198752,191807,390559,39070,41285,80355,237822,233092,470914
GOLD COAST,2018,7,238435,239301,477736,50439,43182,93621,288874,282483,571357
GOLD COAST,2018,8,222751,224919,447670,43070,42826,85896,265821,267745,533566
GOLD COAST,2018,9,232596,223958,456554,38337,40845,79182,270933,264803,535736
GOLD COAST,2018,10,239357,247668,487025,44146,42429,86575,283503,290097,573600
GOLD COAST,2018,11,223284,223640,446924,35905,37921,73826,259189,261561,520750
GOLD COAST,2018,12,249216,238173,487389,41245,49804,91049,290461,287977,578438
GOLD COAST,2019,1,262601,279573,542174,50028,45595,95623,312629,325168,637797
GOLD COAST,2019,2,190989,197259,388248,37158,33065,70223,228147,230324,458471
GOLD COAST,2019,3,213949,211594,425543,37533,36254,73787,251482,247848,499330
GOLD COAST,2019,4,238715,240862,479577,41791,39330,81121,280506,280192,560698
GOLD COAST,2019,5,202593,203317,405910,33718,31341,65059,236311,234658,470969
GOLD COAST,2019,6,203236,198016,401252,34422,37429,71851,237658,235445,473103
GOLD COAST,2019,7,247576,248958,496534,46702,39113,85815,294278,288071,582349
GOLD COAST,2019,8,222730,225565,448295,38835,39005,77840,261565,264570,526135
GOLD COAST,2019,9,241442,230758,472200,36132,37885,74017,277574,268643,546217
GOLD COAST,2019,10,255381,265431,520812,40033,37218,77251,295414,302649,598063
GOLD COAST,2019,11,225477,231244,456721,34509,35596,70105,259986,266840,526826
GOLD COAST,2019,12,261555,244787,506342,45674,52629,98303,307229,297416,604645
GOLD COAST,2020,1,262457,276137,538594,52235,47115,99350,314692,323252,637944
GOLD COAST,2020,2,185735,189523,375258,36789,32871,69660,222524,222394,444918
GOLD COAST,2020,3,127307,137163,264470,20412,18038,38450,147719,155201,302920
GOLD COAST,2020,4,596,922,1518,0,0,0,596,922,1518
GOLD COAST,2020,5,1025,1272,2297,0,0,0,1025,1272,2297
GOLD COAST,2020,6,2252,2837,5089,0,0,0,2252,2837,5089
GOLD COAST,2020,7,21997,19649,41646,0,0,0,21997,19649,41646
GOLD COAST,2020,8,4075,5636,9711,0,0,0,4075,5636,9711
GOLD COAST,2020,9,10057,10035,20092,0,284,284,10057,10319,20376
GOLD COAST,2020,10,16042,15400,31442,0,0,0,16042,15400,31442
GOLD COAST,2020,11,17802,18453,36255,0,0,0,17802,18453,36255
GOLD COAST,2020,12,101843,86257,188100,0,0,0,101843,86257,188100
GOLD COAST,2021,1,86476,106520,192996,0,0,0,86476,106520,192996
GOLD COAST,2021,2,78519,81407,159926,0,0,0,78519,81407,159926
GOLD COAST,2021,3,142324,138815,281139,0,0,0,142324,138815,281139
GOLD COAST,2021,4,197500,199954,397454,1797,2603,4400,199297,202557,401854
GOLD COAST,2021,5,186483,185124,371607,7460,6807,14267,193943,191931,385874
GOLD COAST,2021,6,119201,117418,236619,8198,7736,15934,127399,125154,252553
GOLD COAST,2021,7,43177,52264,95441,4205,5438,9643,47382,57702,105084
GOLD COAST,2021,8,5901,6584,12485,0,0,0,5901,6584,12485
GOLD COAST,2021,9,12427,12573,25000,0,0,0,12427,12573,25000
GOLD COAST,2021,10,12556,13379,25935,0,0,0,12556,13379,25935
GOLD COAST,2021,11,17318,18011,35329,0,0,0,17318,18011,35329
GOLD COAST,2021,12,119880,85001,204881,0,0,0,119880,85001,204881
GOLD COAST,2022,1,182877,202648,385525,0,0,0,182877,202648,385525
GOLD COAST,2022,2,151862,151166,303028,301,124,425,152163,151290,303453
GOLD COAST,2022,3,196849,199365,396214,2983,3031,6014,199832,202396,402228
GOLD COAST,2022,4,270544,269351,539895,8060,7695,15755,278604,277046,555650
GOLD COAST,2022,5,217755,220808,438563,9571,8649,18220,227326,229457,456783
GOLD COAST,2022,6,231105,221148,452253,15210,16385,31595,246315,237533,483848
GOLD COAST,2022,7,243878,245747,489625,26229,22633,48862,270107,268380,538487
GOLD COAST,2022,8,216702,218038,434740,25503,25076,50579,242205,243114,485319
GOLD COAST,2022,9,232538,227367,459905,26255,26290,52545,258793,253657,512450
GOLD COAST,2022,10,237083,237880,474963,27812,26387,54199,264895,264267,529162
GOLD COAST,2022,11,231294,233057,464351,28108,29278,57386,259402,262335,521737
GOLD COAST,2022,12,243465,234968,478433,27094,28518,55612,270559,263486,534045
GOLD COAST,2023,1,248670,261906,510576,32363,28659,61022,281033,290565,571598
GOLD COAST,2023,2,188231,187276,375507,28225,26802,55027,216456,214078,430534
GOLD COAST,2023,3,211524,213378,424902,30936,30210,61146,242460,243588,486048
GOLD COAST,2023,4,229806,228478,458284,39214,36705,75919,269020,265183,534203
GOLD COAST,2023,5,205362,205698,411060,32887,30946,63833,238249,236644,474893
GOLD COAST,2023,6,209560,201489,411049,35099,37464,72563,244659,238953,483612
GOLD COAST,2023,7,238507,241729,480236,43785,36661,80446,282292,278390,560682
GOLD COAST,2023,8,218772,220353,439125,34098,33112,67210,252870,253465,506335
GOLD COAST,2023,9,244452,236402,480854,36804,37399,74203,281256,273801,555057
GOLD COAST,2023,10,240543,246162,486705,36152,33809,69961,276695,279971,556666
GOLD COAST,2023,11,229172,231813,460985,25198,26729,51927,254370,258542,512912
GOLD COAST,2023,12,257085,243178,500263,26944,30423,57367,284029,273601,557630
GOLD COAST,2024,1,258128,275765,533893,32659,29658,62317,290787,305423,596210
GOLD COAST,2024,2,212791,214004,426795,23412,22061,45473,236203,236065,472268
GOLD COAST,2024,3,242625,236651,479276,23851,23870,47721,266476,260521,526997
GOLD COAST,2024,4,243096,248009,491105,30213,26508,56721,273309,274517,547826
GOLD COAST,2024,5,208372,208655,417027,22701,21933,44634,231073,230588,461661
GOLD COAST,2024,6,209732,207786,417518,24777,25347,50124,234509,233133,467642
HAMILTON ISLAND,2009,1,19233,21400,40633,0,0,0,19233,21400,40633
HAMILTON ISLAND,2009,2,13441,13381,26822,0,0,0,13441,13381,26822
HAMILTON ISLAND,2009,3,16418,16376,32794,0,0,0,16418,16376,32794
HAMILTON ISLAND,2009,4,17439,17532,34971,0,0,0,17439,17532,34971
HAMILTON ISLAND,2009,5,14959,15330,30289,0,0,0,14959,15330,30289
HAMILTON ISLAND,2009,6,15081,14625,29706,0,0,0,15081,14625,29706
HAMILTON ISLAND,2009,7,19347,19839,39186,0,0,0,19347,19839,39186
HAMILTON ISLAND,2009,8,20162,20478,40640,0,0,0,20162,20478,40640
HAMILTON ISLAND,2009,9,23005,22603,45608,0,0,0,23005,22603,45608
HAMILTON ISLAND,2009,10,24217,24561,48778,0,0,0,24217,24561,48778
HAMILTON ISLAND,2009,11,22397,22966,45363,0,0,0,22397,22966,45363
HAMILTON ISLAND,2009,12,21234,20414,41648,0,0,0,21234,20414,41648
HAMILTON ISLAND,2010,1,21471,23160,44631,0,0,0,21471,23160,44631
HAMILTON ISLAND,2010,2,16794,16718,33512,0,0,0,16794,16718,33512
HAMILTON ISLAND,2010,3,17924,17626,35550,0,0,0,17924,17626,35550
HAMILTON ISLAND,2010,4,19470,19653,39123,0,0,0,19470,19653,39123
HAMILTON ISLAND,2010,5,15711,16409,32120,0,0,0,15711,16409,32120
HAMILTON ISLAND,2010,6,16377,15523,31900,0,0,0,16377,15523,31900
HAMILTON ISLAND,2010,7,19521,20456,39977,0,0,0,19521,20456,39977
HAMILTON ISLAND,2010,8,20111,20047,40158,0,0,0,20111,20047,40158
HAMILTON ISLAND,2010,9,22709,21122,43831,0,0,0,22709,21122,43831
HAMILTON ISLAND,2010,10,23376,24636,48012,0,0,0,23376,24636,48012
HAMILTON ISLAND,2010,11,21799,22621,44420,0,0,0,21799,22621,44420
HAMILTON ISLAND,2010,12,22647,21194,43841,0,0,0,22647,21194,43841
HAMILTON ISLAND,2011,1,20297,23727,44024,0,0,0,20297,23727,44024
HAMILTON ISLAND,2011,2,12751,12155,24906,0,0,0,12751,12155,24906
HAMILTON ISLAND,2011,3,16346,16232,32578,0,0,0,16346,16232,32578
HAMILTON ISLAND,2011,4,19114,18848,37962,0,0,0,19114,18848,37962
HAMILTON ISLAND,2011,5,14177,15277,29454,0,0,0,14177,15277,29454
HAMILTON ISLAND,2011,6,14850,13628,28478,0,0,0,14850,13628,28478
HAMILTON ISLAND,2011,7,19457,19650,39107,0,0,0,19457,19650,39107
HAMILTON ISLAND,2011,8,19876,19779,39655,0,0,0,19876,19779,39655
HAMILTON ISLAND,2011,9,23094,21284,44378,0,0,0,23094,21284,44378
HAMILTON ISLAND,2011,10,22886,24516,47402,0,0,0,22886,24516,47402
HAMILTON ISLAND,2011,11,21386,22319,43705,0,0,0,21386,22319,43705
HAMILTON ISLAND,2011,12,21111,19668,40779,0,0,0,21111,19668,40779
HAMILTON ISLAND,2012,1,19546,22017,41563,0,0,0,19546,22017,41563
HAMILTON ISLAND,2012,2,13543,13827,27370,0,0,0,13543,13827,27370
HAMILTON ISLAND,2012,3,16254,15380,31634,0,0,0,16254,15380,31634
HAMILTON ISLAND,2012,4,18323,18765,37088,0,0,0,18323,18765,37088
HAMILTON ISLAND,2012,5,14535,15003,29538,0,0,0,14535,15003,29538
HAMILTON ISLAND,2012,6,16231,14644,30875,0,0,0,16231,14644,30875
HAMILTON ISLAND,2012,7,17730,18047,35777,0,0,0,17730,18047,35777
HAMILTON ISLAND,2012,8,18029,17452,35481,0,0,0,18029,17452,35481
HAMILTON ISLAND,2012,9,21942,20358,42300,0,0,0,21942,20358,42300
HAMILTON ISLAND,2012,10,21947,22979,44926,0,0,0,21947,22979,44926
HAMILTON ISLAND,2012,11,21088,21290,42378,0,0,0,21088,21290,42378
HAMILTON ISLAND,2012,12,21496,20261,41757,0,0,0,21496,20261,41757
HAMILTON ISLAND,2013,1,19124,21253,40377,0,0,0,19124,21253,40377
HAMILTON ISLAND,2013,2,15268,15134,30402,0,0,0,15268,15134,30402
HAMILTON ISLAND,2013,3,17792,16657,34449,0,0,0,17792,16657,34449
HAMILTON ISLAND,2013,4,17849,18928,36777,0,0,0,17849,18928,36777
HAMILTON ISLAND,2013,5,15088,15102,30190,0,0,0,15088,15102,30190
HAMILTON ISLAND,2013,6,16694,15212,31906,0,0,0,16694,15212,31906
HAMILTON ISLAND,2013,7,17875,19112,36987,0,0,0,17875,19112,36987
HAMILTON ISLAND,2013,8,20422,19647,40069,0,0,0,20422,19647,40069
HAMILTON ISLAND,2013,9,23283,21927,45210,0,0,0,23283,21927,45210
HAMILTON ISLAND,2013,10,23693,24577,48270,0,0,0,23693,24577,48270
HAMILTON ISLAND,2013,11,22775,22928,45703,0,0,0,22775,22928,45703
HAMILTON ISLAND,2013,12,23009,21951,44960,0,0,0,23009,21951,44960
HAMILTON ISLAND,2014,1,21333,23441,44774,0,0,0,21333,23441,44774
HAMILTON ISLAND,2014,2,17279,17282,34561,0,0,0,17279,17282,34561
HAMILTON ISLAND,2014,3,17274,17414,34688,0,0,0,17274,17414,34688
HAMILTON ISLAND,2014,4,18407,18367,36774,0,0,0,18407,18367,36774
HAMILTON ISLAND,2014,5,16644,16586,33230,0,0,0,16644,16586,33230
HAMILTON ISLAND,2014,6,16873,15213,32086,0,0,0,16873,15213,32086
HAMILTON ISLAND,2014,7,20478,21793,42271,0,0,0,20478,21793,42271
HAMILTON ISLAND,2014,8,21538,21307,42845,0,0,0,21538,21307,42845
HAMILTON ISLAND,2014,9,24516,22996,47512,0,0,0,24516,22996,47512
HAMILTON ISLAND,2014,10,24055,25300,49355,0,0,0,24055,25300,49355
HAMILTON ISLAND,2014,11,21743,22049,43792,0,0,0,21743,22049,43792
HAMILTON ISLAND,2014,12,22916,21701,44617,0,0,0,22916,21701,44617
HAMILTON ISLAND,2015,1,21515,24010,45525,0,0,0,21515,24010,45525
HAMILTON ISLAND,2015,2,18129,17566,35695,0,0,0,18129,17566,35695
HAMILTON ISLAND,2015,3,18788,18138,36926,0,0,0,18788,18138,36926
HAMILTON ISLAND,2015,4,18567,19125,37692,0,0,0,18567,19125,37692
HAMILTON ISLAND,2015,5,16356,16902,33258,0,0,0,16356,16902,33258
HAMILTON ISLAND,2015,6,18103,16269,34372,0,0,0,18103,16269,34372
HAMILTON ISLAND,2015,7,19019,19946,38965,0,0,0,19019,19946,38965
HAMILTON ISLAND,2015,8,21042,21156,42198,0,0,0,21042,21156,42198
HAMILTON ISLAND,2015,9,23255,21637,44892,0,0,0,23255,21637,44892
HAMILTON ISLAND,2015,10,23315,24246,47561,0,0,0,23315,24246,47561
HAMILTON ISLAND,2015,11,21629,22375,44004,0,0,0,21629,22375,44004
HAMILTON ISLAND,2015,12,23727,21671,45398,0,0,0,23727,21671,45398
HAMILTON ISLAND,2016,1,22617,24999,47616,0,0,0,22617,24999,47616
HAMILTON ISLAND,2016,2,20744,20562,41306,0,0,0,20744,20562,41306
HAMILTON ISLAND,2016,3,22312,20772,43084,0,0,0,22312,20772,43084
HAMILTON ISLAND,2016,4,21842,22714,44556,0,0,0,21842,22714,44556
HAMILTON ISLAND,2016,5,18880,20006,38886,0,0,0,18880,20006,38886
HAMILTON ISLAND,2016,6,19262,17017,36279,0,0,0,19262,17017,36279
HAMILTON ISLAND,2016,7,23290,24686,47976,0,0,0,23290,24686,47976
HAMILTON ISLAND,2016,8,22826,23024,45850,0,0,0,22826,23024,45850
HAMILTON ISLAND,2016,9,26244,24538,50782,0,0,0,26244,24538,50782
HAMILTON ISLAND,2016,10,25971,27069,53040,0,0,0,25971,27069,53040
HAMILTON ISLAND,2016,11,24398,25255,49653,0,0,0,24398,25255,49653
HAMILTON ISLAND,2016,12,26315,24479,50794,0,0,0,26315,24479,50794
HAMILTON ISLAND,2017,1,26590,29087,55677,0,0,0,26590,29087,55677
HAMILTON ISLAND,2017,2,19690,20718,40408,0,0,0,19690,20718,40408
HAMILTON ISLAND,2017,3,17665,18510,36175,0,0,0,17665,18510,36175
HAMILTON ISLAND,2017,4,8954,7837,16791,0,0,0,8954,7837,16791
HAMILTON ISLAND,2017,5,12495,12799,25294,0,0,0,12495,12799,25294
HAMILTON ISLAND,2017,6,12601,11540,24141,0,0,0,12601,11540,24141
HAMILTON ISLAND,2017,7,17069,17966,35035,0,0,0,17069,17966,35035
HAMILTON ISLAND,2017,8,17459,17375,34834,0,0,0,17459,17375,34834
HAMILTON ISLAND,2017,9,19922,18540,38462,0,0,0,19922,18540,38462
HAMILTON ISLAND,2017,10,19266,20888,40154,0,0,0,19266,20888,40154
HAMILTON ISLAND,2017,11,18585,18765,37350,0,0,0,18585,18765,37350
HAMILTON ISLAND,2017,12,20167,19063,39230,0,0,0,20167,19063,39230
HAMILTON ISLAND,2018,1,18523,20414,38937,0,0,0,18523,20414,38937
HAMILTON ISLAND,2018,2,16593,16666,33259,0,0,0,16593,16666,33259
HAMILTON ISLAND,2018,3,16672,15753,32425,0,0,0,16672,15753,32425
HAMILTON ISLAND,2018,4,15867,16890,32757,0,0,0,15867,16890,32757
HAMILTON ISLAND,2018,5,13253,13723,26976,0,0,0,13253,13723,26976
HAMILTON ISLAND,2018,6,13797,13148,26945,0,0,0,13797,13148,26945
HAMILTON ISLAND,2018,7,18537,19562,38099,0,0,0,18537,19562,38099
HAMILTON ISLAND,2018,8,18498,18441,36939,0,0,0,18498,18441,36939
HAMILTON ISLAND,2018,9,20506,19290,39796,0,0,0,20506,19290,39796
HAMILTON ISLAND,2018,10,20146,21935,42081,0,0,0,20146,21935,42081
HAMILTON ISLAND,2018,11,19180,19367,38547,0,0,0,19180,19367,38547
HAMILTON ISLAND,2018,12,20924,19699,40623,0,0,0,20924,19699,40623
HAMILTON ISLAND,2019,1,18734,21179,39913,0,0,0,18734,21179,39913
HAMILTON ISLAND,2019,2,15354,15844,31198,0,0,0,15354,15844,31198
HAMILTON ISLAND,2019,3,15182,15103,30285,0,0,0,15182,15103,30285
HAMILTON ISLAND,2019,4,18466,18217,36683,0,0,0,18466,18217,36683
HAMILTON ISLAND,2019,5,13986,14324,28310,0,0,0,13986,14324,28310
HAMILTON ISLAND,2019,6,14973,13789,28762,0,0,0,14973,13789,28762
HAMILTON ISLAND,2019,7,19871,20944,40815,0,0,0,19871,20944,40815
HAMILTON ISLAND,2019,8,19838,19645,39483,0,0,0,19838,19645,39483
HAMILTON ISLAND,2019,9,22853,21528,44381,0,0,0,22853,21528,44381
HAMILTON ISLAND,2019,10,22524,24536,47060,0,0,0,22524,24536,47060
HAMILTON ISLAND,2019,11,20579,20977,41556,0,0,0,20579,20977,41556
HAMILTON ISLAND,2019,12,23078,21022,44100,0,0,0,23078,21022,44100
HAMILTON ISLAND,2020,1,22712,25497,48209,0,0,0,22712,25497,48209
HAMILTON ISLAND,2020,2,14231,14505,28736,0,0,0,14231,14505,28736
HAMILTON ISLAND,2020,3,10071,12473,22544,0,0,0,10071,12473,22544
HAMILTON ISLAND,2020,4,0,0,0,0,0,0,0,0,0
HAMILTON ISLAND,2020,5,0,0,0,0,0,0,0,0,0
HAMILTON ISLAND,2020,6,0,0,0,0,0,0,0,0,0
HAMILTON ISLAND,2020,7,254,103,357,0,0,0,254,103,357
HAMILTON ISLAND,2020,8,4259,3940,8199,0,0,0,4259,3940,8199
HAMILTON ISLAND,2020,9,8241,7285,15526,0,0,0,8241,7285,15526
HAMILTON ISLAND,2020,10,8730,9254,17984,0,0,0,8730,9254,17984
HAMILTON ISLAND,2020,11,9643,9220,18863,0,0,0,9643,9220,18863
HAMILTON ISLAND,2020,12,14690,13664,28354,0,0,0,14690,13664,28354
HAMILTON ISLAND,2021,1,10317,12310,22627,0,0,0,10317,12310,22627
HAMILTON ISLAND,2021,2,11631,10806,22437,0,0,0,11631,10806,22437
HAMILTON ISLAND,2021,3,18225,17235,35460,0,0,0,18225,17235,35460
HAMILTON ISLAND,2021,4,20772,20463,41235,0,0,0,20772,20463,41235
HAMILTON ISLAND,2021,5,19954,21048,41002,0,0,0,19954,21048,41002
HAMILTON ISLAND,2021,6,17249,16271,33520,0,0,0,17249,16271,33520
HAMILTON ISLAND,2021,7,10794,13887,24681,0,0,0,10794,13887,24681
HAMILTON ISLAND,2021,8,4340,4691,9031,0,0,0,4340,4691,9031
HAMILTON ISLAND,2021,9,10406,9404,19810,0,0,0,10406,9404,19810
HAMILTON ISLAND,2021,10,11625,12654,24279,0,0,0,11625,12654,24279
HAMILTON ISLAND,2021,11,10789,10601,21390,0,0,0,10789,10601,21390
HAMILTON ISLAND,2021,12,17026,14663,31689,0,0,0,17026,14663,31689
HAMILTON ISLAND,2022,1,14446,16313,30759,0,0,0,14446,16313,30759
HAMILTON ISLAND,2022,2,16502,16129,32631,0,0,0,16502,16129,32631
HAMILTON ISLAND,2022,3,19756,19377,39133,0,0,0,19756,19377,39133
HAMILTON ISLAND,2022,4,22722,22756,45478,0,0,0,22722,22756,45478
HAMILTON ISLAND,2022,5,20748,21417,42165,0,0,0,20748,21417,42165
HAMILTON ISLAND,2022,6,21297,19433,40730,0,0,0,21297,19433,40730
HAMILTON ISLAND,2022,7,22580,24049,46629,0,0,0,22580,24049,46629
HAMILTON ISLAND,2022,8,19831,20154,39985,0,0,0,19831,20154,39985
HAMILTON ISLAND,2022,9,23457,21920,45377,0,0,0,23457,21920,45377
HAMILTON ISLAND,2022,10,23848,25602,49450,0,0,0,23848,25602,49450
HAMILTON ISLAND,2022,11,21402,22093,43495,0,0,0,21402,22093,43495
HAMILTON ISLAND,2022,12,22644,21576,44220,0,0,0,22644,21576,44220
HAMILTON ISLAND,2023,1,22244,25226,47470,0,0,0,22244,25226,47470
HAMILTON ISLAND,2023,2,15672,16084,31756,0,0,0,15672,16084,31756
HAMILTON ISLAND,2023,3,19639,19003,38642,0,0,0,19639,19003,38642
HAMILTON ISLAND,2023,4,21237,21644,42881,0,0,0,21237,21644,42881
HAMILTON ISLAND,2023,5,16799,17715,34514,0,0,0,16799,17715,34514
HAMILTON ISLAND,2023,6,18886,16883,35769,0,0,0,18886,16883,35769
HAMILTON ISLAND,2023,7,20977,22514,43491,0,0,0,20977,22514,43491
HAMILTON ISLAND,2023,8,20181,20074,40255,0,0,0,20181,20074,40255
HAMILTON ISLAND,2023,9,24692,23278,47970,0,0,0,24692,23278,47970
HAMILTON ISLAND,2023,10,22003,24027,46030,0,0,0,22003,24027,46030
HAMILTON ISLAND,2023,11,21715,21567,43282,0,0,0,21715,21567,43282
HAMILTON ISLAND,2023,12,23138,21393,44531,0,0,0,23138,21393,44531
HAMILTON ISLAND,2024,1,19849,22780,42629,0,0,0,19849,22780,42629
HAMILTON ISLAND,2024,2,17969,17826,35795,0,0,0,17969,17826,35795
HAMILTON ISLAND,2024,3,20464,18447,38911,0,0,0,20464,18447,38911
HAMILTON ISLAND,2024,4,18993,20979,39972,0,0,0,18993,20979,39972
HAMILTON ISLAND,2024,5,16164,16613,32777,0,0,0,16164,16613,32777
HAMILTON ISLAND,2024,6,17731,16366,34097,0,0,0,17731,16366,34097
HOBART,2009,1,88551,96258,184809,0,0,0,88551,96258,184809
HOBART,2009,2,80226,77967,158193,0,0,0,80226,77967,158193
HOBART,2009,3,85655,88241,173896,0,0,0,85655,88241,173896
HOBART,2009,4,80504,81802,162306,0,0,0,80504,81802,162306
HOBART,2009,5,71580,76766,148346,0,0,0,71580,76766,148346
HOBART,2009,6,67913,64387,132300,0,0,0,67913,64387,132300
HOBART,2009,7,69369,70328,139697,0,0,0,69369,70328,139697
HOBART,2009,8,72844,73169,146013,0,0,0,72844,73169,146013
HOBART,2009,9,77671,73040,150711,0,0,0,77671,73040,150711
HOBART,2009,10,79255,78683,157938,0,0,0,79255,78683,157938
HOBART,2009,11,78141,78185,156326,0,0,0,78141,78185,156326
HOBART,2009,12,85143,78781,163924,0,0,0,85143,78781,163924
HOBART,2010,1,82337,89740,172077,0,0,0,82337,89740,172077
HOBART,2010,2,80480,77113,157593,0,0,0,80480,77113,157593
HOBART,2010,3,83340,84388,167728,0,0,0,83340,84388,167728
HOBART,2010,4,77541,81585,159126,0,0,0,77541,81585,159126
HOBART,2010,5,70607,76458,147065,0,0,0,70607,76458,147065
HOBART,2010,6,70837,66836,137673,0,0,0,70837,66836,137673
HOBART,2010,7,70896,73702,144598,0,0,0,70896,73702,144598
HOBART,2010,8,71393,72567,143960,0,0,0,71393,72567,143960
HOBART,2010,9,79678,71781,151459,0,0,0,79678,71781,151459
HOBART,2010,10,78044,78129,156173,0,0,0,78044,78129,156173
HOBART,2010,11,80259,81028,161287,0,0,0,80259,81028,161287
