Airport,Year,Month,Domestic_Inbound,Domestic_Outbound,Domestic_Total,International_Inbound,International_Outbound,International_Total,Total_Inbound,Total_Outbound,Total_Passengers
HOBART,2010,12,97986,85367,183353,0,0,0,97986,85367,183353
HOBART,2011,1,92675,106709,199384,0,0,0,92675,106709,199384
HOBART,2011,2,83321,79592,162913,0,0,0,83321,79592,162913
HOBART,2011,3,87289,90641,177930,0,0,0,87289,90641,177930
HOBART,2011,4,76354,80101,156455,0,0,0,76354,80101,156455
HOBART,2011,5,69370,76509,145879,0,0,0,69370,76509,145879
HOBART,2011,6,60645,59129,119774,0,0,0,60645,59129,119774
HOBART,2011,7,67266,68520,135786,0,0,0,67266,68520,135786
HOBART,2011,8,66258,68792,135050,0,0,0,66258,68792,135050
HOBART,2011,9,74384,66544,140928,0,0,0,74384,66544,140928
HOBART,2011,10,74678,75770,150448,0,0,0,74678,75770,150448
HOBART,2011,11,76263,76813,153076,0,0,0,76263,76813,153076
HOBART,2011,12,89010,78048,167058,0,0,0,89010,78048,167058
HOBART,2012,1,84357,97944,182301,0,0,0,84357,97944,182301
HOBART,2012,2,78675,76620,155295,0,0,0,78675,76620,155295
HOBART,2012,3,81410,84749,166159,0,0,0,81410,84749,166159
HOBART,2012,4,75329,78629,153958,0,0,0,75329,78629,153958
HOBART,2012,5,66036,73834,139870,0,0,0,66036,73834,139870
HOBART,2012,6,69742,64966,134708,0,0,0,69742,64966,134708
HOBART,2012,7,69699,70926,140625,0,0,0,69699,70926,140625
HOBART,2012,8,69350,70866,140216,0,0,0,69350,70866,140216
HOBART,2012,9,82379,73729,156108,0,0,0,82379,73729,156108
HOBART,2012,10,81473,84636,166109,0,0,0,81473,84636,166109
HOBART,2012,11,91650,90863,182513,0,0,0,91650,90863,182513
HOBART,2012,12,108100,93064,201164,0,0,0,108100,93064,201164
HOBART,2013,1,95467,112438,207905,0,0,0,95467,112438,207905
HOBART,2013,2,84575,84478,169053,0,0,0,84575,84478,169053
HOBART,2013,3,96515,95278,191793,0,0,0,96515,95278,191793
HOBART,2013,4,83602,94754,178356,0,0,0,83602,94754,178356
HOBART,2013,5,74986,75030,150016,0,0,0,74986,75030,150016
HOBART,2013,6,71412,71281,142693,0,0,0,71412,71281,142693
HOBART,2013,7,81088,83784,164872,0,0,0,81088,83784,164872
HOBART,2013,8,79622,80027,159649,0,0,0,79622,80027,159649
HOBART,2013,9,81809,78832,160641,0,0,0,81809,78832,160641
HOBART,2013,10,91869,89038,180907,0,0,0,91869,89038,180907
HOBART,2013,11,91192,90315,181507,0,0,0,91192,90315,181507
HOBART,2013,12,108502,95812,204314,0,0,0,108502,95812,204314
HOBART,2014,1,99727,112709,212436,0,0,0,99727,112709,212436
HOBART,2014,2,85952,85280,171232,0,0,0,85952,85280,171232
HOBART,2014,3,94087,98207,192294,0,0,0,94087,98207,192294
HOBART,2014,4,84171,90769,174940,0,0,0,84171,90769,174940
HOBART,2014,5,76390,76964,153354,0,0,0,76390,76964,153354
HOBART,2014,6,75294,75202,150496,0,0,0,75294,75202,150496
HOBART,2014,7,82618,85222,167840,0,0,0,82618,85222,167840
HOBART,2014,8,78837,79802,158639,0,0,0,78837,79802,158639
HOBART,2014,9,81768,78408,160176,0,0,0,81768,78408,160176
HOBART,2014,10,95303,91155,186458,0,0,0,95303,91155,186458
HOBART,2014,11,94398,94140,188538,0,0,0,94398,94140,188538
HOBART,2014,12,112735,98843,211578,0,0,0,112735,98843,211578
HOBART,2015,1,105456,120299,225755,0,0,0,105456,120299,225755
HOBART,2015,2,94081,91925,186006,0,0,0,94081,91925,186006
HOBART,2015,3,97209,101984,199193,0,0,0,97209,101984,199193
HOBART,2015,4,89654,94013,183667,0,0,0,89654,94013,183667
HOBART,2015,5,79587,82903,162490,0,0,0,79587,82903,162490
HOBART,2015,6,78217,77801,156018,0,0,0,78217,77801,156018
HOBART,2015,7,84845,88470,173315,0,0,0,84845,88470,173315
HOBART,2015,8,80594,80957,161551,0,0,0,80594,80957,161551
HOBART,2015,9,86809,83347,170156,0,0,0,86809,83347,170156
HOBART,2015,10,99361,94374,193735,0,0,0,99361,94374,193735
HOBART,2015,11,99925,99671,199596,0,0,0,99925,99671,199596
HOBART,2015,12,119726,107224,226950,0,0,0,119726,107224,226950
HOBART,2016,1,108012,124464,232476,0,0,0,108012,124464,232476
HOBART,2016,2,97978,97936,195914,0,0,0,97978,97936,195914
HOBART,2016,3,104741,107306,212047,0,0,0,104741,107306,212047
HOBART,2016,4,94140,102924,197064,0,0,0,94140,102924,197064
HOBART,2016,5,86020,90531,176551,0,0,0,86020,90531,176551
HOBART,2016,6,86667,86917,173584,0,0,0,86667,86917,173584
HOBART,2016,7,90828,92811,183639,0,0,0,90828,92811,183639
HOBART,2016,8,83265,85213,168478,0,0,0,83265,85213,168478
HOBART,2016,9,94732,90362,185094,0,0,0,94732,90362,185094
HOBART,2016,10,104258,101159,205417,0,0,0,104258,101159,205417
HOBART,2016,11,103495,103545,207040,0,0,0,103495,103545,207040
HOBART,2016,12,127433,113400,240833,0,0,0,127433,113400,240833
HOBART,2017,1,118191,132076,250267,0,0,0,118191,132076,250267
HOBART,2017,2,103325,102059,205384,0,0,0,103325,102059,205384
HOBART,2017,3,107501,111737,219238,0,0,0,107501,111737,219238
HOBART,2017,4,104746,109772,214518,0,0,0,104746,109772,214518
HOBART,2017,5,88382,92193,180575,0,0,0,88382,92193,180575
HOBART,2017,6,90673,89636,180309,0,0,0,90673,89636,180309
HOBART,2017,7,99196,102431,201627,0,0,0,99196,102431,201627
HOBART,2017,8,87387,87859,175246,0,0,0,87387,87859,175246
HOBART,2017,9,97992,91468,189460,0,0,0,97992,91468,189460
HOBART,2017,10,108902,108200,217102,0,0,0,108902,108200,217102
HOBART,2017,11,110717,110395,221112,0,0,0,110717,110395,221112
HOBART,2017,12,135137,120368,255505,0,0,0,135137,120368,255505
HOBART,2018,1,125218,141366,266584,0,0,0,125218,141366,266584
HOBART,2018,2,113258,109757,223015,0,0,0,113258,109757,223015
HOBART,2018,3,123639,124859,248498,0,0,0,123639,124859,248498
HOBART,2018,4,111145,118749,229894,0,0,0,111145,118749,229894
HOBART,2018,5,90232,93341,183573,0,0,0,90232,93341,183573
HOBART,2018,6,91837,92643,184480,0,0,0,91837,92643,184480
HOBART,2018,7,106020,106872,212892,0,0,0,106020,106872,212892
HOBART,2018,8,94063,94842,188905,0,0,0,94063,94842,188905
HOBART,2018,9,101772,96920,198692,0,0,0,101772,96920,198692
HOBART,2018,10,118753,117015,235768,0,0,0,118753,117015,235768
HOBART,2018,11,119996,117668,237664,0,0,0,119996,117668,237664
HOBART,2018,12,141828,124835,266663,0,0,0,141828,124835,266663
HOBART,2019,1,130366,147840,278206,0,0,0,130366,147840,278206
HOBART,2019,2,118030,113881,231911,0,0,0,118030,113881,231911
HOBART,2019,3,120100,123918,244018,0,0,0,120100,123918,244018
HOBART,2019,4,114959,119517,234476,0,0,0,114959,119517,234476
HOBART,2019,5,95801,98915,194716,0,0,0,95801,98915,194716
HOBART,2019,6,100817,100831,201648,0,0,0,100817,100831,201648
HOBART,2019,7,109278,111707,220985,0,0,0,109278,111707,220985
HOBART,2019,8,101185,101926,203111,0,0,0,101185,101926,203111
HOBART,2019,9,108777,103743,212520,0,0,0,108777,103743,212520
HOBART,2019,10,121894,119785,241679,0,0,0,121894,119785,241679
HOBART,2019,11,123885,123263,247148,0,0,0,123885,123263,247148
HOBART,2019,12,144019,127302,271321,0,0,0,144019,127302,271321
HOBART,2020,1,135552,149565,285117,0,0,0,135552,149565,285117
HOBART,2020,2,115076,113163,228239,0,0,0,115076,113163,228239
HOBART,2020,3,72088,80867,152955,0,0,0,72088,80867,152955
HOBART,2020,4,780,1341,2121,0,0,0,780,1341,2121
HOBART,2020,5,1263,2003,3266,0,0,0,1263,2003,3266
HOBART,2020,6,2302,3099,5401,0,0,0,2302,3099,5401
HOBART,2020,7,2840,3618,6458,0,0,0,2840,3618,6458
HOBART,2020,8,2400,3050,5450,0,0,0,2400,3050,5450
HOBART,2020,9,2423,2660,5083,0,0,0,2423,2660,5083
HOBART,2020,10,4246,4699,8945,0,0,0,4246,4699,8945
HOBART,2020,11,23926,21419,45345,0,0,0,23926,21419,45345
HOBART,2020,12,72103,59180,131283,0,0,0,72103,59180,131283
HOBART,2021,1,59922,70307,130229,0,0,0,59922,70307,130229
HOBART,2021,2,50326,48098,98424,0,0,0,50326,48098,98424
HOBART,2021,3,76227,77215,153442,0,0,0,76227,77215,153442
HOBART,2021,4,93921,96316,190237,137,183,320,94058,96499,190557
HOBART,2021,5,74074,79535,153609,488,562,1050,74562,80097,154659
HOBART,2021,6,56217,52554,108771,689,702,1391,56906,53256,110162
HOBART,2021,7,38053,44465,82518,833,886,1719,38886,45351,84237
HOBART,2021,8,17404,18076,35480,0,0,0,17404,18076,35480
HOBART,2021,9,25466,24138,49604,0,0,0,25466,24138,49604
HOBART,2021,10,27175,26525,53700,0,0,0,27175,26525,53700
HOBART,2021,11,32624,32982,65606,0,0,0,32624,32982,65606
HOBART,2021,12,78179,61490,139669,0,0,0,78179,61490,139669
HOBART,2022,1,70894,85446,156340,0,0,0,70894,85446,156340
HOBART,2022,2,66138,64432,130570,0,0,0,66138,64432,130570
HOBART,2022,3,86896,89061,175957,0,0,0,86896,89061,175957
HOBART,2022,4,113765,118659,232424,0,0,0,113765,118659,232424
HOBART,2022,5,93746,96842,190588,0,0,0,93746,96842,190588
HOBART,2022,6,97517,93865,191382,0,0,0,97517,93865,191382
HOBART,2022,7,97861,105202,203063,753,716,1469,98614,105918,204532
HOBART,2022,8,85422,84173,169595,547,565,1112,85969,84738,170707
HOBART,2022,9,95823,90097,185920,947,904,1851,96770,91001,187771
HOBART,2022,10,103985,102869,206854,1508,1468,2976,105493,104337,209830
HOBART,2022,11,106859,106469,213328,1778,1801,3579,108637,108270,216907
HOBART,2022,12,123479,109511,232990,1730,1810,3540,125209,111321,236530
HOBART,2023,1,117108,131344,248452,2065,1997,4062,119173,133341,252514
HOBART,2023,2,106003,103872,209875,1576,1483,3059,107579,105355,212934
HOBART,2023,3,114440,117129,231569,1813,1830,3643,116253,118959,235212
HOBART,2023,4,105358,110247,215605,1788,1848,3636,107146,112095,219241
HOBART,2023,5,92852,97147,189999,905,965,1870,93757,98112,191869
HOBART,2023,6,98820,93843,192663,812,847,1659,99632,94690,194322
HOBART,2023,7,95521,102655,198176,808,873,1681,96329,103528,199857
HOBART,2023,8,92652,91560,184212,722,691,1413,93374,92251,185625
HOBART,2023,9,101661,96216,197877,907,889,1796,102568,97105,199673
HOBART,2023,10,112922,111912,224834,1328,1307,2635,114250,113219,227469
HOBART,2023,11,113296,111212,224508,1884,1970,3854,115180,113182,228362
HOBART,2023,12,139047,122697,261744,1297,1310,2607,140344,124007,264351
HOBART,2024,1,131225,145439,276664,1529,1606,3135,132754,147045,279799
HOBART,2024,2,117233,114579,231812,1944,1970,3914,119177,116549,235726
HOBART,2024,3,122225,121583,243808,1992,2175,4167,124217,123758,247975
HOBART,2024,4,110250,118400,228650,275,281,556,110525,118681,229206
HOBART,2024,5,93974,97700,191674,0,0,0,93974,97700,191674
HOBART,2024,6,95277,92438,187715,0,0,0,95277,92438,187715
KARRATHA,2009,1,19832,15380,35212,0,0,0,19832,15380,35212
KARRATHA,2009,2,18104,18605,36709,0,0,0,18104,18605,36709
KARRATHA,2009,3,21324,19676,41000,0,0,0,21324,19676,41000
KARRATHA,2009,4,21474,21891,43365,0,0,0,21474,21891,43365
KARRATHA,2009,5,21794,22334,44128,0,0,0,21794,22334,44128
KARRATHA,2009,6,22665,22113,44778,0,0,0,22665,22113,44778
KARRATHA,2009,7,23748,24514,48262,0,0,0,23748,24514,48262
KARRATHA,2009,8,23605,23680,47285,0,0,0,23605,23680,47285
KARRATHA,2009,9,25126,25334,50460,0,0,0,25126,25334,50460
KARRATHA,2009,10,25428,26222,51650,0,0,0,25428,26222,51650
KARRATHA,2009,11,25346,24944,50290,0,0,0,25346,24944,50290
KARRATHA,2009,12,19846,26184,46030,0,0,0,19846,26184,46030
KARRATHA,2010,1,24349,19774,44123,0,0,0,24349,19774,44123
KARRATHA,2010,2,22216,22442,44658,0,0,0,22216,22442,44658
KARRATHA,2010,3,26812,26767,53579,0,0,0,26812,26767,53579
KARRATHA,2010,4,24569,24978,49547,0,0,0,24569,24978,49547
KARRATHA,2010,5,25101,25006,50107,0,0,0,25101,25006,50107
KARRATHA,2010,6,25089,26131,51220,0,0,0,25089,26131,51220
KARRATHA,2010,7,27369,28283,55652,0,0,0,27369,28283,55652
KARRATHA,2010,8,26944,27139,54083,0,0,0,26944,27139,54083
KARRATHA,2010,9,27025,28665,55690,0,0,0,27025,28665,55690
KARRATHA,2010,10,29327,29400,58727,0,0,0,29327,29400,58727
KARRATHA,2010,11,29171,28616,57787,0,0,0,29171,28616,57787
KARRATHA,2010,12,22220,31415,53635,0,0,0,22220,31415,53635
KARRATHA,2011,1,29255,21348,50603,0,0,0,29255,21348,50603
KARRATHA,2011,2,25213,24858,50071,0,0,0,25213,24858,50071
KARRATHA,2011,3,31078,29797,60875,0,0,0,31078,29797,60875
KARRATHA,2011,4,27897,29468,57365,0,0,0,27897,29468,57365
KARRATHA,2011,5,31295,30395,61690,0,0,0,31295,30395,61690
KARRATHA,2011,6,29391,29639,59030,0,0,0,29391,29639,59030
KARRATHA,2011,7,33496,34124,67620,0,0,0,33496,34124,67620
KARRATHA,2011,8,34720,34325,69045,0,0,0,34720,34325,69045
KARRATHA,2011,9,32822,34030,66852,0,0,0,32822,34030,66852
KARRATHA,2011,10,32702,32386,65088,0,0,0,32702,32386,65088
KARRATHA,2011,11,36031,34173,70204,0,0,0,36031,34173,70204
KARRATHA,2011,12,25815,36053,61868,0,0,0,25815,36053,61868
KARRATHA,2012,1,35138,26597,61735,0,0,0,35138,26597,61735
KARRATHA,2012,2,32776,31847,64623,0,0,0,32776,31847,64623
KARRATHA,2012,3,33169,34540,67709,0,0,0,33169,34540,67709
KARRATHA,2012,4,32696,32413,65109,0,0,0,32696,32413,65109
KARRATHA,2012,5,35798,35628,71426,0,0,0,35798,35628,71426
KARRATHA,2012,6,33144,33878,67022,0,0,0,33144,33878,67022
KARRATHA,2012,7,36532,35987,72519,0,0,0,36532,35987,72519
KARRATHA,2012,8,35698,37034,72732,0,0,0,35698,37034,72732
KARRATHA,2012,9,33535,34048,67583,0,0,0,33535,34048,67583
KARRATHA,2012,10,38291,37031,75322,0,0,0,38291,37031,75322
KARRATHA,2012,11,35586,35948,71534,0,0,0,35586,35948,71534
KARRATHA,2012,12,26940,34161,61101,0,0,0,26940,34161,61101
KARRATHA,2013,1,36313,28259,64572,0,0,0,36313,28259,64572
KARRATHA,2013,2,28156,28674,56830,0,0,0,28156,28674,56830
KARRATHA,2013,3,34364,33386,67750,0,0,0,34364,33386,67750
KARRATHA,2013,4,35446,34139,69585,0,0,0,35446,34139,69585
KARRATHA,2013,5,35926,36065,71991,0,0,0,35926,36065,71991
KARRATHA,2013,6,30804,33201,64005,0,0,0,30804,33201,64005
KARRATHA,2013,7,35629,34747,70376,0,0,0,35629,34747,70376
KARRATHA,2013,8,30780,32734,63514,0,0,0,30780,32734,63514
KARRATHA,2013,9,29965,30836,60801,0,0,0,29965,30836,60801
KARRATHA,2013,10,33486,32649,66135,0,0,0,33486,32649,66135
KARRATHA,2013,11,29816,30343,60159,0,0,0,29816,30343,60159
KARRATHA,2013,12,23416,31481,54897,0,0,0,23416,31481,54897
KARRATHA,2014,1,32683,25686,58369,0,0,0,32683,25686,58369
KARRATHA,2014,2,27868,27687,55555,0,0,0,27868,27687,55555
KARRATHA,2014,3,29871,29163,59034,0,0,0,29871,29163,59034
KARRATHA,2014,4,30455,29751,60206,0,0,0,30455,29751,60206
KARRATHA,2014,5,30029,31630,61659,0,0,0,30029,31630,61659
KARRATHA,2014,6,28853,28240,57093,0,0,0,28853,28240,57093
KARRATHA,2014,7,31443,31190,62633,0,0,0,31443,31190,62633
KARRATHA,2014,8,29933,30828,60761,0,0,0,29933,30828,60761
KARRATHA,2014,9,29929,30501,60430,0,0,0,29929,30501,60430
KARRATHA,2014,10,32016,32760,64776,0,0,0,32016,32760,64776
KARRATHA,2014,11,28528,28860,57388,0,0,0,28528,28860,57388
KARRATHA,2014,12,22578,29886,52464,0,0,0,22578,29886,52464
KARRATHA,2015,1,27371,21795,49166,0,0,0,27371,21795,49166
KARRATHA,2015,2,23907,24807,48714,0,0,0,23907,24807,48714
KARRATHA,2015,3,25836,25992,51828,0,0,0,25836,25992,51828
KARRATHA,2015,4,26116,26467,52583,0,0,0,26116,26467,52583
KARRATHA,2015,5,25042,25160,50202,0,0,0,25042,25160,50202
KARRATHA,2015,6,24647,25348,49995,0,0,0,24647,25348,49995
KARRATHA,2015,7,27639,27574,55213,0,0,0,27639,27574,55213
KARRATHA,2015,8,25386,24763,50149,0,0,0,25386,24763,50149
KARRATHA,2015,9,25376,26444,51820,0,0,0,25376,26444,51820
KARRATHA,2015,10,26024,25986,52010,0,0,0,26024,25986,52010
KARRATHA,2015,11,25465,24652,50117,0,0,0,25465,24652,50117
KARRATHA,2015,12,20550,25239,45789,0,0,0,20550,25239,45789
KARRATHA,2016,1,21683,18456,40139,0,0,0,21683,18456,40139
KARRATHA,2016,2,20037,19143,39180,0,0,0,20037,19143,39180
KARRATHA,2016,3,21020,21745,42765,0,0,0,21020,21745,42765
KARRATHA,2016,4,20794,21126,41920,0,0,0,20794,21126,41920
KARRATHA,2016,5,23696,22587,46283,0,0,0,23696,22587,46283
KARRATHA,2016,6,20235,21159,41394,0,0,0,20235,21159,41394
KARRATHA,2016,7,20847,20392,41239,0,0,0,20847,20392,41239
KARRATHA,2016,8,21137,20783,41920,0,0,0,21137,20783,41920
KARRATHA,2016,9,20716,20875,41591,0,0,0,20716,20875,41591
KARRATHA,2016,10,21361,19801,41162,0,0,0,21361,19801,41162
KARRATHA,2016,11,21485,20519,42004,0,0,0,21485,20519,42004
KARRATHA,2016,12,15435,19862,35297,0,0,0,15435,19862,35297
KARRATHA,2017,1,19267,15565,34832,0,0,0,19267,15565,34832
KARRATHA,2017,2,16771,16556,33327,0,0,0,16771,16556,33327
KARRATHA,2017,3,19207,19750,38957,0,0,0,19207,19750,38957
KARRATHA,2017,4,17755,17832,35587,0,0,0,17755,17832,35587
KARRATHA,2017,5,20502,19185,39687,0,0,0,20502,19185,39687
KARRATHA,2017,6,19009,19354,38363,0,0,0,19009,19354,38363
KARRATHA,2017,7,18287,18243,36530,0,0,0,18287,18243,36530
KARRATHA,2017,8,18683,18913,37596,0,0,0,18683,18913,37596
KARRATHA,2017,9,17037,18248,35285,0,0,0,17037,18248,35285
KARRATHA,2017,10,19576,18571,38147,0,0,0,19576,18571,38147
KARRATHA,2017,11,18517,19014,37531,0,0,0,18517,19014,37531
KARRATHA,2017,12,14755,18450,33205,0,0,0,14755,18450,33205
KARRATHA,2018,1,18381,15119,33500,0,0,0,18381,15119,33500
KARRATHA,2018,2,16207,16221,32428,0,0,0,16207,16221,32428
KARRATHA,2018,3,17697,18856,36553,0,0,0,17697,18856,36553
KARRATHA,2018,4,18165,17789,35954,0,0,0,18165,17789,35954
KARRATHA,2018,5,19779,19469,39248,0,0,0,19779,19469,39248
KARRATHA,2018,6,18066,18853,36919,0,0,0,18066,18853,36919
KARRATHA,2018,7,20535,19601,40136,0,0,0,20535,19601,40136
KARRATHA,2018,8,19304,20876,40180,0,0,0,19304,20876,40180
KARRATHA,2018,9,17771,18959,36730,0,0,0,17771,18959,36730
KARRATHA,2018,10,20349,19233,39582,0,0,0,20349,19233,39582
KARRATHA,2018,11,18693,19284,37977,0,0,0,18693,19284,37977
KARRATHA,2018,12,14547,17695,32242,0,0,0,14547,17695,32242
KARRATHA,2019,1,19400,16331,35731,0,0,0,19400,16331,35731
KARRATHA,2019,2,16700,17111,33811,0,0,0,16700,17111,33811
KARRATHA,2019,3,17479,17698,35177,0,0,0,17479,17698,35177
KARRATHA,2019,4,20502,19057,39559,0,0,0,20502,19057,39559
KARRATHA,2019,5,19119,20624,39743,0,0,0,19119,20624,39743
KARRATHA,2019,6,18533,18505,37038,0,0,0,18533,18505,37038
KARRATHA,2019,7,21722,20762,42484,0,0,0,21722,20762,42484
KARRATHA,2019,8,19737,21258,40995,0,0,0,19737,21258,40995
KARRATHA,2019,9,20725,21035,41760,0,0,0,20725,21035,41760
KARRATHA,2019,10,21900,21470,43370,0,0,0,21900,21470,43370
KARRATHA,2019,11,20063,20591,40654,0,0,0,20063,20591,40654
KARRATHA,2019,12,16792,20784,37576,0,0,0,16792,20784,37576
KARRATHA,2020,1,21219,17595,38814,0,0,0,21219,17595,38814
KARRATHA,2020,2,17774,17772,35546,0,0,0,17774,17772,35546
KARRATHA,2020,3,13511,14175,27686,0,0,0,13511,14175,27686
KARRATHA,2020,4,1530,1737,3267,0,0,0,1530,1737,3267
KARRATHA,2020,5,1356,1295,2651,0,0,0,1356,1295,2651
KARRATHA,2020,6,3414,3651,7065,0,0,0,3414,3651,7065
KARRATHA,2020,7,7827,8130,15957,0,0,0,7827,8130,15957
KARRATHA,2020,8,10688,9863,20551,0,0,0,10688,9863,20551
KARRATHA,2020,9,14534,15897,30431,0,0,0,14534,15897,30431
KARRATHA,2020,10,15131,16649,31780,0,0,0,15131,16649,31780
KARRATHA,2020,11,15377,14915,30292,0,0,0,15377,14915,30292
KARRATHA,2020,12,12869,16262,29131,0,0,0,12869,16262,29131
KARRATHA,2021,1,14342,12861,27203,0,0,0,14342,12861,27203
KARRATHA,2021,2,10817,10429,21246,0,0,0,10817,10429,21246
KARRATHA,2021,3,17276,17120,34396,0,0,0,17276,17120,34396
KARRATHA,2021,4,16465,16259,32724,0,0,0,16465,16259,32724
KARRATHA,2021,5,18338,17735,36073,0,0,0,18338,17735,36073
KARRATHA,2021,6,18619,18578,37197,0,0,0,18619,18578,37197
KARRATHA,2021,7,18163,19152,37315,0,0,0,18163,19152,37315
KARRATHA,2021,8,19918,19057,38975,0,0,0,19918,19057,38975
KARRATHA,2021,9,19629,21612,41241,0,0,0,19629,21612,41241
KARRATHA,2021,10,20141,20175,40316,0,0,0,20141,20175,40316
KARRATHA,2021,11,20455,20392,40847,0,0,0,20455,20392,40847
KARRATHA,2021,12,15836,19532,35368,0,0,0,15836,19532,35368
KARRATHA,2022,1,17716,14557,32273,0,0,0,17716,14557,32273
KARRATHA,2022,2,15234,15558,30792,0,0,0,15234,15558,30792
KARRATHA,2022,3,18011,18331,36342,0,0,0,18011,18331,36342
KARRATHA,2022,4,19106,18921,38027,0,0,0,19106,18921,38027
KARRATHA,2022,5,20102,20666,40768,0,0,0,20102,20666,40768
KARRATHA,2022,6,22178,22418,44596,0,0,0,22178,22418,44596
KARRATHA,2022,7,22417,22435,44852,0,0,0,22417,22435,44852
KARRATHA,2022,8,24231,24582,48813,0,0,0,24231,24582,48813
KARRATHA,2022,9,22097,23867,45964,0,0,0,22097,23867,45964
KARRATHA,2022,10,23665,22626,46291,0,0,0,23665,22626,46291
KARRATHA,2022,11,23203,23462,46665,0,0,0,23203,23462,46665
KARRATHA,2022,12,16595,22025,38620,0,0,0,16595,22025,38620
KARRATHA,2023,1,21993,17416,39409,0,0,0,21993,17416,39409
KARRATHA,2023,2,19746,19880,39626,0,0,0,19746,19880,39626
KARRATHA,2023,3,22296,23103,45399,0,0,0,22296,23103,45399
KARRATHA,2023,4,20923,20892,41815,0,0,0,20923,20892,41815
KARRATHA,2023,5,24409,23182,47591,0,0,0,24409,23182,47591
KARRATHA,2023,6,22882,23806,46688,0,0,0,22882,23806,46688
KARRATHA,2023,7,23656,23968,47624,0,0,0,23656,23968,47624
KARRATHA,2023,8,24946,25080,50026,0,0,0,24946,25080,50026
KARRATHA,2023,9,22499,24610,47109,0,0,0,22499,24610,47109
KARRATHA,2023,10,25498,24074,49572,0,0,0,25498,24074,49572
KARRATHA,2023,11,24535,25294,49829,0,0,0,24535,25294,49829
KARRATHA,2023,12,18700,23692,42392,0,0,0,18700,23692,42392
KARRATHA,2024,1,25231,20180,45411,0,0,0,25231,20180,45411
KARRATHA,2024,2,21322,22170,43492,0,0,0,21322,22170,43492
KARRATHA,2024,3,24072,24751,48823,0,0,0,24072,24751,48823
KARRATHA,2024,4,25844,23824,49668,0,0,0,25844,23824,49668
KARRATHA,2024,5,25793,27398,53191,0,0,0,25793,27398,53191
KARRATHA,2024,6,25398,25543,50941,0,0,0,25398,25543,50941
LAUNCESTON,2009,1,53276,56926,110202,0,0,0,53276,56926,110202
LAUNCESTON,2009,2,47357,45645,93002,0,0,0,47357,45645,93002
LAUNCESTON,2009,3,52117,53080,105197,0,0,0,52117,53080,105197
LAUNCESTON,2009,4,48103,49058,97161,0,0,0,48103,49058,97161
LAUNCESTON,2009,5,43724,46111,89835,0,0,0,43724,46111,89835
LAUNCESTON,2009,6,43558,41178,84736,0,0,0,43558,41178,84736
LAUNCESTON,2009,7,43009,45005,88014,0,0,0,43009,45005,88014
