Airport,Year,Month,Domestic_Inbound,Domestic_Outbound,Domestic_Total,International_Inbound,International_Outbound,International_Total,Total_Inbound,Total_Outbound,Total_Passengers
LAUNCESTON,2009,8,44205,44814,89019,0,0,0,44205,44814,89019
LAUNCESTON,2009,9,47148,44062,91210,0,0,0,47148,44062,91210
LAUNCESTON,2009,10,47088,47112,94200,0,0,0,47088,47112,94200
LAUNCESTON,2009,11,47334,47558,94892,0,0,0,47334,47558,94892
LAUNCESTON,2009,12,51720,47186,98906,0,0,0,51720,47186,98906
LAUNCESTON,2010,1,50233,55774,106007,0,0,0,50233,55774,106007
LAUNCESTON,2010,2,47867,46638,94505,0,0,0,47867,46638,94505
LAUNCESTON,2010,3,49830,50951,100781,0,0,0,49830,50951,100781
LAUNCESTON,2010,4,49145,50974,100119,0,0,0,49145,50974,100119
LAUNCESTON,2010,5,42635,45994,88629,0,0,0,42635,45994,88629
LAUNCESTON,2010,6,43695,41349,85044,0,0,0,43695,41349,85044
LAUNCESTON,2010,7,43396,45798,89194,0,0,0,43396,45798,89194
LAUNCESTON,2010,8,44292,44645,88937,0,0,0,44292,44645,88937
LAUNCESTON,2010,9,48145,43768,91913,0,0,0,48145,43768,91913
LAUNCESTON,2010,10,48334,49055,97389,0,0,0,48334,49055,97389
LAUNCESTON,2010,11,48816,48567,97383,0,0,0,48816,48567,97383
LAUNCESTON,2010,12,63578,54488,118066,0,0,0,63578,54488,118066
LAUNCESTON,2011,1,53384,62199,115583,0,0,0,53384,62199,115583
LAUNCESTON,2011,2,48468,46666,95134,0,0,0,48468,46666,95134
LAUNCESTON,2011,3,52074,54657,106731,0,0,0,52074,54657,106731
LAUNCESTON,2011,4,48024,48508,96532,0,0,0,48024,48508,96532
LAUNCESTON,2011,5,41123,44856,85979,0,0,0,41123,44856,85979
LAUNCESTON,2011,6,37192,36323,73515,0,0,0,37192,36323,73515
LAUNCESTON,2011,7,41920,42708,84628,0,0,0,41920,42708,84628
LAUNCESTON,2011,8,41809,43353,85162,0,0,0,41809,43353,85162
LAUNCESTON,2011,9,46117,40861,86978,0,0,0,46117,40861,86978
LAUNCESTON,2011,10,45806,45459,91265,0,0,0,45806,45459,91265
LAUNCESTON,2011,11,48217,48249,96466,0,0,0,48217,48249,96466
LAUNCESTON,2011,12,59112,48529,107641,0,0,0,59112,48529,107641
LAUNCESTON,2012,1,51723,62066,113789,0,0,0,51723,62066,113789
LAUNCESTON,2012,2,47758,45556,93314,0,0,0,47758,45556,93314
LAUNCESTON,2012,3,49930,51415,101345,0,0,0,49930,51415,101345
LAUNCESTON,2012,4,47943,49440,97383,0,0,0,47943,49440,97383
LAUNCESTON,2012,5,40869,46309,87178,0,0,0,40869,46309,87178
LAUNCESTON,2012,6,43447,41580,85027,0,0,0,43447,41580,85027
LAUNCESTON,2012,7,41448,42325,83773,0,0,0,41448,42325,83773
LAUNCESTON,2012,8,43558,44731,88289,0,0,0,43558,44731,88289
LAUNCESTON,2012,9,51735,45363,97098,0,0,0,51735,45363,97098
LAUNCESTON,2012,10,48500,50236,98736,0,0,0,48500,50236,98736
LAUNCESTON,2012,11,54220,53079,107299,0,0,0,54220,53079,107299
LAUNCESTON,2012,12,64723,54319,119042,0,0,0,64723,54319,119042
LAUNCESTON,2013,1,59195,68212,127407,0,0,0,59195,68212,127407
LAUNCESTON,2013,2,51614,49824,101438,0,0,0,51614,49824,101438
LAUNCESTON,2013,3,58097,57203,115300,0,0,0,58097,57203,115300
LAUNCESTON,2013,4,53606,58484,112090,0,0,0,53606,58484,112090
LAUNCESTON,2013,5,44115,45232,89347,0,0,0,44115,45232,89347
LAUNCESTON,2013,6,42376,40518,82894,0,0,0,42376,40518,82894
LAUNCESTON,2013,7,48884,51918,100802,0,0,0,48884,51918,100802
LAUNCESTON,2013,8,47701,46349,94050,0,0,0,47701,46349,94050
LAUNCESTON,2013,9,46688,46155,92843,0,0,0,46688,46155,92843
LAUNCESTON,2013,10,56585,53950,110535,0,0,0,56585,53950,110535
LAUNCESTON,2013,11,52468,51856,104324,0,0,0,52468,51856,104324
LAUNCESTON,2013,12,67666,58449,126115,0,0,0,67666,58449,126115
LAUNCESTON,2014,1,63827,71154,134981,0,0,0,63827,71154,134981
LAUNCESTON,2014,2,52717,51591,104308,0,0,0,52717,51591,104308
LAUNCESTON,2014,3,57992,59751,117743,0,0,0,57992,59751,117743
LAUNCESTON,2014,4,53633,57336,110969,0,0,0,53633,57336,110969
LAUNCESTON,2014,5,47347,48323,95670,0,0,0,47347,48323,95670
LAUNCESTON,2014,6,47550,46394,93944,0,0,0,47550,46394,93944
LAUNCESTON,2014,7,47391,49829,97220,0,0,0,47391,49829,97220
LAUNCESTON,2014,8,44931,45508,90439,0,0,0,44931,45508,90439
LAUNCESTON,2014,9,48691,46829,95520,0,0,0,48691,46829,95520
LAUNCESTON,2014,10,55493,54135,109628,0,0,0,55493,54135,109628
LAUNCESTON,2014,11,56824,54527,111351,0,0,0,56824,54527,111351
LAUNCESTON,2014,12,67721,59688,127409,0,0,0,67721,59688,127409
LAUNCESTON,2015,1,61786,69331,131117,0,0,0,61786,69331,131117
LAUNCESTON,2015,2,53435,51643,105078,0,0,0,53435,51643,105078
LAUNCESTON,2015,3,57484,59583,117067,0,0,0,57484,59583,117067
LAUNCESTON,2015,4,52216,55380,107596,0,0,0,52216,55380,107596
LAUNCESTON,2015,5,46677,48225,94902,0,0,0,46677,48225,94902
LAUNCESTON,2015,6,42671,42200,84871,0,0,0,42671,42200,84871
LAUNCESTON,2015,7,49223,51910,101133,0,0,0,49223,51910,101133
LAUNCESTON,2015,8,46105,45411,91516,0,0,0,46105,45411,91516
LAUNCESTON,2015,9,47215,46412,93627,0,0,0,47215,46412,93627
LAUNCESTON,2015,10,56542,53452,109994,0,0,0,56542,53452,109994
LAUNCESTON,2015,11,58767,57575,116342,0,0,0,58767,57575,116342
LAUNCESTON,2015,12,70521,62644,133165,0,0,0,70521,62644,133165
LAUNCESTON,2016,1,63517,72206,135723,0,0,0,63517,72206,135723
LAUNCESTON,2016,2,57729,56406,114135,0,0,0,57729,56406,114135
LAUNCESTON,2016,3,61282,61169,122451,0,0,0,61282,61169,122451
LAUNCESTON,2016,4,54996,60277,115273,0,0,0,54996,60277,115273
LAUNCESTON,2016,5,47415,49237,96652,0,0,0,47415,49237,96652
LAUNCESTON,2016,6,45377,45564,90941,0,0,0,45377,45564,90941
LAUNCESTON,2016,7,53340,54414,107754,0,0,0,53340,54414,107754
LAUNCESTON,2016,8,44702,44901,89603,0,0,0,44702,44901,89603
LAUNCESTON,2016,9,50064,48950,99014,0,0,0,50064,48950,99014
LAUNCESTON,2016,10,55946,52152,108098,0,0,0,55946,52152,108098
LAUNCESTON,2016,11,58326,56791,115117,0,0,0,58326,56791,115117
LAUNCESTON,2016,12,72849,63415,136264,0,0,0,72849,63415,136264
LAUNCESTON,2017,1,67589,75597,143186,0,0,0,67589,75597,143186
LAUNCESTON,2017,2,57412,56874,114286,0,0,0,57412,56874,114286
LAUNCESTON,2017,3,59033,61568,120601,0,0,0,59033,61568,120601
LAUNCESTON,2017,4,58771,60217,118988,0,0,0,58771,60217,118988
LAUNCESTON,2017,5,46056,48246,94302,0,0,0,46056,48246,94302
LAUNCESTON,2017,6,44164,43756,87920,0,0,0,44164,43756,87920
LAUNCESTON,2017,7,51577,53418,104995,0,0,0,51577,53418,104995
LAUNCESTON,2017,8,45214,44862,90076,0,0,0,45214,44862,90076
LAUNCESTON,2017,9,50483,48160,98643,0,0,0,50483,48160,98643
LAUNCESTON,2017,10,55395,55407,110802,0,0,0,55395,55407,110802
LAUNCESTON,2017,11,59175,58036,117211,0,0,0,59175,58036,117211
LAUNCESTON,2017,12,75367,64845,140212,0,0,0,75367,64845,140212
LAUNCESTON,2018,1,68889,78405,147294,0,0,0,68889,78405,147294
LAUNCESTON,2018,2,57763,56071,113834,0,0,0,57763,56071,113834
LAUNCESTON,2018,3,65920,66465,132385,0,0,0,65920,66465,132385
LAUNCESTON,2018,4,59241,63764,123005,0,0,0,59241,63764,123005
LAUNCESTON,2018,5,45400,47383,92783,0,0,0,45400,47383,92783
LAUNCESTON,2018,6,45514,45946,91460,0,0,0,45514,45946,91460
LAUNCESTON,2018,7,56721,58072,114793,0,0,0,56721,58072,114793
LAUNCESTON,2018,8,47423,47206,94629,0,0,0,47423,47206,94629
LAUNCESTON,2018,9,51454,49146,100600,0,0,0,51454,49146,100600
LAUNCESTON,2018,10,57836,57111,114947,0,0,0,57836,57111,114947
LAUNCESTON,2018,11,58989,58231,117220,0,0,0,58989,58231,117220
LAUNCESTON,2018,12,73906,64885,138791,0,0,0,73906,64885,138791
LAUNCESTON,2019,1,70824,79017,149841,0,0,0,70824,79017,149841
LAUNCESTON,2019,2,58763,58499,117262,0,0,0,58763,58499,117262
LAUNCESTON,2019,3,61397,64660,126057,0,0,0,61397,64660,126057
LAUNCESTON,2019,4,63263,65723,128986,0,0,0,63263,65723,128986
LAUNCESTON,2019,5,46938,49185,96123,0,0,0,46938,49185,96123
LAUNCESTON,2019,6,45516,45744,91260,0,0,0,45516,45744,91260
LAUNCESTON,2019,7,56217,56811,113028,0,0,0,56217,56811,113028
LAUNCESTON,2019,8,46984,48107,95091,0,0,0,46984,48107,95091
LAUNCESTON,2019,9,52095,49663,101758,0,0,0,52095,49663,101758
LAUNCESTON,2019,10,58756,57738,116494,0,0,0,58756,57738,116494
LAUNCESTON,2019,11,60389,59006,119395,0,0,0,60389,59006,119395
LAUNCESTON,2019,12,74773,65236,140009,0,0,0,74773,65236,140009
LAUNCESTON,2020,1,68722,77376,146098,0,0,0,68722,77376,146098
LAUNCESTON,2020,2,56306,55972,112278,0,0,0,56306,55972,112278
LAUNCESTON,2020,3,36699,39219,75918,0,0,0,36699,39219,75918
LAUNCESTON,2020,4,301,475,776,0,0,0,301,475,776
LAUNCESTON,2020,5,348,362,710,0,0,0,348,362,710
LAUNCESTON,2020,6,994,1097,2091,0,0,0,994,1097,2091
LAUNCESTON,2020,7,2039,2584,4623,0,0,0,2039,2584,4623
LAUNCESTON,2020,8,1958,1949,3907,0,0,0,1958,1949,3907
LAUNCESTON,2020,9,2189,2270,4459,0,0,0,2189,2270,4459
LAUNCESTON,2020,10,3012,3295,6307,0,0,0,3012,3295,6307
LAUNCESTON,2020,11,12199,10832,23031,0,0,0,12199,10832,23031
LAUNCESTON,2020,12,39377,32862,72239,0,0,0,39377,32862,72239
LAUNCESTON,2021,1,30884,35633,66517,0,0,0,30884,35633,66517
LAUNCESTON,2021,2,25746,24783,50529,0,0,0,25746,24783,50529
LAUNCESTON,2021,3,41676,40711,82387,0,0,0,41676,40711,82387
LAUNCESTON,2021,4,52434,54389,106823,0,0,0,52434,54389,106823
LAUNCESTON,2021,5,37123,39118,76241,0,0,0,37123,39118,76241
LAUNCESTON,2021,6,22667,20028,42695,0,0,0,22667,20028,42695
LAUNCESTON,2021,7,17484,20248,37732,0,0,0,17484,20248,37732
LAUNCESTON,2021,8,5689,5261,10950,0,0,0,5689,5261,10950
LAUNCESTON,2021,9,9837,9622,19459,0,0,0,9837,9622,19459
LAUNCESTON,2021,10,11763,12018,23781,0,0,0,11763,12018,23781
LAUNCESTON,2021,11,15215,14125,29340,0,0,0,15215,14125,29340
LAUNCESTON,2021,12,43457,32543,76000,0,0,0,43457,32543,76000
LAUNCESTON,2022,1,36769,43049,79818,0,0,0,36769,43049,79818
LAUNCESTON,2022,2,33632,32485,66117,0,0,0,33632,32485,66117
LAUNCESTON,2022,3,44856,45684,90540,0,0,0,44856,45684,90540
LAUNCESTON,2022,4,59180,61264,120444,0,0,0,59180,61264,120444
LAUNCESTON,2022,5,46127,48106,94233,0,0,0,46127,48106,94233
LAUNCESTON,2022,6,48324,46338,94662,0,0,0,48324,46338,94662
LAUNCESTON,2022,7,49150,53985,103135,0,0,0,49150,53985,103135
LAUNCESTON,2022,8,42551,41525,84076,0,0,0,42551,41525,84076
LAUNCESTON,2022,9,47310,45217,92527,0,0,0,47310,45217,92527
LAUNCESTON,2022,10,54641,53629,108270,0,0,0,54641,53629,108270
LAUNCESTON,2022,11,54272,52480,106752,0,0,0,54272,52480,106752
LAUNCESTON,2022,12,66830,58410,125240,0,0,0,66830,58410,125240
LAUNCESTON,2023,1,64841,72368,137209,0,0,0,64841,72368,137209
LAUNCESTON,2023,2,53698,53043,106741,0,0,0,53698,53043,106741
LAUNCESTON,2023,3,61444,62794,124238,0,0,0,61444,62794,124238
LAUNCESTON,2023,4,58683,61547,120230,0,0,0,58683,61547,120230
LAUNCESTON,2023,5,46254,48868,95122,0,0,0,46254,48868,95122
LAUNCESTON,2023,6,45907,44530,90437,0,0,0,45907,44530,90437
LAUNCESTON,2023,7,50137,53942,104079,0,0,0,50137,53942,104079
LAUNCESTON,2023,8,49495,49486,98981,0,0,0,49495,49486,98981
LAUNCESTON,2023,9,51583,49988,101571,0,0,0,51583,49988,101571
LAUNCESTON,2023,10,60348,58947,119295,0,0,0,60348,58947,119295
LAUNCESTON,2023,11,63106,61336,124442,0,0,0,63106,61336,124442
LAUNCESTON,2023,12,76584,66277,142861,0,0,0,76584,66277,142861
LAUNCESTON,2024,1,68013,75861,143874,0,0,0,68013,75861,143874
LAUNCESTON,2024,2,62051,61639,123690,0,0,0,62051,61639,123690
LAUNCESTON,2024,3,67859,67669,135528,0,0,0,67859,67669,135528
LAUNCESTON,2024,4,60965,66265,127230,0,0,0,60965,66265,127230
LAUNCESTON,2024,5,48699,50852,99551,0,0,0,48699,50852,99551
LAUNCESTON,2024,6,46275,45612,91887,0,0,0,46275,45612,91887
MACKAY,2009,1,39935,39772,79707,0,0,0,39935,39772,79707
MACKAY,2009,2,34093,33861,67954,0,0,0,34093,33861,67954
MACKAY,2009,3,38335,37378,75713,0,0,0,38335,37378,75713
MACKAY,2009,4,38347,38448,76795,0,0,0,38347,38448,76795
MACKAY,2009,5,38023,37882,75905,0,0,0,38023,37882,75905
MACKAY,2009,6,38043,37284,75327,0,0,0,38043,37284,75327
MACKAY,2009,7,40206,40448,80654,0,0,0,40206,40448,80654
MACKAY,2009,8,38246,37882,76128,0,0,0,38246,37882,76128
MACKAY,2009,9,39508,39616,79124,0,0,0,39508,39616,79124
MACKAY,2009,10,40964,41045,82009,0,0,0,40964,41045,82009
MACKAY,2009,11,38991,39381,78372,0,0,0,38991,39381,78372
MACKAY,2009,12,38160,39841,78001,0,0,0,38160,39841,78001
MACKAY,2010,1,36743,36508,73251,0,0,0,36743,36508,73251
MACKAY,2010,2,33503,34298,67801,0,0,0,33503,34298,67801
MACKAY,2010,3,36041,35330,71371,0,0,0,36041,35330,71371
MACKAY,2010,4,36857,36634,73491,0,0,0,36857,36634,73491
MACKAY,2010,5,37655,37959,75614,0,0,0,37655,37959,75614
MACKAY,2010,6,40689,40733,81422,0,0,0,40689,40733,81422
MACKAY,2010,7,43626,43804,87430,0,0,0,43626,43804,87430
MACKAY,2010,8,41931,42150,84081,0,0,0,41931,42150,84081
MACKAY,2010,9,46612,46479,93091,0,0,0,46612,46479,93091
MACKAY,2010,10,47386,48552,95938,0,0,0,47386,48552,95938
MACKAY,2010,11,44241,43824,88065,0,0,0,44241,43824,88065
MACKAY,2010,12,44289,47223,91512,0,0,0,44289,47223,91512
MACKAY,2011,1,47185,44254,91439,0,0,0,47185,44254,91439
MACKAY,2011,2,35124,35588,70712,0,0,0,35124,35588,70712
MACKAY,2011,3,43224,42622,85846,0,0,0,43224,42622,85846
MACKAY,2011,4,41760,42414,84174,0,0,0,41760,42414,84174
MACKAY,2011,5,44832,43888,88720,0,0,0,44832,43888,88720
MACKAY,2011,6,43839,44325,88164,0,0,0,43839,44325,88164
MACKAY,2011,7,46913,46668,93581,0,0,0,46913,46668,93581
MACKAY,2011,8,47594,47296,94890,0,0,0,47594,47296,94890
MACKAY,2011,9,48453,49173,97626,0,0,0,48453,49173,97626
MACKAY,2011,10,50403,50341,100744,0,0,0,50403,50341,100744
MACKAY,2011,11,47259,47269,94528,0,0,0,47259,47269,94528
MACKAY,2011,12,43936,48241,92177,0,0,0,43936,48241,92177
MACKAY,2012,1,45112,41376,86488,0,0,0,45112,41376,86488
MACKAY,2012,2,42412,43314,85726,0,0,0,42412,43314,85726
MACKAY,2012,3,46348,47723,94071,0,0,0,46348,47723,94071
MACKAY,2012,4,46513,45629,92142,0,0,0,46513,45629,92142
MACKAY,2012,5,48281,48824,97105,0,0,0,48281,48824,97105
MACKAY,2012,6,48241,48828,97069,0,0,0,48241,48828,97069
MACKAY,2012,7,49974,48864,98838,0,0,0,49974,48864,98838
MACKAY,2012,8,47780,48839,96619,0,0,0,47780,48839,96619
MACKAY,2012,9,47615,48248,95863,0,0,0,47615,48248,95863
MACKAY,2012,10,49865,48668,98533,0,0,0,49865,48668,98533
MACKAY,2012,11,44720,45921,90641,0,0,0,44720,45921,90641
MACKAY,2012,12,44976,48172,93148,0,0,0,44976,48172,93148
MACKAY,2013,1,46854,43565,90419,0,0,0,46854,43565,90419
MACKAY,2013,2,39587,40893,80480,0,0,0,39587,40893,80480
MACKAY,2013,3,45497,46520,92017,0,0,0,45497,46520,92017
MACKAY,2013,4,48044,46532,94576,0,0,0,48044,46532,94576
MACKAY,2013,5,44764,45633,90397,0,0,0,44764,45633,90397
MACKAY,2013,6,47536,46864,94400,0,0,0,47536,46864,94400
MACKAY,2013,7,49174,49064,98238,0,0,0,49174,49064,98238
MACKAY,2013,8,46550,47782,94332,0,0,0,46550,47782,94332
MACKAY,2013,9,46861,45849,92710,0,0,0,46861,45849,92710
MACKAY,2013,10,48466,48596,97062,0,0,0,48466,48596,97062
MACKAY,2013,11,42148,43201,85349,0,0,0,42148,43201,85349
MACKAY,2013,12,45230,47384,92614,0,0,0,45230,47384,92614
MACKAY,2014,1,41690,39182,80872,0,0,0,41690,39182,80872
MACKAY,2014,2,35301,35937,71238,0,0,0,35301,35937,71238
MACKAY,2014,3,41032,40076,81108,0,0,0,41032,40076,81108
MACKAY,2014,4,41485,41149,82634,0,0,0,41485,41149,82634
MACKAY,2014,5,39723,40390,80113,0,0,0,39723,40390,80113
MACKAY,2014,6,38830,38088,76918,0,0,0,38830,38088,76918
MACKAY,2014,7,44033,44582,88615,0,0,0,44033,44582,88615
MACKAY,2014,8,40144,40707,80851,0,0,0,40144,40707,80851
MACKAY,2014,9,41426,40415,81841,0,0,0,41426,40415,81841
MACKAY,2014,10,43221,44844,88065,0,0,0,43221,44844,88065
MACKAY,2014,11,37800,38193,75993,0,0,0,37800,38193,75993
MACKAY,2014,12,39817,41898,81715,0,0,0,39817,41898,81715
MACKAY,2015,1,36231,34321,70552,0,0,0,36231,34321,70552
MACKAY,2015,2,30254,31593,61847,0,0,0,30254,31593,61847
MACKAY,2015,3,38476,36956,75432,0,0,0,38476,36956,75432
MACKAY,2015,4,38188,38030,76218,0,0,0,38188,38030,76218
MACKAY,2015,5,37417,37180,74597,0,0,0,37417,37180,74597
MACKAY,2015,6,36464,36164,72628,0,0,0,36464,36164,72628
MACKAY,2015,7,39916,40450,80366,0,0,0,39916,40450,80366
MACKAY,2015,8,37652,37306,74958,0,0,0,37652,37306,74958
MACKAY,2015,9,36204,36478,72682,0,0,0,36204,36478,72682
MACKAY,2015,10,36013,36482,72495,0,0,0,36013,36482,72495
MACKAY,2015,11,33988,33821,67809,0,0,0,33988,33821,67809
MACKAY,2015,12,33735,35613,69348,0,0,0,33735,35613,69348
MACKAY,2016,1,30454,28859,59313,0,0,0,30454,28859,59313
MACKAY,2016,2,28048,28251,56299,0,0,0,28048,28251,56299
MACKAY,2016,3,33248,33232,66480,0,0,0,33248,33232,66480
MACKAY,2016,4,32759,32306,65065,0,0,0,32759,32306,65065
MACKAY,2016,5,32884,32963,65847,0,0,0,32884,32963,65847
MACKAY,2016,6,31980,32428,64408,0,0,0,31980,32428,64408
MACKAY,2016,7,33613,33546,67159,0,0,0,33613,33546,67159
MACKAY,2016,8,32588,32852,65440,0,0,0,32588,32852,65440
MACKAY,2016,9,32594,33221,65815,0,0,0,32594,33221,65815
MACKAY,2016,10,32954,33473,66427,0,0,0,32954,33473,66427
MACKAY,2016,11,31026,30902,61928,0,0,0,31026,30902,61928
MACKAY,2016,12,31024,32448,63472,0,0,0,31024,32448,63472
MACKAY,2017,1,28407,27492,55899,0,0,0,28407,27492,55899
MACKAY,2017,2,26775,27417,54192,0,0,0,26775,27417,54192
MACKAY,2017,3,27660,28612,56272,0,0,0,27660,28612,56272
MACKAY,2017,4,32546,32692,65238,0,0,0,32546,32692,65238
MACKAY,2017,5,32115,32556,64671,0,0,0,32115,32556,64671
MACKAY,2017,6,32053,32188,64241,0,0,0,32053,32188,64241
MACKAY,2017,7,33542,33361,66903,0,0,0,33542,33361,66903
MACKAY,2017,8,32287,33030,65317,0,0,0,32287,33030,65317
MACKAY,2017,9,34889,35186,70075,0,0,0,34889,35186,70075
MACKAY,2017,10,35292,34648,69940,0,0,0,35292,34648,69940
MACKAY,2017,11,31991,32694,64685,0,0,0,31991,32694,64685
MACKAY,2017,12,31907,33663,65570,0,0,0,31907,33663,65570
MACKAY,2018,1,31550,29835,61385,0,0,0,31550,29835,61385
MACKAY,2018,2,28109,28290,56399,0,0,0,28109,28290,56399
MACKAY,2018,3,33788,34250,68038,0,0,0,33788,34250,68038
MACKAY,2018,4,31371,30937,62308,0,0,0,31371,30937,62308
MACKAY,2018,5,34118,34075,68193,0,0,0,34118,34075,68193
MACKAY,2018,6,32254,32073,64327,0,0,0,32254,32073,64327
MACKAY,2018,7,38841,38656,77497,0,0,0,38841,38656,77497
MACKAY,2018,8,37238,38024,75262,0,0,0,37238,38024,75262
MACKAY,2018,9,34386,34831,69217,0,0,0,34386,34831,69217
MACKAY,2018,10,35683,35066,70749,0,0,0,35683,35066,70749
MACKAY,2018,11,33423,34034,67457,0,0,0,33423,34034,67457
MACKAY,2018,12,32543,34591,67134,0,0,0,32543,34591,67134
MACKAY,2019,1,31850,30538,62388,0,0,0,31850,30538,62388
MACKAY,2019,2,29585,29908,59493,0,0,0,29585,29908,59493
MACKAY,2019,3,33188,33773,66961,0,0,0,33188,33773,66961
MACKAY,2019,4,33365,32740,66105,0,0,0,33365,32740,66105
MACKAY,2019,5,35423,36124,71547,0,0,0,35423,36124,71547
MACKAY,2019,6,34032,33917,67949,0,0,0,34032,33917,67949
MACKAY,2019,7,37760,37019,74779,0,0,0,37760,37019,74779
MACKAY,2019,8,37074,37973,75047,0,0,0,37074,37973,75047
MACKAY,2019,9,37679,37658,75337,0,0,0,37679,37658,75337
MACKAY,2019,10,38439,38581,77020,0,0,0,38439,38581,77020
MACKAY,2019,11,35584,36180,71764,0,0,0,35584,36180,71764
MACKAY,2019,12,35168,37092,72260,0,0,0,35168,37092,72260
MACKAY,2020,1,34227,32672,66899,0,0,0,34227,32672,66899
MACKAY,2020,2,31457,32056,63513,0,0,0,31457,32056,63513
MACKAY,2020,3,26375,24390,50765,0,0,0,26375,24390,50765
MACKAY,2020,4,3428,3753,7181,0,0,0,3428,3753,7181
MACKAY,2020,5,3517,3674,7191,0,0,0,3517,3674,7191
MACKAY,2020,6,8504,8404,16908,0,0,0,8504,8404,16908
MACKAY,2020,7,15694,16265,31959,0,0,0,15694,16265,31959
MACKAY,2020,8,15570,15854,31424,0,0,0,15570,15854,31424
MACKAY,2020,9,17673,17700,35373,0,0,0,17673,17700,35373
MACKAY,2020,10,20175,21086,41261,0,0,0,20175,21086,41261
MACKAY,2020,11,22748,22440,45188,0,0,0,22748,22440,45188
MACKAY,2020,12,26244,27338,53582,0,0,0,26244,27338,53582
MACKAY,2021,1,20817,20329,41146,0,0,0,20817,20329,41146
MACKAY,2021,2,22827,22922,45749,0,0,0,22827,22922,45749
MACKAY,2021,3,28950,28178,57128,0,0,0,28950,28178,57128
MACKAY,2021,4,29392,29525,58917,0,0,0,29392,29525,58917
MACKAY,2021,5,33407,32991,66398,0,0,0,33407,32991,66398
MACKAY,2021,6,31806,31349,63155,0,0,0,31806,31349,63155
MACKAY,2021,7,26205,26675,52880,0,0,0,26205,26675,52880
MACKAY,2021,8,18309,18095,36404,0,0,0,18309,18095,36404
MACKAY,2021,9,27786,27921,55707,0,0,0,27786,27921,55707
MACKAY,2021,10,26940,27633,54573,0,0,0,26940,27633,54573
MACKAY,2021,11,28231,27476,55707,0,0,0,28231,27476,55707
MACKAY,2021,12,29251,30472,59723,0,0,0,29251,30472,59723
MACKAY,2022,1,21505,20304,41809,0,0,0,21505,20304,41809
MACKAY,2022,2,21200,21624,42824,0,0,0,21200,21624,42824
MACKAY,2022,3,29888,30223,60111,0,0,0,29888,30223,60111
MACKAY,2022,4,35758,36248,72006,0,0,0,35758,36248,72006
MACKAY,2022,5,36770,36153,72923,0,0,0,36770,36153,72923
MACKAY,2022,6,38676,38928,77604,0,0,0,38676,38928,77604
MACKAY,2022,7,38743,39542,78285,0,0,0,38743,39542,78285
MACKAY,2022,8,38115,38071,76186,0,0,0,38115,38071,76186
MACKAY,2022,9,38033,39124,77157,0,0,0,38033,39124,77157
MACKAY,2022,10,38857,38747,77604,0,0,0,38857,38747,77604
MACKAY,2022,11,38366,38712,77078,0,0,0,38366,38712,77078
MACKAY,2022,12,34580,36537,71117,0,0,0,34580,36537,71117
MACKAY,2023,1,33415,31430,64845,0,0,0,33415,31430,64845
MACKAY,2023,2,32305,32930,65235,0,0,0,32305,32930,65235
MACKAY,2023,3,38325,39130,77455,0,0,0,38325,39130,77455
MACKAY,2023,4,35628,35865,71493,0,0,0,35628,35865,71493
MACKAY,2023,5,38687,37989,76676,0,0,0,38687,37989,76676
MACKAY,2023,6,37983,39085,77068,0,0,0,37983,39085,77068
MACKAY,2023,7,39853,39438,79291,0,0,0,39853,39438,79291
MACKAY,2023,8,39478,40206,79684,0,0,0,39478,40206,79684
MACKAY,2023,9,40959,41124,82083,0,0,0,40959,41124,82083
MACKAY,2023,10,40467,40500,80967,0,0,0,40467,40500,80967
MACKAY,2023,11,39453,40720,80173,0,0,0,39453,40720,80173
MACKAY,2023,12,36112,38302,74414,0,0,0,36112,38302,74414
MACKAY,2024,1,32951,30481,63432,0,0,0,32951,30481,63432
