Airport,Year,Month,Domestic_Inbound,Domestic_Outbound,Domestic_Total,International_Inbound,International_Outbound,International_Total,Total_Inbound,Total_Outbound,Total_Passengers
NEWCASTLE,2016,6,46132,46062,92194,0,0,0,46132,46062,92194
NEWCASTLE,2016,7,52867,53175,106042,0,0,0,52867,53175,106042
NEWCASTLE,2016,8,50653,50216,100869,0,0,0,50653,50216,100869
NEWCASTLE,2016,9,53555,54507,108062,0,0,0,53555,54507,108062
NEWCASTLE,2016,10,57411,56414,113825,0,0,0,57411,56414,113825
NEWCASTLE,2016,11,52703,53000,105703,0,0,0,52703,53000,105703
NEWCASTLE,2016,12,54559,53371,107930,0,0,0,54559,53371,107930
NEWCASTLE,2017,1,54287,54089,108376,0,0,0,54287,54089,108376
NEWCASTLE,2017,2,44928,44996,89924,0,0,0,44928,44996,89924
NEWCASTLE,2017,3,51795,52664,104459,0,0,0,51795,52664,104459
NEWCASTLE,2017,4,54660,53913,108573,0,0,0,54660,53913,108573
NEWCASTLE,2017,5,49583,50483,100066,0,0,0,49583,50483,100066
NEWCASTLE,2017,6,47872,47860,95732,0,0,0,47872,47860,95732
NEWCASTLE,2017,7,54242,54374,108616,0,0,0,54242,54374,108616
NEWCASTLE,2017,8,49586,49587,99173,0,0,0,49586,49587,99173
NEWCASTLE,2017,9,54789,55360,110149,0,0,0,54789,55360,110149
NEWCASTLE,2017,10,58070,58060,116130,0,0,0,58070,58060,116130
NEWCASTLE,2017,11,55762,55651,111413,0,0,0,55762,55651,111413
NEWCASTLE,2017,12,56807,55893,112700,0,0,0,56807,55893,112700
NEWCASTLE,2018,1,52052,52721,104773,0,0,0,52052,52721,104773
NEWCASTLE,2018,2,46282,46490,92772,0,0,0,46282,46490,92772
NEWCASTLE,2018,3,53843,53255,107098,0,0,0,53843,53255,107098
NEWCASTLE,2018,4,51911,53359,105270,0,0,0,51911,53359,105270
NEWCASTLE,2018,5,51059,50825,101884,0,0,0,51059,50825,101884
NEWCASTLE,2018,6,47515,47511,95026,0,0,0,47515,47511,95026
NEWCASTLE,2018,7,54305,54782,109087,0,0,0,54305,54782,109087
NEWCASTLE,2018,8,51834,51579,103413,0,0,0,51834,51579,103413
NEWCASTLE,2018,9,50936,50634,101570,0,0,0,50936,50634,101570
NEWCASTLE,2018,10,55775,56109,111884,0,0,0,55775,56109,111884
NEWCASTLE,2018,11,55787,56252,112039,295,279,574,56082,56531,112613
NEWCASTLE,2018,12,53528,52785,106313,1004,1162,2166,54532,53947,108479
NEWCASTLE,2019,1,53197,53766,106963,1575,1278,2853,54772,55044,109816
NEWCASTLE,2019,2,45697,46100,91797,619,475,1094,46316,46575,92891
NEWCASTLE,2019,3,53342,53523,106865,0,0,0,53342,53523,106865
NEWCASTLE,2019,4,53436,53930,107366,0,0,0,53436,53930,107366
NEWCASTLE,2019,5,51067,51398,102465,0,0,0,51067,51398,102465
NEWCASTLE,2019,6,49209,48677,97886,0,0,0,49209,48677,97886
NEWCASTLE,2019,7,54497,55290,109787,0,0,0,54497,55290,109787
NEWCASTLE,2019,8,52640,51999,104639,0,0,0,52640,51999,104639
NEWCASTLE,2019,9,53249,53411,106660,0,0,0,53249,53411,106660
NEWCASTLE,2019,10,59321,59179,118500,0,0,0,59321,59179,118500
NEWCASTLE,2019,11,55892,55878,111770,265,364,629,56157,56242,112399
NEWCASTLE,2019,12,53867,52369,106236,1225,1323,2548,55092,53692,108784
NEWCASTLE,2020,1,52332,52937,105269,1665,1425,3090,53997,54362,108359
NEWCASTLE,2020,2,46233,46207,92440,625,479,1104,46858,46686,93544
NEWCASTLE,2020,3,31344,30200,61544,0,0,0,31344,30200,61544
NEWCASTLE,2020,4,247,189,436,0,0,0,247,189,436
NEWCASTLE,2020,5,202,203,405,0,0,0,202,203,405
NEWCASTLE,2020,6,1087,1016,2103,0,0,0,1087,1016,2103
NEWCASTLE,2020,7,7474,8291,15765,0,0,0,7474,8291,15765
NEWCASTLE,2020,8,3077,2296,5373,0,0,0,3077,2296,5373
NEWCASTLE,2020,9,812,823,1635,0,0,0,812,823,1635
NEWCASTLE,2020,10,1179,914,2093,0,0,0,1179,914,2093
NEWCASTLE,2020,11,15158,15305,30463,0,0,0,15158,15305,30463
NEWCASTLE,2020,12,31394,32309,63703,0,0,0,31394,32309,63703
NEWCASTLE,2021,1,18498,18060,36558,0,0,0,18498,18060,36558
NEWCASTLE,2021,2,23499,24066,47565,0,0,0,23499,24066,47565
NEWCASTLE,2021,3,31863,31887,63750,0,0,0,31863,31887,63750
NEWCASTLE,2021,4,39497,39748,79245,0,0,0,39497,39748,79245
NEWCASTLE,2021,5,38360,38721,77081,0,0,0,38360,38721,77081
NEWCASTLE,2021,6,27885,29026,56911,0,0,0,27885,29026,56911
NEWCASTLE,2021,7,13291,11879,25170,0,0,0,13291,11879,25170
NEWCASTLE,2021,8,1301,984,2285,0,0,0,1301,984,2285
NEWCASTLE,2021,9,831,603,1434,0,0,0,831,603,1434
NEWCASTLE,2021,10,1504,1372,2876,0,0,0,1504,1372,2876
NEWCASTLE,2021,11,9886,9765,19651,0,0,0,9886,9765,19651
NEWCASTLE,2021,12,23849,23949,47798,0,0,0,23849,23949,47798
NEWCASTLE,2022,1,26741,27333,54074,0,0,0,26741,27333,54074
NEWCASTLE,2022,2,26946,27306,54252,0,0,0,26946,27306,54252
NEWCASTLE,2022,3,39436,39485,78921,0,0,0,39436,39485,78921
NEWCASTLE,2022,4,53597,53244,106841,0,0,0,53597,53244,106841
NEWCASTLE,2022,5,46049,46899,92948,0,0,0,46049,46899,92948
NEWCASTLE,2022,6,43845,43965,87810,0,0,0,43845,43965,87810
NEWCASTLE,2022,7,45478,46645,92123,0,0,0,45478,46645,92123
NEWCASTLE,2022,8,42540,42309,84849,0,0,0,42540,42309,84849
NEWCASTLE,2022,9,45920,47185,93105,0,0,0,45920,47185,93105
NEWCASTLE,2022,10,49971,48395,98366,0,0,0,49971,48395,98366
NEWCASTLE,2022,11,47167,47413,94580,0,0,0,47167,47413,94580
NEWCASTLE,2022,12,43492,41951,85443,0,0,0,43492,41951,85443
NEWCASTLE,2023,1,42531,42760,85291,0,0,0,42531,42760,85291
NEWCASTLE,2023,2,38929,39363,78292,0,0,0,38929,39363,78292
NEWCASTLE,2023,3,47410,47959,95369,0,0,0,47410,47959,95369
NEWCASTLE,2023,4,48406,48215,96621,0,0,0,48406,48215,96621
NEWCASTLE,2023,5,47200,47583,94783,0,0,0,47200,47583,94783
NEWCASTLE,2023,6,45514,45830,91344,0,0,0,45514,45830,91344
NEWCASTLE,2023,7,51559,52371,103930,0,0,0,51559,52371,103930
NEWCASTLE,2023,8,49184,48597,97781,0,0,0,49184,48597,97781
NEWCASTLE,2023,9,51857,52814,104671,0,0,0,51857,52814,104671
NEWCASTLE,2023,10,55192,53632,108824,0,0,0,55192,53632,108824
NEWCASTLE,2023,11,52195,52542,104737,0,0,0,52195,52542,104737
NEWCASTLE,2023,12,50426,49127,99553,0,0,0,50426,49127,99553
NEWCASTLE,2024,1,45851,46678,92529,0,0,0,45851,46678,92529
NEWCASTLE,2024,2,46964,47233,94197,0,0,0,46964,47233,94197
NEWCASTLE,2024,3,51856,51103,102959,0,0,0,51856,51103,102959
NEWCASTLE,2024,4,51219,52873,104092,0,0,0,51219,52873,104092
NEWCASTLE,2024,5,48387,48714,97101,0,0,0,48387,48714,97101
NEWCASTLE,2024,6,45854,44939,90793,0,0,0,45854,44939,90793
PERTH,2009,1,284420,288108,572528,145541,115339,260880,429961,403447,833408
PERTH,2009,2,240828,246457,487285,108734,82162,190896,349562,328619,678181
PERTH,2009,3,290377,290272,580649,101113,102056,203169,391490,392328,783818
PERTH,2009,4,289319,288945,578264,108813,114652,223465,398132,403597,801729
PERTH,2009,5,273757,276679,550436,91788,105108,196896,365545,381787,747332
PERTH,2009,6,263657,260439,524096,98608,114593,213201,362265,375032,737297
PERTH,2009,7,300210,303804,604014,128152,112281,240433,428362,416085,844447
PERTH,2009,8,287863,285473,573336,110726,106906,217632,398589,392379,790968
PERTH,2009,9,292571,296351,588922,121982,120913,242895,414553,417264,831817
PERTH,2009,10,308512,308055,616567,143712,114485,258197,452224,422540,874764
PERTH,2009,11,287543,289705,577248,124069,119648,243717,411612,409353,820965
PERTH,2009,12,296308,291384,587692,128445,154911,283356,424753,446295,871048
PERTH,2010,1,286464,288436,574900,162965,132416,295381,449429,420852,870281
PERTH,2010,2,257710,260696,518406,121055,104937,225992,378765,365633,744398
PERTH,2010,3,310802,308441,619243,123514,128335,251849,434316,436776,871092
PERTH,2010,4,302872,302407,605279,120962,123936,244898,423834,426343,850177
PERTH,2010,5,287923,286187,574110,104309,114443,218752,392232,400630,792862
PERTH,2010,6,287123,283871,570994,115473,143302,258775,402596,427173,829769
PERTH,2010,7,318123,322413,640536,152709,129033,281742,470832,451446,922278
PERTH,2010,8,308752,304122,612874,124979,124766,249745,433731,428888,862619
PERTH,2010,9,318333,314362,632695,135453,138472,273925,453786,452834,906620
PERTH,2010,10,334601,336074,670675,159154,123118,282272,493755,459192,952947
PERTH,2010,11,319379,318384,637763,126434,125609,252043,445813,443993,889806
PERTH,2010,12,334075,328303,662378,132438,165897,298335,466513,494200,960713
PERTH,2011,1,314220,319155,633375,181208,142653,323861,495428,461808,957236
PERTH,2011,2,274070,276149,550219,132824,109037,241861,406894,385186,792080
PERTH,2011,3,330530,331084,661614,123725,124375,248100,454255,455459,909714
PERTH,2011,4,329318,332212,661530,128507,145585,274092,457825,477797,935622
PERTH,2011,5,334896,330573,665469,126487,127062,253549,461383,457635,919018
PERTH,2011,6,309801,305518,615319,122825,142806,265631,432626,448324,880950
PERTH,2011,7,350500,356774,707274,161562,144998,306560,512062,501772,1013834
PERTH,2011,8,351078,345010,696088,139530,127583,267113,490608,472593,963201
PERTH,2011,9,346669,345169,691838,140559,144486,285045,487228,489655,976883
PERTH,2011,10,352748,356350,709098,165756,135565,301321,518504,491915,1010419
PERTH,2011,11,358408,357742,716150,137757,132561,270318,496165,490303,986468
PERTH,2011,12,360465,347593,708058,136199,175818,312017,496664,523411,1020075
PERTH,2012,1,352760,360850,713610,188945,147847,336792,541705,508697,1050402
PERTH,2012,2,325182,329065,654247,144942,116154,261096,470124,445219,915343
PERTH,2012,3,372895,368765,741660,139493,142470,281963,512388,511235,1023623
PERTH,2012,4,369818,366259,736077,146446,153732,300178,516264,519991,1036255
PERTH,2012,5,368165,369693,737858,123171,135126,258297,491336,504819,996155
PERTH,2012,6,360736,354342,715078,134790,154268,289058,495526,508610,1004136
PERTH,2012,7,398586,400597,799183,173443,149645,323088,572029,550242,1122271
PERTH,2012,8,387883,387138,775021,144289,142521,286810,532172,529659,1061831
PERTH,2012,9,384328,379508,763836,155108,155652,310760,539436,535160,1074596
PERTH,2012,10,413707,419032,832739,183232,146786,330018,596939,565818,1162757
PERTH,2012,11,386062,384542,770604,147270,146048,293318,533332,530590,1063922
PERTH,2012,12,380373,379285,759658,150447,196943,347390,530820,576228,1107048
PERTH,2013,1,373730,383134,756864,208925,159037,367962,582655,542171,1124826
PERTH,2013,2,322002,320456,642458,152007,126370,278377,474009,446826,920835
PERTH,2013,3,381463,380000,761463,151995,151384,303379,533458,531384,1064842
PERTH,2013,4,381375,393724,775099,143640,162889,306529,525015,556613,1081628
PERTH,2013,5,380024,373231,753255,144424,147124,291548,524448,520355,1044803
PERTH,2013,6,357261,342828,700089,141523,160898,302421,498784,503726,1002510
PERTH,2013,7,398806,412089,810895,187095,169847,356942,585901,581936,1167837
PERTH,2013,8,373945,373517,747462,161495,159005,320500,535440,532522,1067962
PERTH,2013,9,373714,373591,747305,166260,169413,335673,539974,543004,1082978
PERTH,2013,10,403993,403832,807825,196425,152043,348468,600418,555875,1156293
PERTH,2013,11,363121,362817,725938,156917,153245,310162,520038,516062,1036100
PERTH,2013,12,377892,375327,753219,170531,227348,397879,548423,602675,1151098
PERTH,2014,1,373794,384806,758600,244756,188565,433321,618550,573371,1191921
PERTH,2014,2,323572,327180,650752,165809,138879,304688,489381,466059,955440
PERTH,2014,3,368083,363511,731594,157118,158112,315230,525201,521623,1046824
PERTH,2014,4,381317,385947,767264,174325,184451,358776,555642,570398,1126040
PERTH,2014,5,350939,355327,706266,142723,158400,301123,493662,513727,1007389
PERTH,2014,6,342876,330153,673029,145966,170833,316799,488842,500986,989828
PERTH,2014,7,377458,391848,769306,205965,178812,384777,583423,570660,1154083
PERTH,2014,8,361356,358479,719835,163905,166519,330424,525261,524998,1050259
PERTH,2014,9,362782,366423,729205,179961,181406,361367,542743,547829,1090572
PERTH,2014,10,398992,401561,800553,204204,158932,363136,603196,560493,1163689
PERTH,2014,11,356660,355399,712059,158386,156950,315336,515046,512349,1027395
PERTH,2014,12,369737,370319,740056,173480,221950,395430,543217,592269,1135486
PERTH,2015,1,351624,358420,710044,238626,184382,423008,590250,542802,1133052
PERTH,2015,2,302620,312158,614778,169685,144653,314338,472305,456811,929116
PERTH,2015,3,359400,351127,710527,160418,167454,327872,519818,518581,1038399
PERTH,2015,4,363209,360074,723283,168302,173956,342258,531511,534030,1065541
PERTH,2015,5,331242,334104,665346,143271,158138,301409,474513,492242,966755
PERTH,2015,6,334331,315818,650149,147906,177716,325622,482237,493534,975771
PERTH,2015,7,373233,391420,764653,204453,182039,386492,577686,573459,1151145
PERTH,2015,8,345804,339311,685115,168066,167076,335142,513870,506387,1020257
PERTH,2015,9,345190,354353,699543,175801,178626,354427,520991,532979,1053970
PERTH,2015,10,376349,371879,748228,201257,159865,361122,577606,531744,1109350
PERTH,2015,11,350883,348296,699179,161118,156852,317970,512001,505148,1017149
PERTH,2015,12,366185,364502,730687,177833,225340,403173,544018,589842,1133860
PERTH,2016,1,339718,348882,688600,239957,194026,433983,579675,542908,1122583
PERTH,2016,2,298463,306771,605234,183022,150969,333991,481485,457740,939225
PERTH,2016,3,351129,344678,695807,169100,174373,343473,520229,519051,1039280
PERTH,2016,4,339551,343860,683411,172768,180423,353191,512319,524283,1036602
PERTH,2016,5,323448,324678,648126,149078,158887,307965,472526,483565,956091
PERTH,2016,6,319153,317203,636356,153342,186840,340182,472495,504043,976538
PERTH,2016,7,345310,359636,704946,217460,185918,403378,562770,545554,1108324
PERTH,2016,8,333833,330911,664744,172310,168899,341209,506143,499810,1005953
PERTH,2016,9,345591,347858,693449,187478,191734,379212,533069,539592,1072661
PERTH,2016,10,353502,358906,712408,212243,166592,378835,565745,525498,1091243
PERTH,2016,11,336632,340980,677612,168867,172050,340917,505499,513030,1018529
PERTH,2016,12,361956,352837,714793,188630,234209,422839,550586,587046,1137632
PERTH,2017,1,337758,352883,690641,239999,196653,436652,577757,549536,1127293
PERTH,2017,2,281671,288163,569834,181235,146779,328014,462906,434942,897848
PERTH,2017,3,331242,332208,663450,168813,174935,343748,500055,507143,1007198
PERTH,2017,4,335208,333755,668963,185833,193652,379485,521041,527407,1048448
PERTH,2017,5,318488,324138,642626,155396,165738,321134,473884,489876,963760
PERTH,2017,6,310500,312126,622626,158255,190155,348410,468755,502281,971036
PERTH,2017,7,348994,352709,701703,211701,182304,394005,560695,535013,1095708
PERTH,2017,8,329875,328372,658247,174162,171298,345460,504037,499670,1003707
PERTH,2017,9,330208,335505,665713,183141,189091,372232,513349,524596,1037945
PERTH,2017,10,356818,357901,714719,209573,167158,376731,566391,525059,1091450
PERTH,2017,11,340894,340217,681111,166263,164421,330684,507157,504638,1011795
PERTH,2017,12,359066,346366,705432,183881,225031,408912,542947,571397,1114344
PERTH,2018,1,338970,354520,693490,230724,190208,420932,569694,544728,1114422
PERTH,2018,2,293234,294222,587456,173590,147109,320699,466824,441331,908155
PERTH,2018,3,347889,339031,686920,172623,178886,351509,520512,517917,1038429
PERTH,2018,4,338271,345743,684014,171396,184847,356243,509667,530590,1040257
PERTH,2018,5,332088,332706,664794,156686,164906,321592,488774,497612,986386
PERTH,2018,6,310124,310390,620514,160492,195155,355647,470616,505545,976161
PERTH,2018,7,356414,360646,717060,216000,180045,396045,572414,540691,1113105
PERTH,2018,8,334133,329291,663424,178516,178586,357102,512649,507877,1020526
PERTH,2018,9,339438,345477,684915,182920,187834,370754,522358,533311,1055669
PERTH,2018,10,367669,363399,731068,199858,160469,360327,567527,523868,1091395
PERTH,2018,11,346125,341988,688113,168215,169049,337264,514340,511037,1025377
PERTH,2018,12,353421,336559,689980,187566,230291,417857,540987,566850,1107837
PERTH,2019,1,333792,355008,688800,230405,191656,422061,564197,546664,1110861
PERTH,2019,2,292431,290188,582619,177469,147449,324918,469900,437637,907537
PERTH,2019,3,327527,324347,651874,163843,169358,333201,491370,493705,985075
PERTH,2019,4,344871,346786,691657,171753,185698,357451,516624,532484,1049108
PERTH,2019,5,329652,330261,659913,158107,163144,321251,487759,493405,981164
PERTH,2019,6,315356,306689,622045,155018,180664,335682,470374,487353,957727
PERTH,2019,7,362677,370477,733154,203301,180135,383436,565978,550612,1116590
PERTH,2019,8,343016,336164,679180,180370,178650,359020,523386,514814,1038200
PERTH,2019,9,339702,339996,679698,180961,185024,365985,520663,525020,1045683
PERTH,2019,10,377209,376475,753684,205797,171561,377358,583006,548036,1131042
PERTH,2019,11,348086,343342,691428,180935,176849,357784,529021,520191,1049212
PERTH,2019,12,367525,348759,716284,190795,234238,425033,558320,582997,1141317
PERTH,2020,1,336945,359009,695954,238157,204575,442732,575102,563584,1138686
PERTH,2020,2,297652,300717,598369,169482,135267,304749,467134,435984,903118
PERTH,2020,3,233956,226081,460037,93680,84820,178500,327636,310901,638537
PERTH,2020,4,17595,17136,34731,1696,5422,7118,19291,22558,41849
PERTH,2020,5,15780,17204,32984,1141,2285,3426,16921,19489,36410
PERTH,2020,6,29887,31756,61643,1652,2469,4121,31539,34225,65764
PERTH,2020,7,53442,55274,108716,2702,3866,6568,56144,59140,115284
PERTH,2020,8,58156,59012,117168,2038,4142,6180,60194,63154,123348
PERTH,2020,9,78515,75161,153676,2038,2786,4824,80553,77947,158500
PERTH,2020,10,90005,84295,174300,3497,3203,6700,93502,87498,181000
PERTH,2020,11,104170,101412,205582,3648,2905,6553,107818,104317,212135
PERTH,2020,12,163235,140723,303958,4096,3393,7489,167331,144116,311447
PERTH,2021,1,119606,135005,254611,2997,2688,5685,122603,137693,260296
PERTH,2021,2,93691,89784,183475,2249,2109,4358,95940,91893,187833
PERTH,2021,3,192521,185740,378261,3573,2357,5930,196094,188097,384191
PERTH,2021,4,218279,219323,437602,4569,3900,8469,222848,223223,446071
PERTH,2021,5,225194,227822,453016,5451,6428,11879,230645,234250,464895
PERTH,2021,6,203405,200554,403959,6887,6448,13335,210292,207002,417294
PERTH,2021,7,134985,136530,271515,6570,7980,14550,141555,144510,286065
PERTH,2021,8,136243,132964,269207,2894,2954,5848,139137,135918,275055
PERTH,2021,9,159249,151192,310441,1316,2728,4044,160565,153920,314485
PERTH,2021,10,159047,153702,312749,1436,3048,4484,160483,156750,317233
PERTH,2021,11,166141,163799,329940,1295,4178,5473,167436,167977,335413
PERTH,2021,12,129919,119443,249362,1660,4936,6596,131579,124379,255958
PERTH,2022,1,82324,99652,181976,916,5815,6731,83240,105467,188707
PERTH,2022,2,111832,92555,204387,1334,6318,7652,113166,98873,212039
PERTH,2022,3,199907,187184,387091,26166,19622,45788,226073,206806,432879
PERTH,2022,4,280604,273619,554223,49607,50958,100565,330211,324577,654788
PERTH,2022,5,291176,291762,582938,56675,62118,118793,347851,353880,701731
PERTH,2022,6,313411,307999,621410,71995,88871,160866,385406,396870,782276
PERTH,2022,7,331277,332116,663393,106979,99663,206642,438256,431779,870035
PERTH,2022,8,323527,315687,639214,108969,97490,206459,432496,413177,845673
PERTH,2022,9,337380,333644,671024,115510,109928,225438,452890,443572,896462
PERTH,2022,10,348557,343902,692459,128126,104582,232708,476683,448484,925167
PERTH,2022,11,334653,333409,668062,131657,129121,260778,466310,462530,928840
PERTH,2022,12,346758,326265,673023,132960,165623,298583,479718,491888,971606
PERTH,2023,1,330336,344735,675071,177450,145653,323103,507786,490388,998174
PERTH,2023,2,290466,295779,586245,156832,116727,273559,447298,412506,859804
PERTH,2023,3,356856,349462,706318,151270,150223,301493,508126,499685,1007811
PERTH,2023,4,340147,338989,679136,146858,155633,302491,487005,494622,981627
PERTH,2023,5,338963,338929,677892,142937,152065,295002,481900,490994,972894
PERTH,2023,6,324425,321743,646168,144937,167385,312322,469362,489128,958490
PERTH,2023,7,353381,350117,703498,180536,159180,339716,533917,509297,1043214
PERTH,2023,8,350137,343829,693966,172116,161123,333239,522253,504952,1027205
PERTH,2023,9,351260,350195,701455,172558,172998,345556,523818,523193,1047011
PERTH,2023,10,380166,376282,756448,186428,154767,341195,566594,531049,1097643
PERTH,2023,11,373193,369375,742568,168455,169862,338317,541648,539237,1080885
PERTH,2023,12,361408,348658,710066,170872,208971,379843,532280,557629,1089909
PERTH,2024,1,346887,354720,701607,223269,182147,405416,570156,536867,1107023
PERTH,2024,2,318078,319200,637278,189649,159940,349589,507727,479140,986867
PERTH,2024,3,351087,351770,702857,176149,191162,367311,527236,542932,1070168
PERTH,2024,4,365926,364480,730406,188116,182632,370748,554042,547112,1101154
PERTH,2024,5,361102,354215,715317,170679,186609,357288,531781,540824,1072605
PERTH,2024,6,328910,332286,661196,183043,219045,402088,511953,551331,1063284
PROSERPINE,2009,1,9759,10028,19787,0,0,0,9759,10028,19787
PROSERPINE,2009,2,8023,8035,16058,0,0,0,8023,8035,16058
PROSERPINE,2009,3,9231,9060,18291,0,0,0,9231,9060,18291
PROSERPINE,2009,4,9051,8963,18014,0,0,0,9051,8963,18014
PROSERPINE,2009,5,8790,8663,17453,0,0,0,8790,8663,17453
PROSERPINE,2009,6,8879,8321,17200,0,0,0,8879,8321,17200
PROSERPINE,2009,7,9449,9351,18800,0,0,0,9449,9351,18800
PROSERPINE,2009,8,9981,9559,19540,0,0,0,9981,9559,19540
PROSERPINE,2009,9,9765,9403,19168,0,0,0,9765,9403,19168
PROSERPINE,2009,10,9888,9861,19749,0,0,0,9888,9861,19749
PROSERPINE,2009,11,9402,9459,18861,0,0,0,9402,9459,18861
PROSERPINE,2009,12,9015,8928,17943,0,0,0,9015,8928,17943
PROSERPINE,2010,1,8569,8729,17298,0,0,0,8569,8729,17298
PROSERPINE,2010,2,7896,7966,15862,0,0,0,7896,7966,15862
PROSERPINE,2010,3,8101,7673,15774,0,0,0,8101,7673,15774
PROSERPINE,2010,4,8558,8647,17205,0,0,0,8558,8647,17205
PROSERPINE,2010,5,8348,8171,16519,0,0,0,8348,8171,16519
PROSERPINE,2010,6,8678,8222,16900,0,0,0,8678,8222,16900
PROSERPINE,2010,7,9127,9290,18417,0,0,0,9127,9290,18417
PROSERPINE,2010,8,9331,9217,18548,0,0,0,9331,9217,18548
PROSERPINE,2010,9,9302,8925,18227,0,0,0,9302,8925,18227
PROSERPINE,2010,10,9539,9830,19369,0,0,0,9539,9830,19369
PROSERPINE,2010,11,9102,9345,18447,0,0,0,9102,9345,18447
