Airport,Year,Month,Domestic_Inbound,Domestic_Outbound,Domestic_Total,International_Inbound,International_Outbound,International_Total,Total_Inbound,Total_Outbound,Total_Passengers
SUNSHINE COAST,2009,3,35955,35832,71787,0,0,0,35955,35832,71787
SUNSHINE COAST,2009,4,37483,37954,75437,0,0,0,37483,37954,75437
SUNSHINE COAST,2009,5,34213,34168,68381,0,0,0,34213,34168,68381
SUNSHINE COAST,2009,6,31734,30909,62643,0,0,0,31734,30909,62643
SUNSHINE COAST,2009,7,35748,34738,70486,0,0,0,35748,34738,70486
SUNSHINE COAST,2009,8,35999,35808,71807,0,0,0,35999,35808,71807
SUNSHINE COAST,2009,9,35010,34510,69520,0,0,0,35010,34510,69520
SUNSHINE COAST,2009,10,37978,38239,76217,0,0,0,37978,38239,76217
SUNSHINE COAST,2009,11,34449,36311,70760,0,0,0,34449,36311,70760
SUNSHINE COAST,2009,12,33817,31572,65389,0,0,0,33817,31572,65389
SUNSHINE COAST,2010,1,34713,37517,72230,0,0,0,34713,37517,72230
SUNSHINE COAST,2010,2,28925,29019,57944,0,0,0,28925,29019,57944
SUNSHINE COAST,2010,3,31817,30574,62391,0,0,0,31817,30574,62391
SUNSHINE COAST,2010,4,34920,36742,71662,0,0,0,34920,36742,71662
SUNSHINE COAST,2010,5,31064,31888,62952,0,0,0,31064,31888,62952
SUNSHINE COAST,2010,6,30986,30062,61048,0,0,0,30986,30062,61048
SUNSHINE COAST,2010,7,39239,38214,77453,0,0,0,39239,38214,77453
SUNSHINE COAST,2010,8,36256,36552,72808,0,0,0,36256,36552,72808
SUNSHINE COAST,2010,9,40102,37481,77583,0,0,0,40102,37481,77583
SUNSHINE COAST,2010,10,41486,43119,84605,0,0,0,41486,43119,84605
SUNSHINE COAST,2010,11,39243,40850,80093,0,0,0,39243,40850,80093
SUNSHINE COAST,2010,12,42747,40153,82900,0,0,0,42747,40153,82900
SUNSHINE COAST,2011,1,41828,47366,89194,0,0,0,41828,47366,89194
SUNSHINE COAST,2011,2,30150,30658,60808,0,0,0,30150,30658,60808
SUNSHINE COAST,2011,3,36120,35698,71818,0,0,0,36120,35698,71818
SUNSHINE COAST,2011,4,43279,42511,85790,0,0,0,43279,42511,85790
SUNSHINE COAST,2011,5,33996,34824,68820,0,0,0,33996,34824,68820
SUNSHINE COAST,2011,6,31320,30983,62303,0,0,0,31320,30983,62303
SUNSHINE COAST,2011,7,39098,37432,76530,0,0,0,39098,37432,76530
SUNSHINE COAST,2011,8,31928,32338,64266,0,0,0,31928,32338,64266
SUNSHINE COAST,2011,9,36209,33826,70035,0,0,0,36209,33826,70035
SUNSHINE COAST,2011,10,34464,36932,71396,0,0,0,34464,36932,71396
SUNSHINE COAST,2011,11,31538,33287,64825,0,0,0,31538,33287,64825
SUNSHINE COAST,2011,12,36982,34648,71630,0,0,0,36982,34648,71630
SUNSHINE COAST,2012,1,38159,41261,79420,0,0,0,38159,41261,79420
SUNSHINE COAST,2012,2,27076,27246,54322,0,0,0,27076,27246,54322
SUNSHINE COAST,2012,3,30082,29475,59557,0,0,0,30082,29475,59557
SUNSHINE COAST,2012,4,32772,32788,65560,0,0,0,32772,32788,65560
SUNSHINE COAST,2012,5,28420,29068,57488,0,0,0,28420,29068,57488
SUNSHINE COAST,2012,6,28911,27169,56080,0,0,0,28911,27169,56080
SUNSHINE COAST,2012,7,33872,33736,67608,1229,1055,2284,35101,34791,69892
SUNSHINE COAST,2012,8,29763,29595,59358,1029,1003,2032,30792,30598,61390
SUNSHINE COAST,2012,9,37430,35925,73355,606,791,1397,38036,36716,74752
SUNSHINE COAST,2012,10,35579,37586,73165,0,0,0,35579,37586,73165
SUNSHINE COAST,2012,11,34918,36027,70945,0,0,0,34918,36027,70945
SUNSHINE COAST,2012,12,37389,35415,72804,0,0,0,37389,35415,72804
SUNSHINE COAST,2013,1,36254,38189,74443,0,0,0,36254,38189,74443
SUNSHINE COAST,2013,2,24714,24656,49370,0,0,0,24714,24656,49370
SUNSHINE COAST,2013,3,32048,30913,62961,0,0,0,32048,30913,62961
SUNSHINE COAST,2013,4,36161,37327,73488,0,0,0,36161,37327,73488
SUNSHINE COAST,2013,5,29685,30278,59963,0,0,0,29685,30278,59963
SUNSHINE COAST,2013,6,33169,31801,64970,511,329,840,33680,32130,65810
SUNSHINE COAST,2013,7,37078,37819,74897,1162,1071,2233,38240,38890,77130
SUNSHINE COAST,2013,8,36603,35762,72365,1044,982,2026,37647,36744,74391
SUNSHINE COAST,2013,9,41230,39147,80377,1128,1136,2264,42358,40283,82641
SUNSHINE COAST,2013,10,40790,42214,83004,553,489,1042,41343,42703,84046
SUNSHINE COAST,2013,11,38361,39769,78130,0,0,0,38361,39769,78130
SUNSHINE COAST,2013,12,42692,41439,84131,0,0,0,42692,41439,84131
SUNSHINE COAST,2014,1,43005,46710,89715,0,0,0,43005,46710,89715
SUNSHINE COAST,2014,2,29074,29820,58894,0,0,0,29074,29820,58894
SUNSHINE COAST,2014,3,35429,35329,70758,0,0,0,35429,35329,70758
SUNSHINE COAST,2014,4,38492,37941,76433,0,0,0,38492,37941,76433
SUNSHINE COAST,2014,5,30745,31349,62094,0,0,0,30745,31349,62094
SUNSHINE COAST,2014,6,32016,30493,62509,278,183,461,32294,30676,62970
SUNSHINE COAST,2014,7,36813,37428,74241,1508,1203,2711,38321,38631,76952
SUNSHINE COAST,2014,8,32624,32124,64748,1373,1191,2564,33997,33315,67312
SUNSHINE COAST,2014,9,38614,37179,75793,1234,1210,2444,39848,38389,78237
SUNSHINE COAST,2014,10,39738,40931,80669,1022,1046,2068,40760,41977,82737
SUNSHINE COAST,2014,11,35622,36709,72331,0,0,0,35622,36709,72331
SUNSHINE COAST,2014,12,37877,36038,73915,0,0,0,37877,36038,73915
SUNSHINE COAST,2015,1,37890,42048,79938,0,0,0,37890,42048,79938
SUNSHINE COAST,2015,2,26196,25986,52182,0,0,0,26196,25986,52182
SUNSHINE COAST,2015,3,32867,31577,64444,0,0,0,32867,31577,64444
SUNSHINE COAST,2015,4,36413,38432,74845,0,0,0,36413,38432,74845
SUNSHINE COAST,2015,5,29833,30090,59923,0,0,0,29833,30090,59923
SUNSHINE COAST,2015,6,33566,31083,64649,277,164,441,33843,31247,65090
SUNSHINE COAST,2015,7,39430,40072,79502,1771,1381,3152,41201,41453,82654
SUNSHINE COAST,2015,8,37099,37056,74155,1625,1570,3195,38724,38626,77350
SUNSHINE COAST,2015,9,44012,41811,85823,1643,1593,3236,45655,43404,89059
SUNSHINE COAST,2015,10,43308,45063,88371,1104,1133,2237,44412,46196,90608
SUNSHINE COAST,2015,11,39106,40016,79122,0,0,0,39106,40016,79122
SUNSHINE COAST,2015,12,43719,41433,85152,636,701,1337,44355,42134,86489
SUNSHINE COAST,2016,1,42454,47148,89602,1157,1031,2188,43611,48179,91790
SUNSHINE COAST,2016,2,31549,31537,63086,799,791,1590,32348,32328,64676
SUNSHINE COAST,2016,3,38086,37653,75739,0,0,0,38086,37653,75739
SUNSHINE COAST,2016,4,40425,41283,81708,0,0,0,40425,41283,81708
SUNSHINE COAST,2016,5,34073,34407,68480,0,0,0,34073,34407,68480
SUNSHINE COAST,2016,6,36604,33840,70444,0,0,0,36604,33840,70444
SUNSHINE COAST,2016,7,45489,45561,91050,2074,1472,3546,47563,47033,94596
SUNSHINE COAST,2016,8,38254,38622,76876,1740,1512,3252,39994,40134,80128
SUNSHINE COAST,2016,9,46247,44443,90690,1894,1746,3640,48141,46189,94330
SUNSHINE COAST,2016,10,47646,48922,96568,1663,1627,3290,49309,50549,99858
SUNSHINE COAST,2016,11,44417,46669,91086,0,0,0,44417,46669,91086
SUNSHINE COAST,2016,12,50172,47251,97423,0,0,0,50172,47251,97423
SUNSHINE COAST,2017,1,49190,53993,103183,0,0,0,49190,53993,103183
SUNSHINE COAST,2017,2,34293,34971,69264,0,0,0,34293,34971,69264
SUNSHINE COAST,2017,3,40638,40397,81035,0,0,0,40638,40397,81035
SUNSHINE COAST,2017,4,50593,50278,100871,0,0,0,50593,50278,100871
SUNSHINE COAST,2017,5,37113,37748,74861,0,0,0,37113,37748,74861
SUNSHINE COAST,2017,6,38577,36242,74819,0,0,0,38577,36242,74819
SUNSHINE COAST,2017,7,50839,49711,100550,1948,1355,3303,52787,51066,103853
SUNSHINE COAST,2017,8,42229,43299,85528,1776,1463,3239,44005,44762,88767
SUNSHINE COAST,2017,9,51975,48898,100873,1839,1731,3570,53814,50629,104443
SUNSHINE COAST,2017,10,53541,57037,110578,1882,1725,3607,55423,58762,114185
SUNSHINE COAST,2017,11,49954,51052,101006,0,0,0,49954,51052,101006
SUNSHINE COAST,2017,12,57051,53346,110397,0,0,0,57051,53346,110397
SUNSHINE COAST,2018,1,56675,62979,119654,0,0,0,56675,62979,119654
SUNSHINE COAST,2018,2,39789,40298,80087,0,0,0,39789,40298,80087
SUNSHINE COAST,2018,3,48749,46397,95146,0,0,0,48749,46397,95146
SUNSHINE COAST,2018,4,50703,52628,103331,0,0,0,50703,52628,103331
SUNSHINE COAST,2018,5,41866,42680,84546,0,0,0,41866,42680,84546
SUNSHINE COAST,2018,6,42877,40596,83473,0,0,0,42877,40596,83473
SUNSHINE COAST,2018,7,55230,54396,109626,1943,1380,3323,57173,55776,112949
SUNSHINE COAST,2018,8,51496,51623,103119,2175,1991,4166,53671,53614,107285
SUNSHINE COAST,2018,9,55141,53132,108273,1918,1727,3645,57059,54859,111918
SUNSHINE COAST,2018,10,56206,58514,114720,1583,1586,3169,57789,60100,117889
SUNSHINE COAST,2018,11,53067,53467,106534,0,0,0,53067,53467,106534
SUNSHINE COAST,2018,12,57912,54181,112093,0,0,0,57912,54181,112093
SUNSHINE COAST,2019,1,55988,61362,117350,0,0,0,55988,61362,117350
SUNSHINE COAST,2019,2,38801,39935,78736,0,0,0,38801,39935,78736
SUNSHINE COAST,2019,3,48596,47462,96058,0,0,0,48596,47462,96058
SUNSHINE COAST,2019,4,57922,57602,115524,0,0,0,57922,57602,115524
SUNSHINE COAST,2019,5,45297,45610,90907,0,0,0,45297,45610,90907
SUNSHINE COAST,2019,6,46464,43854,90318,0,0,0,46464,43854,90318
SUNSHINE COAST,2019,7,57693,57053,114746,1830,1209,3039,59523,58262,117785
SUNSHINE COAST,2019,8,52112,51992,104104,1994,1631,3625,54106,53623,107729
SUNSHINE COAST,2019,9,59157,56402,115559,2012,1844,3856,61169,58246,119415
SUNSHINE COAST,2019,10,59624,62335,121959,1252,1312,2564,60876,63647,124523
SUNSHINE COAST,2019,11,54862,55816,110678,0,0,0,54862,55816,110678
SUNSHINE COAST,2019,12,58993,55020,114013,0,0,0,58993,55020,114013
SUNSHINE COAST,2020,1,49802,53319,103121,0,0,0,49802,53319,103121
SUNSHINE COAST,2020,2,40821,41262,82083,0,0,0,40821,41262,82083
SUNSHINE COAST,2020,3,30794,31890,62684,0,0,0,30794,31890,62684
SUNSHINE COAST,2020,4,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,2020,5,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,2020,6,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,2020,7,4595,4152,8747,0,0,0,4595,4152,8747
SUNSHINE COAST,2020,8,1032,1717,2749,0,0,0,1032,1717,2749
SUNSHINE COAST,2020,9,2320,2238,4558,0,0,0,2320,2238,4558
SUNSHINE COAST,2020,10,3472,3484,6956,0,0,0,3472,3484,6956
SUNSHINE COAST,2020,11,3424,3869,7293,0,0,0,3424,3869,7293
SUNSHINE COAST,2020,12,27355,21832,49187,0,0,0,27355,21832,49187
SUNSHINE COAST,2021,1,25047,32503,57550,0,0,0,25047,32503,57550
SUNSHINE COAST,2021,2,21393,22134,43527,0,0,0,21393,22134,43527
SUNSHINE COAST,2021,3,43943,41218,85161,0,0,0,43943,41218,85161
SUNSHINE COAST,2021,4,61111,62531,123642,0,0,0,61111,62531,123642
SUNSHINE COAST,2021,5,46629,47419,94048,0,0,0,46629,47419,94048
SUNSHINE COAST,2021,6,31625,29496,61121,0,0,0,31625,29496,61121
SUNSHINE COAST,2021,7,10807,16435,27242,202,310,512,11009,16745,27754
SUNSHINE COAST,2021,8,1300,2373,3673,0,0,0,1300,2373,3673
SUNSHINE COAST,2021,9,2662,3240,5902,0,0,0,2662,3240,5902
SUNSHINE COAST,2021,10,3101,3768,6869,0,0,0,3101,3768,6869
SUNSHINE COAST,2021,11,2922,3309,6231,0,0,0,2922,3309,6231
SUNSHINE COAST,2021,12,36858,24375,61233,0,0,0,36858,24375,61233
SUNSHINE COAST,2022,1,49489,58181,107670,0,0,0,49489,58181,107670
SUNSHINE COAST,2022,2,41318,41978,83296,0,0,0,41318,41978,83296
SUNSHINE COAST,2022,3,56238,56662,112900,0,0,0,56238,56662,112900
SUNSHINE COAST,2022,4,78320,76472,154792,0,0,0,78320,76472,154792
SUNSHINE COAST,2022,5,60284,62428,122712,0,0,0,60284,62428,122712
SUNSHINE COAST,2022,6,64883,58958,123841,0,0,0,64883,58958,123841
SUNSHINE COAST,2022,7,67840,70187,138027,898,718,1616,68738,70905,139643
SUNSHINE COAST,2022,8,58136,59006,117142,1211,1162,2373,59347,60168,119515
SUNSHINE COAST,2022,9,68869,65593,134462,1147,1224,2371,70016,66817,136833
SUNSHINE COAST,2022,10,67500,70500,138000,769,773,1542,68269,71273,139542
SUNSHINE COAST,2022,11,59695,63256,122951,0,0,0,59695,63256,122951
SUNSHINE COAST,2022,12,67791,61949,129740,0,0,0,67791,61949,129740
SUNSHINE COAST,2023,1,66640,72901,139541,0,0,0,66640,72901,139541
SUNSHINE COAST,2023,2,51830,51874,103704,0,0,0,51830,51874,103704
SUNSHINE COAST,2023,3,68061,68114,136175,0,0,0,68061,68114,136175
SUNSHINE COAST,2023,4,82618,81416,164034,0,0,0,82618,81416,164034
SUNSHINE COAST,2023,5,70948,71211,142159,0,0,0,70948,71211,142159
SUNSHINE COAST,2023,6,76961,71507,148468,433,287,720,77394,71794,149188
SUNSHINE COAST,2023,7,88757,88579,177336,1753,1577,3330,90510,90156,180666
SUNSHINE COAST,2023,8,76817,76271,153088,1585,1609,3194,78402,77880,156282
SUNSHINE COAST,2023,9,84121,81211,165332,1809,1791,3600,85930,83002,168932
SUNSHINE COAST,2023,10,83839,87512,171351,866,1073,1939,84705,88585,173290
SUNSHINE COAST,2023,11,81030,82314,163344,0,0,0,81030,82314,163344
SUNSHINE COAST,2023,12,93823,85783,179606,0,0,0,93823,85783,179606
SUNSHINE COAST,2024,1,86439,95264,181703,0,0,0,86439,95264,181703
SUNSHINE COAST,2024,2,71221,71108,142329,0,0,0,71221,71108,142329
SUNSHINE COAST,2024,3,80846,77795,158641,0,0,0,80846,77795,158641
SUNSHINE COAST,2024,4,79092,82672,161764,0,0,0,79092,82672,161764
SUNSHINE COAST,2024,5,58623,57977,116600,0,0,0,58623,57977,116600
SUNSHINE COAST,2024,6,57867,56029,113896,360,171,531,58227,56200,114427
SYDNEY,2009,1,917544,929969,1847513,539079,457378,996457,1456623,1387347,2843970
SYDNEY,2009,2,834495,839110,1673605,428010,373914,801924,1262505,1213024,2475529
SYDNEY,2009,3,939082,935750,1874832,410673,411020,821693,1349755,1346770,2696525
SYDNEY,2009,4,920109,921212,1841321,429137,441485,870622,1349246,1362697,2711943
SYDNEY,2009,5,863230,854928,1718158,364220,395190,759410,1227450,1250118,2477568
SYDNEY,2009,6,828894,819146,1648040,363355,404533,767888,1192249,1223679,2415928
SYDNEY,2009,7,930385,960770,1891155,494278,447070,941348,1424663,1407840,2832503
SYDNEY,2009,8,943864,938179,1882043,433893,430252,864145,1377757,1368431,2746188
SYDNEY,2009,9,956042,956379,1912421,443209,436480,879689,1399251,1392859,2792110
SYDNEY,2009,10,1041829,1055951,2097780,523927,451566,975493,1565756,1507517,3073273
SYDNEY,2009,11,1004912,997604,2002516,440305,453940,894245,1445217,1451544,2896761
SYDNEY,2009,12,993441,979947,1973388,498977,563379,1062356,1492418,1543326,3035744
SYDNEY,2010,1,938593,953550,1892143,589167,521511,1110678,1527760,1475061,3002821
SYDNEY,2010,2,940950,936409,1877359,474091,424962,899053,1415041,1361371,2776412
SYDNEY,2010,3,1024000,1027486,2051486,451545,474798,926343,1475545,1502284,2977829
SYDNEY,2010,4,1003151,995055,1998206,441331,445549,886880,1444482,1440604,2885086
SYDNEY,2010,5,954506,949785,1904291,380176,422964,803140,1334682,1372749,2707431
SYDNEY,2010,6,938476,929688,1868164,402125,465000,867125,1340601,1394688,2735289
SYDNEY,2010,7,1028127,1054596,2082723,546386,469414,1015800,1574513,1524010,3098523
SYDNEY,2010,8,1023426,1009868,2033294,457069,471363,928432,1480495,1481231,2961726
SYDNEY,2010,9,1016828,1042725,2059553,473067,489387,962454,1489895,1532112,3022007
SYDNEY,2010,10,1098050,1091897,2189947,549162,459725,1008887,1647212,1551622,3198834
SYDNEY,2010,11,1056752,1051838,2108590,465698,478625,944323,1522450,1530463,3052913
SYDNEY,2010,12,1073348,1055700,2129048,514182,588240,1102422,1587530,1643940,3231470
SYDNEY,2011,1,990667,996394,1987061,617807,541526,1159333,1608474,1537920,3146394
SYDNEY,2011,2,925854,929005,1854859,487786,428500,916286,1413640,1357505,2771145
SYDNEY,2011,3,1039009,1034790,2073799,446942,456003,902945,1485951,1490793,2976744
SYDNEY,2011,4,1024659,1014734,2039393,466420,499769,966189,1491079,1514503,3005582
SYDNEY,2011,5,978205,970336,1948541,409295,443458,852753,1387500,1413794,2801294
SYDNEY,2011,6,901802,905444,1807246,404433,480056,884489,1306235,1385500,2691735
SYDNEY,2011,7,1022596,1041581,2064177,563461,476698,1040159,1586057,1518279,3104336
SYDNEY,2011,8,1010698,993479,2004177,462526,475601,938127,1473224,1469080,2942304
SYDNEY,2011,9,993432,1015818,2009250,482585,511900,994485,1476017,1527718,3003735
SYDNEY,2011,10,1032168,1027640,2059808,566982,463447,1030429,1599150,1491087,3090237
SYDNEY,2011,11,1023583,1019531,2043114,471165,480997,952162,1494748,1500528,2995276
SYDNEY,2011,12,1023737,1010189,2033926,516227,594998,1111225,1539964,1605187,3145151
SYDNEY,2012,1,976748,994534,1971282,636764,544134,1180898,1613512,1538668,3152180
SYDNEY,2012,2,922882,932060,1854942,502187,438793,940980,1425069,1370853,2795922
SYDNEY,2012,3,1045541,1031426,2076967,473869,498448,972317,1519410,1529874,3049284
SYDNEY,2012,4,1002005,1002316,2004321,493981,507349,1001330,1495986,1509665,3005651
SYDNEY,2012,5,986288,970793,1957081,415903,460344,876247,1402191,1431137,2833328
SYDNEY,2012,6,946941,943508,1890449,447918,531028,978946,1394859,1474536,2869395
SYDNEY,2012,7,1049721,1064864,2114585,585208,491435,1076643,1634929,1556299,3191228
SYDNEY,2012,8,1060628,1041343,2101971,490990,513955,1004945,1551618,1555298,3106916
SYDNEY,2012,9,1053607,1069913,2123520,512937,543135,1056072,1566544,1613048,3179592
SYDNEY,2012,10,1111778,1107024,2218802,582555,480934,1063489,1694333,1587958,3282291
SYDNEY,2012,11,1098924,1093331,2192255,503626,522024,1025650,1602550,1615355,3217905
SYDNEY,2012,12,1078993,1053709,2132702,556732,634944,1191676,1635725,1688653,3324378
SYDNEY,2013,1,1021964,1040218,2062182,651121,559445,1210566,1673085,1599663,3272748
SYDNEY,2013,2,938481,940265,1878746,513791,460487,974278,1452272,1400752,2853024
SYDNEY,2013,3,1063795,1050688,2114483,507531,532984,1040515,1571326,1583672,3154998
SYDNEY,2013,4,1054470,1048890,2103360,507852,520156,1028008,1562322,1569046,3131368
SYDNEY,2013,5,1004327,991223,1995550,447696,488558,936254,1452023,1479781,2931804
SYDNEY,2013,6,972477,974320,1946797,466995,542461,1009456,1439472,1516781,2956253
SYDNEY,2013,7,1101767,1102001,2203768,609690,529985,1139675,1711457,1631986,3343443
SYDNEY,2013,8,1076609,1058103,2134712,523344,542194,1065538,1599953,1600297,3200250
SYDNEY,2013,9,1042028,1061600,2103628,536112,561318,1097430,1578140,1622918,3201058
SYDNEY,2013,10,1149680,1144501,2294181,610674,497724,1108398,1760354,1642225,3402579
SYDNEY,2013,11,1088671,1080518,2169189,530129,542880,1073009,1618800,1623398,3242198
SYDNEY,2013,12,1113579,1096486,2210065,578786,671972,1250758,1692365,1768458,3460823
SYDNEY,2014,1,1065915,1082908,2148823,698668,608317,1306985,1764583,1691225,3455808
SYDNEY,2014,2,966175,953742,1919917,541240,495993,1037233,1507415,1449735,2957150
SYDNEY,2014,3,1075212,1065090,2140302,513803,530525,1044328,1589015,1595615,3184630
SYDNEY,2014,4,1054858,1046448,2101306,526287,566949,1093236,1581145,1613397,3194542
SYDNEY,2014,5,1017429,1001898,2019327,483268,509089,992357,1500697,1510987,3011684
SYDNEY,2014,6,972837,972810,1945647,463814,565678,1029492,1436651,1538488,2975139
SYDNEY,2014,7,1088070,1090076,2178146,613345,528745,1142090,1701415,1618821,3320236
SYDNEY,2014,8,1072351,1056340,2128691,524448,551983,1076431,1596799,1608323,3205122
SYDNEY,2014,9,1057089,1070473,2127562,535529,554031,1089560,1592618,1624504,3217122
SYDNEY,2014,10,1174641,1172420,2347061,616131,519670,1135801,1790772,1692090,3482862
SYDNEY,2014,11,1088111,1083123,2171234,542097,546503,1088600,1630208,1629626,3259834
SYDNEY,2014,12,1100833,1088258,2189091,593553,686169,1279722,1694386,1774427,3468813
SYDNEY,2015,1,1039522,1046901,2086423,711721,614666,1326387,1751243,1661567,3412810
SYDNEY,2015,2,973110,970584,1943694,563101,503262,1066363,1536211,1473846,3010057
SYDNEY,2015,3,1105157,1095693,2200850,557245,579473,1136718,1662402,1675166,3337568
SYDNEY,2015,4,1056659,1058151,2114810,547174,551891,1099065,1603833,1610042,3213875
SYDNEY,2015,5,1029545,1017224,2046769,488608,519255,1007863,1518153,1536479,3054632
SYDNEY,2015,6,983350,995667,1979017,487652,572404,1060056,1471002,1568071,3039073
SYDNEY,2015,7,1134247,1139638,2273885,643544,567433,1210977,1777791,1707071,3484862
SYDNEY,2015,8,1080332,1065663,2145995,553594,567291,1120885,1633926,1632954,3266880
SYDNEY,2015,9,1087857,1109278,2197135,572834,579569,1152403,1660691,1688847,3349538
SYDNEY,2015,10,1176002,1166705,2342707,639213,552224,1191437,1815215,1718929,3534144
SYDNEY,2015,11,1135940,1126558,2262498,570432,579909,1150341,1706372,1706467,3412839
SYDNEY,2015,12,1157667,1146169,2303836,643342,745391,1388733,1801009,1891560,3692569
SYDNEY,2016,1,1104447,1113703,2218150,781878,675908,1457786,1886325,1789611,3675936
SYDNEY,2016,2,1056881,1054242,2111123,636639,567917,1204556,1693520,1622159,3315679
SYDNEY,2016,3,1162751,1135735,2298486,601343,625198,1226541,1764094,1760933,3525027
SYDNEY,2016,4,1105980,1120670,2226650,602761,612185,1214946,1708741,1732855,3441596
SYDNEY,2016,5,1072295,1055096,2127391,526968,555830,1082798,1599263,1610926,3210189
SYDNEY,2016,6,1032639,1022740,2055379,524116,616675,1140791,1556755,1639415,3196170
SYDNEY,2016,7,1154741,1177544,2332285,719961,627148,1347109,1874702,1804692,3679394
SYDNEY,2016,8,1112898,1096154,2209052,601925,608827,1210752,1714823,1704981,3419804
SYDNEY,2016,9,1125415,1159911,2285326,617389,630118,1247507,1742804,1790029,3532833
SYDNEY,2016,10,1202970,1174544,2377514,693223,588318,1281541,1896193,1762862,3659055
SYDNEY,2016,11,1170274,1167166,2337440,605826,622927,1228753,1776100,1790093,3566193
SYDNEY,2016,12,1162146,1165002,2327148,681661,787236,1468897,1843807,1952238,3796045
SYDNEY,2017,1,1127330,1128197,2255527,835438,724531,1559969,1962768,1852728,3815496
SYDNEY,2017,2,1029813,1028231,2058044,655651,570218,1225869,1685464,1598449,3283913
SYDNEY,2017,3,1174197,1156629,2330826,614723,629062,1243785,1788920,1785691,3574611
SYDNEY,2017,4,1120311,1122762,2243073,664691,681401,1346092,1785002,1804163,3589165
SYDNEY,2017,5,1095571,1085506,2181077,562979,593638,1156617,1658550,1679144,3337694
SYDNEY,2017,6,1060307,1056841,2117148,569557,673314,1242871,1629864,1730155,3360019
SYDNEY,2017,7,1180867,1187367,2368234,760491,662542,1423033,1941358,1849909,3791267
SYDNEY,2017,8,1125981,1110360,2236341,644683,655860,1300543,1770664,1766220,3536884
SYDNEY,2017,9,1120569,1149275,2269844,657428,669922,1327350,1777997,1819197,3597194
SYDNEY,2017,10,1234112,1210014,2444126,727017,618485,1345502,1961129,1828499,3789628
SYDNEY,2017,11,1206765,1204038,2410803,644589,666967,1311556,1851354,1871005,3722359
SYDNEY,2017,12,1186961,1189870,2376831,720485,834514,1554999,1907446,2024384,3931830
