Airport,Year,Month,Domestic_Inbound,Domestic_Outbound,Domestic_Total,International_Inbound,International_Outbound,International_Total,Total_Inbound,Total_Outbound,Total_Passengers
SYDNEY,2018,1,1153562,1141771,2295333,852699,733634,1586333,2006261,1875405,3881666
SYDNEY,2018,2,1065983,1071878,2137861,696311,617701,1314012,1762294,1689579,3451873
SYDNEY,2018,3,1207474,1205485,2412959,676261,692921,1369182,1883735,1898406,3782141
SYDNEY,2018,4,1164271,1149887,2314158,672810,700606,1373416,1837081,1850493,3687574
SYDNEY,2018,5,1115328,1093690,2209018,605693,624178,1229871,1721021,1717868,3438889
SYDNEY,2018,6,1075953,1052376,2128329,592992,702206,1295198,1668945,1754582,3423527
SYDNEY,2018,7,1185423,1217202,2402625,793662,696321,1489983,1979085,1913523,3892608
SYDNEY,2018,8,1169183,1156881,2326064,675440,686667,1362107,1844623,1843548,3688171
SYDNEY,2018,9,1127214,1132581,2259795,672762,684833,1357595,1799976,1817414,3617390
SYDNEY,2018,10,1241043,1241669,2482712,779641,656652,1436293,2020684,1898321,3919005
SYDNEY,2018,11,1190236,1191362,2381598,663086,684189,1347275,1853322,1875551,3728873
SYDNEY,2018,12,1155410,1161411,2316821,734848,866372,1601220,1890258,2027783,3918041
SYDNEY,2019,1,1151296,1138031,2289327,887489,768912,1656401,2038785,1906943,3945728
SYDNEY,2019,2,1041047,1041948,2082995,707952,612960,1320912,1748999,1654908,3403907
SYDNEY,2019,3,1168035,1163665,2331700,656438,672111,1328549,1824473,1835776,3660249
SYDNEY,2019,4,1143091,1140011,2283102,681293,719809,1401102,1824384,1859820,3684204
SYDNEY,2019,5,1112636,1105077,2217713,641103,658543,1299646,1753739,1763620,3517359
SYDNEY,2019,6,1056674,1037459,2094133,609046,697055,1306101,1665720,1734514,3400234
SYDNEY,2019,7,1179466,1208057,2387523,758328,692756,1451084,1937794,1900813,3838607
SYDNEY,2019,8,1154302,1141216,2295518,688054,695834,1383888,1842356,1837050,3679406
SYDNEY,2019,9,1138830,1146456,2285286,668842,689778,1358620,1807672,1836234,3643906
SYDNEY,2019,10,1276535,1267353,2543888,759129,665258,1424387,2035664,1932611,3968275
SYDNEY,2019,11,1190189,1188233,2378422,677641,682256,1359897,1867830,1870489,3738319
SYDNEY,2019,12,1167955,1180842,2348797,728207,871647,1599854,1896162,2052489,3948651
SYDNEY,2020,1,1142353,1131604,2273957,877231,775800,1653031,2019584,1907404,3926988
SYDNEY,2020,2,1003957,983714,1987671,595097,506896,1101993,1599054,1490610,3089664
SYDNEY,2020,3,657237,661525,1318762,341102,344459,685561,998339,1005984,2004323
SYDNEY,2020,4,28082,20096,48178,7751,33619,41370,35833,53715,89548
SYDNEY,2020,5,33504,28774,62278,10119,20218,30337,43623,48992,92615
SYDNEY,2020,6,74605,65547,140152,12537,21934,34471,87142,87481,174623
SYDNEY,2020,7,134227,140497,274724,12877,29798,42675,147104,170295,317399
SYDNEY,2020,8,55176,35022,90198,9825,28770,38595,65001,63792,128793
SYDNEY,2020,9,51249,45899,97148,10035,24897,34932,61284,70796,132080
SYDNEY,2020,10,96350,89142,185492,13108,23983,37091,109458,113125,222583
SYDNEY,2020,11,158324,148823,307147,15900,24368,40268,174224,173191,347415
SYDNEY,2020,12,322699,336374,659073,16152,26436,42588,338851,362810,701661
SYDNEY,2021,1,114029,82773,196802,11032,20684,31716,125061,103457,228518
SYDNEY,2021,2,292959,302746,595705,9983,14635,24618,302942,317381,620323
SYDNEY,2021,3,556632,564536,1121168,13957,15381,29338,570589,579917,1150506
SYDNEY,2021,4,750556,738789,1489345,21742,27003,48745,772298,765792,1538090
SYDNEY,2021,5,676101,671249,1347350,41234,42708,83942,717335,713957,1431292
SYDNEY,2021,6,453658,451817,905475,39699,40536,80235,493357,492353,985710
SYDNEY,2021,7,40553,27111,67664,12380,19811,32191,52933,46922,99855
SYDNEY,2021,8,13222,11544,24766,7955,18448,26403,21177,29992,51169
SYDNEY,2021,9,12745,9916,22661,4410,14062,18472,17155,23978,41133
SYDNEY,2021,10,25530,19808,45338,3662,15753,19415,29192,35561,64753
SYDNEY,2021,11,205713,200654,406367,42178,49870,92048,247891,250524,498415
SYDNEY,2021,12,454384,494734,949118,112764,129642,242406,567148,624376,1191524
SYDNEY,2022,1,485546,464651,950197,153721,103167,256888,639267,567818,1207085
SYDNEY,2022,2,494968,506011,1000979,134032,88762,222794,629000,594773,1223773
SYDNEY,2022,3,749213,751972,1501185,177024,160206,337230,926237,912178,1838415
SYDNEY,2022,4,971618,965691,1937309,259434,279098,538532,1231052,1244789,2475841
SYDNEY,2022,5,917829,913466,1831295,287411,289660,577071,1205240,1203126,2408366
SYDNEY,2022,6,939255,934024,1873279,319268,376620,695888,1258523,1310644,2569167
SYDNEY,2022,7,991750,998766,1990516,449878,404429,854307,1441628,1403195,2844823
SYDNEY,2022,8,934771,926384,1861155,420285,385639,805924,1355056,1312023,2667079
SYDNEY,2022,9,962376,987040,1949416,433437,429297,862734,1395813,1416337,2812150
SYDNEY,2022,10,1037067,1008502,2045569,491670,415469,907139,1528737,1423971,2952708
SYDNEY,2022,11,1002829,992588,1995417,484849,489552,974401,1487678,1482140,2969818
SYDNEY,2022,12,964858,971746,1936604,529261,621131,1150392,1494119,1592877,3086996
SYDNEY,2023,1,948915,939497,1888412,671268,574067,1245335,1620183,1513564,3133747
SYDNEY,2023,2,861434,863783,1725217,566934,453954,1020888,1428368,1317737,2746105
SYDNEY,2023,3,1031011,1047451,2078462,551400,551878,1103278,1582411,1599329,3181740
SYDNEY,2023,4,989792,971078,1960870,560311,570535,1130846,1550103,1541613,3091716
SYDNEY,2023,5,966916,964192,1931108,534733,553471,1088204,1501649,1517663,3019312
SYDNEY,2023,6,953000,941898,1894898,543365,626860,1170225,1496365,1568758,3065123
SYDNEY,2023,7,1025041,1047334,2072375,705713,602013,1307726,1730754,1649347,3380101
SYDNEY,2023,8,1017021,1001240,2018261,624566,612723,1237289,1641587,1613963,3255550
SYDNEY,2023,9,1035511,1058562,2094073,638554,640991,1279545,1674065,1699553,3373618
SYDNEY,2023,10,1106033,1077919,2183952,695855,594999,1290854,1801888,1672918,3474806
SYDNEY,2023,11,1080530,1067998,2148528,624043,641640,1265683,1704573,1709638,3414211
SYDNEY,2023,12,1039226,1043350,2082576,680443,818725,1499168,1719669,1862075,3581744
SYDNEY,2024,1,1015444,1015279,2030723,853678,701745,1555423,1869122,1717024,3586146
SYDNEY,2024,2,999591,991141,1990732,708756,597237,1305993,1708347,1588378,3296725
SYDNEY,2024,3,1069650,1063723,2133373,633865,672069,1305934,1703515,1735792,3439307
SYDNEY,2024,4,1020395,1027326,2047721,646591,663606,1310197,1666986,1690932,3357918
SYDNEY,2024,5,1010450,996124,2006574,599358,617617,1216975,1609808,1613741,3223549
SYDNEY,2024,6,969690,941819,1911509,589332,683357,1272689,1559022,1625176,3184198
TOWNSVILLE,2009,1,54834,51765,106599,0,0,0,54834,51765,106599
TOWNSVILLE,2009,2,46833,47178,94011,0,0,0,46833,47178,94011
TOWNSVILLE,2009,3,56789,56637,113426,0,0,0,56789,56637,113426
TOWNSVILLE,2009,4,61354,60487,121841,0,0,0,61354,60487,121841
TOWNSVILLE,2009,5,64684,63709,128393,0,0,0,64684,63709,128393
TOWNSVILLE,2009,6,63939,62856,126795,0,0,0,63939,62856,126795
TOWNSVILLE,2009,7,72573,70681,143254,0,0,0,72573,70681,143254
TOWNSVILLE,2009,8,67166,66240,133406,0,0,0,67166,66240,133406
TOWNSVILLE,2009,9,64553,65331,129884,0,0,0,64553,65331,129884
TOWNSVILLE,2009,10,67100,66383,133483,0,0,0,67100,66383,133483
TOWNSVILLE,2009,11,62942,62726,125668,0,0,0,62942,62726,125668
TOWNSVILLE,2009,12,61371,64099,125470,0,0,0,61371,64099,125470
TOWNSVILLE,2010,1,57683,54094,111777,0,0,0,57683,54094,111777
TOWNSVILLE,2010,2,54481,54482,108963,0,0,0,54481,54482,108963
TOWNSVILLE,2010,3,61328,59317,120645,0,0,0,61328,59317,120645
TOWNSVILLE,2010,4,63419,62319,125738,0,0,0,63419,62319,125738
TOWNSVILLE,2010,5,63472,62951,126423,0,0,0,63472,62951,126423
TOWNSVILLE,2010,6,66906,66752,133658,0,0,0,66906,66752,133658
TOWNSVILLE,2010,7,74752,73971,148723,0,0,0,74752,73971,148723
TOWNSVILLE,2010,8,73506,72594,146100,0,0,0,73506,72594,146100
TOWNSVILLE,2010,9,71311,73482,144793,0,0,0,71311,73482,144793
TOWNSVILLE,2010,10,72820,73249,146069,0,0,0,72820,73249,146069
TOWNSVILLE,2010,11,65417,67350,132767,0,0,0,65417,67350,132767
TOWNSVILLE,2010,12,68741,74353,143094,432,882,1314,69173,75235,144408
TOWNSVILLE,2011,1,63002,56390,119392,1124,818,1942,64126,57208,121334
TOWNSVILLE,2011,2,52145,51796,103941,567,593,1160,52712,52389,105101
TOWNSVILLE,2011,3,66595,67266,133861,537,617,1154,67132,67883,135015
TOWNSVILLE,2011,4,67086,66172,133258,437,567,1004,67523,66739,134262
TOWNSVILLE,2011,5,68038,68072,136110,524,321,845,68562,68393,136955
TOWNSVILLE,2011,6,66706,67428,134134,355,399,754,67061,67827,134888
TOWNSVILLE,2011,7,76522,74194,150716,611,514,1125,77133,74708,151841
TOWNSVILLE,2011,8,70256,72262,142518,400,340,740,70656,72602,143258
TOWNSVILLE,2011,9,70603,72577,143180,476,290,766,71079,72867,143946
TOWNSVILLE,2011,10,69682,69745,139427,15,87,102,69697,69832,139529
TOWNSVILLE,2011,11,65601,67450,133051,0,0,0,65601,67450,133051
TOWNSVILLE,2011,12,66509,71194,137703,0,0,0,66509,71194,137703
TOWNSVILLE,2012,1,62176,57171,119347,0,0,0,62176,57171,119347
TOWNSVILLE,2012,2,58957,58549,117506,0,0,0,58957,58549,117506
TOWNSVILLE,2012,3,65382,67338,132720,0,0,0,65382,67338,132720
TOWNSVILLE,2012,4,67048,64734,131782,0,0,0,67048,64734,131782
TOWNSVILLE,2012,5,68538,68825,137363,0,0,0,68538,68825,137363
TOWNSVILLE,2012,6,69123,69402,138525,0,0,0,69123,69402,138525
TOWNSVILLE,2012,7,74222,72849,147071,0,0,0,74222,72849,147071
TOWNSVILLE,2012,8,68534,70183,138717,0,0,0,68534,70183,138717
TOWNSVILLE,2012,9,67250,68960,136210,0,0,0,67250,68960,136210
TOWNSVILLE,2012,10,72062,71252,143314,0,0,0,72062,71252,143314
TOWNSVILLE,2012,11,65396,67853,133249,0,0,0,65396,67853,133249
TOWNSVILLE,2012,12,64520,69414,133934,0,0,0,64520,69414,133934
TOWNSVILLE,2013,1,61932,56480,118412,0,0,0,61932,56480,118412
TOWNSVILLE,2013,2,53701,53918,107619,0,0,0,53701,53918,107619
TOWNSVILLE,2013,3,61612,61684,123296,0,0,0,61612,61684,123296
TOWNSVILLE,2013,4,64547,62765,127312,0,0,0,64547,62765,127312
TOWNSVILLE,2013,5,64213,64376,128589,0,0,0,64213,64376,128589
TOWNSVILLE,2013,6,65780,66216,131996,0,0,0,65780,66216,131996
TOWNSVILLE,2013,7,75176,72844,148020,0,0,0,75176,72844,148020
TOWNSVILLE,2013,8,67861,69454,137315,0,0,0,67861,69454,137315
TOWNSVILLE,2013,9,68135,69670,137805,0,0,0,68135,69670,137805
TOWNSVILLE,2013,10,70418,69925,140343,0,0,0,70418,69925,140343
TOWNSVILLE,2013,11,59143,61744,120887,0,0,0,59143,61744,120887
TOWNSVILLE,2013,12,65561,69424,134985,0,0,0,65561,69424,134985
TOWNSVILLE,2014,1,58441,53757,112198,0,0,0,58441,53757,112198
TOWNSVILLE,2014,2,50287,50424,100711,0,0,0,50287,50424,100711
TOWNSVILLE,2014,3,58520,57261,115781,0,0,0,58520,57261,115781
TOWNSVILLE,2014,4,60736,61524,122260,0,0,0,60736,61524,122260
TOWNSVILLE,2014,5,62178,61671,123849,0,0,0,62178,61671,123849
TOWNSVILLE,2014,6,64444,64334,128778,0,0,0,64444,64334,128778
TOWNSVILLE,2014,7,72058,70381,142439,0,0,0,72058,70381,142439
TOWNSVILLE,2014,8,65323,66678,132001,0,0,0,65323,66678,132001
TOWNSVILLE,2014,9,65984,68438,134422,0,0,0,65984,68438,134422
TOWNSVILLE,2014,10,68153,67986,136139,0,0,0,68153,67986,136139
TOWNSVILLE,2014,11,57638,59537,117175,0,0,0,57638,59537,117175
TOWNSVILLE,2014,12,64541,67547,132088,0,0,0,64541,67547,132088
TOWNSVILLE,2015,1,57879,54030,111909,0,0,0,57879,54030,111909
TOWNSVILLE,2015,2,48886,49553,98439,0,0,0,48886,49553,98439
TOWNSVILLE,2015,3,59989,58009,117998,0,0,0,59989,58009,117998
TOWNSVILLE,2015,4,61695,62149,123844,0,0,0,61695,62149,123844
TOWNSVILLE,2015,5,62664,61362,124026,0,0,0,62664,61362,124026
TOWNSVILLE,2015,6,63967,63610,127577,0,0,0,63967,63610,127577
TOWNSVILLE,2015,7,73303,71720,145023,0,0,0,73303,71720,145023
TOWNSVILLE,2015,8,64519,66566,131085,0,0,0,64519,66566,131085
TOWNSVILLE,2015,9,66864,67845,134709,1111,1698,2809,67975,69543,137518
TOWNSVILLE,2015,10,67865,67814,135679,1815,1720,3535,69680,69534,139214
TOWNSVILLE,2015,11,59754,61357,121111,348,881,1229,60102,62238,122340
TOWNSVILLE,2015,12,62377,66334,128711,1571,1979,3550,63948,68313,132261
TOWNSVILLE,2016,1,58001,53823,111824,1864,1370,3234,59865,55193,115058
TOWNSVILLE,2016,2,49452,48711,98163,1352,1370,2722,50804,50081,100885
TOWNSVILLE,2016,3,58566,58563,117129,1555,1604,3159,60121,60167,120288
TOWNSVILLE,2016,4,61298,59331,120629,1417,1604,3021,62715,60935,123650
TOWNSVILLE,2016,5,63397,62570,125967,1685,1933,3618,65082,64503,129585
TOWNSVILLE,2016,6,64868,64899,129767,1663,2044,3707,66531,66943,133474
TOWNSVILLE,2016,7,72641,70220,142861,1973,1919,3892,74614,72139,146753
TOWNSVILLE,2016,8,64208,66056,130264,1609,1800,3409,65817,67856,133673
TOWNSVILLE,2016,9,66576,68269,134845,1969,1734,3703,68545,70003,138548
TOWNSVILLE,2016,10,64602,64935,129537,2053,1842,3895,66655,66777,133432
TOWNSVILLE,2016,11,58528,59861,118389,1523,1763,3286,60051,61624,121675
TOWNSVILLE,2016,12,61979,66646,128625,1746,2087,3833,63725,68733,132458
TOWNSVILLE,2017,1,57767,53413,111180,2224,1623,3847,59991,55036,115027
TOWNSVILLE,2017,2,48518,48312,96830,1677,1594,3271,50195,49906,100101
TOWNSVILLE,2017,3,56804,58317,115121,1603,1632,3235,58407,59949,118356
TOWNSVILLE,2017,4,64609,62128,126737,2025,2257,4282,66634,64385,131019
TOWNSVILLE,2017,5,60639,61928,122567,1954,2370,4324,62593,64298,126891
TOWNSVILLE,2017,6,66427,66254,132681,2106,2123,4229,68533,68377,136910
TOWNSVILLE,2017,7,76628,73840,150468,2452,2457,4909,79080,76297,155377
TOWNSVILLE,2017,8,69682,70924,140606,2373,2231,4604,72055,73155,145210
TOWNSVILLE,2017,9,68660,71256,139916,2197,2368,4565,70857,73624,144481
TOWNSVILLE,2017,10,70105,69779,139884,2278,2100,4378,72383,71879,144262
TOWNSVILLE,2017,11,62743,66059,128802,1622,1747,3369,64365,67806,132171
TOWNSVILLE,2017,12,65924,70774,136698,1467,2055,3522,67391,72829,140220
TOWNSVILLE,2018,1,62969,57216,120185,2279,2327,4606,65248,59543,124791
TOWNSVILLE,2018,2,51968,52403,104371,2180,2140,4320,54148,54543,108691
TOWNSVILLE,2018,3,67182,67984,135166,1744,1355,3099,68926,69339,138265
TOWNSVILLE,2018,4,63974,63336,127310,415,443,858,64389,63779,128168
TOWNSVILLE,2018,5,66895,67054,133949,263,284,547,67158,67338,134496
TOWNSVILLE,2018,6,65091,65021,130112,375,318,693,65466,65339,130805
TOWNSVILLE,2018,7,80489,78946,159435,425,383,808,80914,79329,160243
TOWNSVILLE,2018,8,72455,74122,146577,354,318,672,72809,74440,147249
TOWNSVILLE,2018,9,67395,69792,137187,252,332,584,67647,70124,137771
TOWNSVILLE,2018,10,70570,69634,140204,0,0,0,70570,69634,140204
TOWNSVILLE,2018,11,63340,65756,129096,0,0,0,63340,65756,129096
TOWNSVILLE,2018,12,63038,67481,130519,0,0,0,63038,67481,130519
TOWNSVILLE,2019,1,61344,56845,118189,0,0,0,61344,56845,118189
TOWNSVILLE,2019,2,50268,49998,100266,0,0,0,50268,49998,100266
TOWNSVILLE,2019,3,62804,63951,126755,0,0,0,62804,63951,126755
TOWNSVILLE,2019,4,67238,66720,133958,0,0,0,67238,66720,133958
TOWNSVILLE,2019,5,67451,67615,135066,0,0,0,67451,67615,135066
TOWNSVILLE,2019,6,68347,66772,135119,0,0,0,68347,66772,135119
TOWNSVILLE,2019,7,78060,76324,154384,0,0,0,78060,76324,154384
TOWNSVILLE,2019,8,72244,74283,146527,0,0,0,72244,74283,146527
TOWNSVILLE,2019,9,71820,73743,145563,0,0,0,71820,73743,145563
TOWNSVILLE,2019,10,72692,73110,145802,0,0,0,72692,73110,145802
TOWNSVILLE,2019,11,0,0,0,0,0,0,0,0,0
TOWNSVILLE,2019,12,0,0,0,0,0,0,0,0,0
TOWNSVILLE,2020,1,0,0,0,0,0,0,0,0,0
TOWNSVILLE,2020,2,0,0,0,0,0,0,0,0,0
TOWNSVILLE,2020,3,0,0,0,0,0,0,0,0,0
TOWNSVILLE,2020,4,0,0,0,0,0,0,0,0,0
TOWNSVILLE,2020,5,0,0,0,0,0,0,0,0,0
TOWNSVILLE,2020,6,0,0,0,0,0,0,0,0,0
TOWNSVILLE,2020,7,0,0,0,0,0,0,0,0,0
TOWNSVILLE,2020,8,0,0,0,0,0,0,0,0,0
TOWNSVILLE,2020,9,30779,30772,61551,0,0,0,30779,30772,61551
TOWNSVILLE,2020,10,33293,34139,67432,0,0,0,33293,34139,67432
TOWNSVILLE,2020,11,34426,34806,69232,0,0,0,34426,34806,69232
TOWNSVILLE,2020,12,46643,47427,94070,0,0,0,46643,47427,94070
TOWNSVILLE,2021,1,36601,36701,73302,0,0,0,36601,36701,73302
TOWNSVILLE,2021,2,35876,36302,72178,0,0,0,35876,36302,72178
TOWNSVILLE,2021,3,47197,46734,93931,0,0,0,47197,46734,93931
TOWNSVILLE,2021,4,54512,54531,109043,0,0,0,54512,54531,109043
TOWNSVILLE,2021,5,56918,55921,112839,0,0,0,56918,55921,112839
TOWNSVILLE,2021,6,55616,55914,111530,0,0,0,55616,55914,111530
TOWNSVILLE,2021,7,45465,45386,90851,0,0,0,45465,45386,90851
TOWNSVILLE,2021,8,28531,30449,58980,0,0,0,28531,30449,58980
TOWNSVILLE,2021,9,44252,45090,89342,0,0,0,44252,45090,89342
TOWNSVILLE,2021,10,42096,42471,84567,0,0,0,42096,42471,84567
TOWNSVILLE,2021,11,42950,43775,86725,0,0,0,42950,43775,86725
TOWNSVILLE,2021,12,52968,53049,106017,0,0,0,52968,53049,106017
TOWNSVILLE,2022,1,40703,39849,80552,0,0,0,40703,39849,80552
TOWNSVILLE,2022,2,37643,38041,75684,0,0,0,37643,38041,75684
TOWNSVILLE,2022,3,52878,53425,106303,0,0,0,52878,53425,106303
TOWNSVILLE,2022,4,67765,67181,134946,0,0,0,67765,67181,134946
TOWNSVILLE,2022,5,67961,66930,134891,0,0,0,67961,66930,134891
TOWNSVILLE,2022,6,73181,72557,145738,0,0,0,73181,72557,145738
TOWNSVILLE,2022,7,77032,76450,153482,0,0,0,77032,76450,153482
TOWNSVILLE,2022,8,70474,71884,142358,0,0,0,70474,71884,142358
TOWNSVILLE,2022,9,72163,73570,145733,0,0,0,72163,73570,145733
TOWNSVILLE,2022,10,71632,72223,143855,0,0,0,71632,72223,143855
TOWNSVILLE,2022,11,63881,66759,130640,0,0,0,63881,66759,130640
TOWNSVILLE,2022,12,63600,66405,130005,0,0,0,63600,66405,130005
TOWNSVILLE,2023,1,60780,57776,118556,0,0,0,60780,57776,118556
TOWNSVILLE,2023,2,54278,54972,109250,0,0,0,54278,54972,109250
TOWNSVILLE,2023,3,70734,70157,140891,0,0,0,70734,70157,140891
TOWNSVILLE,2023,4,68197,67452,135649,0,0,0,68197,67452,135649
TOWNSVILLE,2023,5,72574,71584,144158,0,0,0,72574,71584,144158
TOWNSVILLE,2023,6,78209,76273,154482,0,0,0,78209,76273,154482
TOWNSVILLE,2023,7,81864,80540,162404,0,0,0,81864,80540,162404
TOWNSVILLE,2023,8,76129,79501,155630,0,0,0,76129,79501,155630
TOWNSVILLE,2023,9,71745,73575,145320,0,0,0,71745,73575,145320
TOWNSVILLE,2023,10,73485,73111,146596,0,0,0,73485,73111,146596
TOWNSVILLE,2023,11,68318,70954,139272,0,0,0,68318,70954,139272
TOWNSVILLE,2023,12,68243,70691,138934,0,0,0,68243,70691,138934
TOWNSVILLE,2024,1,59516,55811,115327,0,0,0,59516,55811,115327
TOWNSVILLE,2024,2,59815,60581,120396,0,0,0,59815,60581,120396
TOWNSVILLE,2024,3,68045,67585,135630,0,0,0,68045,67585,135630
TOWNSVILLE,2024,4,69222,67664,136886,0,0,0,69222,67664,136886
TOWNSVILLE,2024,5,68461,67488,135949,0,0,0,68461,67488,135949
TOWNSVILLE,2024,6,69554,69469,139023,0,0,0,69554,69469,139023
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
